i think you need to be in the hospital .	我想你需要在醫院裡 。
so i thanked ed .	所以我感謝ed 。
idea number three is listening .	第三個想法正在聆聽 。
the wire is ready .	電線準備好了 。
really firstclass .	真的是第一階級 。
well , it's not .	這不是 。
but this was 1963 .	但這是1963年 。
it's called color .	它叫做顏色 。
let's find out .	咱們來看看 。
thank you very much .	謝謝大家 。
let me show you this .	讓我給你們看 。
so when you put four .	所以 , 當你放了四個 。
but i need your help .	但我需要你們的協助 。
thank you very much .	謝謝大家 。
some hands going up .	有些手不斷上升 。
so how does it work ?	所以它是如何運作的 ?
a good example is this .	這是一個很好的例子 。
globalize trade .	全球化貿易 。
but what do you do ?	但你要怎麼做 ?
that was not my best .	那不是我最好的 。
no one wants that .	沒有人想要那樣 。
but i believe in them .	但我相信他們 。
entirely new requirement .	全新的需求 。
so what did we find ?	所以我們發現了什麼 ?
and i am thankful .	我很感謝 。
so what can we do ?	所以 , 我們能做什麼 ?
that was the new reality .	那是新的現實 。
it's your money .	這是你的錢 。
so why is this important ?	所以 , 為什麼這很重要 ?
so what does that mean ?	那意味著什麼 ?
so we made this thing .	所以我們做了這個東西 。
thank you very much .	謝謝大家 。
i don't know .	我不知道 。
thank you very much !	謝謝大家 !
thank you very much .	謝謝大家 。
" the business is on .	「 事業正在發生 。
now there is another one .	現在還有另一個 。
why english ?	為什麼英語 ?
okay ? ready ?	好嗎 ? 準備好了嗎 ?
it is a beautiful room .	這是一個美麗的房間 。
what might that look like ?	那看起來會是什麼樣子 ?
we say they explore .	我們說他們探索了 。
the heat was on .	熱量持續下去 。
this young woman was me .	這位年輕女子是我 。
" lifesized . "	「 生命化 」 。
that moment changed my life .	那一刻改變了我的人生 。
come on , keep up .	拜託 , 繼續 。
how can we know this ?	我們怎麼知道呢 ?
young , bad boys .	年輕、壞男孩 。
why would it be wrong ?	為什麼會錯 ?
and it can do that .	它可以做到 。
how did he learn them ?	他怎麼學會他們 ?
we only have them once .	我們只有一次 。
what should it be for ?	該怎麼做 ?
to calm down .	冷靜下來 。
i got really sick .	我生病了 。
they call her names .	他們稱她為名字 。
and i live there now .	我現在住在那裏 。
they are not the truth .	他們不是真相 。
we experimented on ourselves .	我們自己實驗了 。
i love nasa .	我愛美國太空總署 。
life is not about you .	生命不是關於你 。
which i certainly was .	我肯定是 。
this is just trained .	這只是被訓練的 。
this is their plan .	這是他們的計畫 。
i just . . .	我只是......
and here it is .	就是這樣 。
silence .	沉默 。
you can see it .	你可以看到 。
what is math ?	數學是什麼 ?
so i did that .	所以我做到了 。
everyone can be wrong .	每個人都錯了 。
you talk about it .	你談到它 。
i just did things .	我只是做了一些事 。
how have you been ?	你怎麼做 ?
guess what ?	猜猜怎麼辦 ?
and why is that ?	為什麼會這樣 ?
what does this mean ?	這意味著什麼 ?
i did it myself .	我自己做到了 。
i didn’t .	我沒有 。
but we wanted them .	但我們想要他們 。
it won't .	它不會 。
false .	沒錯 。
ohhhh .	喔 ~
here is the thing .	這是重點 。
and so it goes .	所以它就開始了 。
of course they are .	當然 , 他們是 。
consider facit .	想想看臉 。
they also live deep .	他們也活在深處 。
sales were up .	銷售商上升了 。
it feels great .	感覺很棒 。
you're live .	你活著 。
" showers ? "	「 淋浴者 ? 」
love , action .	愛、行動 。
i could not believe .	我無法相信 。
really cool stuff .	真的很酷 。
run away . run .	跑走 , 跑走 。
you try it out .	你試試看 。
we can make history .	我們可以創造歷史 。
what would i feel ?	我會覺得什麼 ?
how important is this ?	這有多重要 ?
it is so hard .	太難了 。
it's amazing .	很神奇 。
business knows this .	企業知道這一點 。
they certainly do .	他們肯定會做 。
we have understanding .	我們了解了 。
not quite .	不太好 。
whew !	哇 !
there she is .	她在那裡 。
and the world ?	世界呢 ?
this was europe .	這是歐洲 。
why is that ?	為什麼會這樣 ?
so . . .	所以......
so . . .	所以......
check .	看看 。
this is important .	這很重要 。
you must get ?	你一定會得到嗎 ?
you blog .	你部落格 。
ca: yes .	克:是的 。
yes . exactly .	是的 。 沒錯 。
deal with it .	處理它 。
witness .	見證 。
so i did .	所以我做到了 。
audience: hi .	觀眾:嗨 。
should you know ?	你們應該知道嗎 ?
she asked me .	她問我 。
how bad ? "	「 多糟 ? 」
patient: two .	病人:二 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
ok .	好 。
been there .	去過那裡 。
thank you .	謝謝 。
sort of .	有點像 。
true story .	真實的故事 。
know why ?	知道為什麼 ?
well done .	沒錯 。
can we ?	我們能嗎 ?
at all .	全部都是 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
nah !	喔 !
okay .	好 。
thank you .	謝謝 。
thank you .	謝謝 。
i know .	我知道 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
good .	好 。
seven .	7 。
ever .	曾經 。
no .	不 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾週前 , 我在孟買 。
so , you get this vicious cycle .	所以 , 你得到了這個惡性循環 。
but now i understand that it is a record of the beginning .	但現在我明白這是一開始的記錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真的做過任何事 , 幾乎沒有人做過 。
the problem is that people are not aware of it .	問題是人們並不知道 。
it's a part of the spiritual world .	這是精神世界的一部分 。
but we shouldn't take it for granted .	但我們不應該理所當然 。
it used to be that we were separated by time .	過去 , 我們被時間分開了 。
it's a horrible term of trade .	這是一個很可怕的交易方式 。
in those days , this was the height of technology .	在那天 , 這是科技的高度 。
aluminum foil . everybody has a cat .	鋁化石 , 每個人都有貓 。
all of this is happening without firing a shot .	這一切都在發生 , 沒有拍攝照片 。
we become afraid and suspicious .	我們變得害怕和懷疑 。
this idea is taking hold outside of sports .	這個想法在運動之外 。
and how was i going to snowboard again ?	我要如何再次雪板呢 ?
we'd like to know what particle it is .	我們想知道粒子是什麼 。
it's a dinosaur like no other .	這是一個恐龍 , 不是其他的恐龍 。
" it sounds like you feel you're not safe .	「 聽起來就像你覺得你不安全 。
you get health insurance ? dental ?	你得到健康保險嗎 ? 牙醫 ?
this seems a very strange idea , right ?	這聽起來很奇怪 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們轉向這些人 。
yes , bert , yes , i read about it .	是的 , bert , 是的 , 我讀過它 。
maybe it could make people relax effectively .	也許它能讓人們更有效地恢復 。
there's no excuse for this mistake .	對於這個錯誤 , 沒有任何藉口 。
but generally speaking , most of us don't .	但一般來說 , 我們大多數人都不說話 。
and we've been on a journey .	我們一直在旅程上 。
there are more things that i think that i want to do .	我覺得我想要做更多事 。
richard searfoss: good luck .	理查.搜尋員:好運 。
it may even be subject to elimination .	甚至可能是消除 。
i very much wanted to be the class monitor .	我很想成為教室監控員 。
it's a liquid that is completely black .	它是完全黑的液體 。
that's it ; that's the lecture .	那就是這樣 。 這就是講座 。
because i want to simplify them for you .	因為我想要簡化它們 。
i'm not a betting man , you know .	我不是賭博的人 , 你知道 。
it's a shapeshifter , for one thing .	這是個形狀的轉變 , 一件事 。
and this was kind of a shocker to me .	這對我來說有點震驚 。
skin displacement: another big deal .	皮膚透明:另一件大事 。
now , this is sort of worrying news .	這有點令人擔憂 。
why do people stream themselves playing video games ?	為什麼人們在玩電玩遊戲 ?
it's shocking , isn't it ?	很震驚 , 對吧 ?
what we found is quite remarkable .	我們發現非常了不起 。
so leave it up to your own imagination .	所以 , 把它放到你自己的想像中 。
this is a brain from a lamprey eel .	這是從雷射的腦部 。
probably not next tuesday , either .	可能不是下週二 , 也不是下星期二 。
we still need some kind of management matrix .	我們仍然需要某種管理矩陣 。
flowers will arrive by the truckload .	花朵會抵達卡車道 。
and indeed that's exactly what stars do .	事實上 , 這正是恆星所做的事 。
so i researched everything i possibly could .	所以我研究了我能做到的一切 。
and " does it invoke curiosity ? "	「 它能引發好奇心嗎 ? 」
you're talking to the criminals .	你在跟犯罪者談話 。
treetop barbie is a great example of that .	樹木芭比是個很好的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的嗎 ? 哈 。
intelligence is defined by prediction .	智慧是由預測來定義 。
tajfel was born in poland in 1919 .	1919年 , 塔基爾在波蘭出生 。
ask yourself: do i really need that adverb ?	問自己:我真的需要那個廣告嗎 ?
and the truth is , it really doesn't take much .	事實是 , 這真的不需要太多 。
we even built a theater there 3d movie .	我們甚至建造了一部3d電影 。
supernova explosions are very extreme .	超新星爆炸非常極端 。
we can help poor families build a better future .	我們可以幫助貧窮家庭建立更好的未來 。
and i want to tell you how this gun can help .	我想告訴你們這槍是如何幫助的 。
dm: you tagged me in this post .	dm:你把我標記在這張貼上 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字是真的嗎 ? 」
they love rock music , pop culture , american culture .	他們喜歡搖滾音樂 , 歌劇文化 , 美國文化 。
we need to put this better market feedback .	我們需要讓這個更好的市場回饋 。
for you cannot love what you do not know exists .	對你來說 , 你無法愛你不認識的事物 。
ks: two d . j . decks .	ks:2.j.decks 。
and it was his universe on punch cards .	這是他在punch牌上的宇宙 。
but the question is: can we own our duality ?	但問題是:我們能擁有我們的責任嗎 ?
and the girl said , " they will in a minute . "	女孩說: 「 他們會在一分鐘內 。 」
she was called " crazy " and fired .	她被稱為 「 瘋狂 」 和 「 消防 」 。
do what you need to do to go another round .	做你需要做的事 , 去做另一個圓圈 。
that leaves 5 empty faces on each .	每一面都留下5個空虛的面孔 。
but first , see what a miserable lot we are .	但首先 , 看看我們是多麼悲慘 。
it was , like , this is my time for shine .	就像這樣 , 這是我拍攝的時機 。
the second tool we reach for is incentives .	我們接觸到的第二個工具是激勵人心 。
jc: the relationship evolves over time .	jc:隨著時間演化 。
and that is the story of jack andraka .	這就是jackandraka的故事 。
okay , you've got something ? one more thing .	好吧 , 你有東西嗎 ? 再說一件事 。
nearly every year for more than a hundred years . . .	幾乎每年都有超過一百年 。
and that was just a small percentage of the dead .	這只是死亡的百分比 。
they're not under nda either .	他們也不是在倫敦 。
and it's not just water that this works with .	不只是水而已 。
we see this in the public sector as well .	我們也在公共部門看到這一點 。
those waves have long since faded .	那些波從死後就長得很久 。
these are community affairs , by the way .	順便一提 , 這些都是社區的員工 。
but we don't really know how and why that happens .	但我們不知道怎麼做 , 為什麼會這樣發生 。
there's so many people who feel the way i do .	有這麼多人覺得我是這樣做的 。
he had left people and their communities out .	他離開了人民和社區 。
so let me just give you the map view of this stuff .	讓我給大家看一下這個東西的地圖 。
so you're probably all wondering: the cave .	你們可能都在想:洞穴 。
thank you very much and have a nice night .	非常感謝 , 晚安 。
and i need to go back to work for the american people .	我需要回到美國人的工作 。
but what about our ability to sense and control these things ?	但 , 我們能夠感知和控制這些東西的能力呢 ?
we are overwhelmed with natural gas .	我們被天然氣壓縮了 。
ninetyfive percent of them just stopped .	只有百分之九十五的人停止 。
and it's even better , because it's free .	更好 , 因為它是免費的 。
i think e pluribus unum is global .	我認為 , luribusunum是全球性的 。
but most biologics also have a flaw .	但大部份的生物學也有瑕疵 。
well , one way to express choice is through the market .	要表達選擇的方法之一是透過市場來表達選擇 。
naughty umm elsaad .	醜陋的umsaad 。
stephen covey said it very beautifully .	史蒂芬·柯維說這很漂亮 。
in 2000 , we had six billion people on the planet .	2000年 , 我們在地球上有六十億人 。
like , how do they know that's the time ?	比如 , 他們怎麼知道那是時候的 ?
the caregiver seeks the baby .	照顧者尋求寶寶 。
dh: everything up here's ok ?	dh:這裡的一切都好嗎 ?
we got rid of the stuff that didn't .	我們擺脫沒有的東西 。
so now i have to improvise again .	所以現在我必須再次改善 。
robbie mizzone: thank you .	羅比.米茲:謝謝 。
the final movement is called mounds .	最後的動作叫做 「 山 」 。
well , it's not rocket science .	嗯 , 這不是火箭科學 。
it happened to lots of mammals .	它發生在很多哺乳類動物身上 。
you dress well . you know how to speak .	你穿得很好 , 你知道如何說話 。
the reason for this is the way we make decisions .	原因是我們做出決策的方式 。
if that doesn't work , i use my phone .	如果這行不通 , 我用我的手機 。
it ends where it begins from to complete itself .	它終結了它自身的起源 。
i was going toward him without even thinking about it .	我甚至沒有想到他 。
can we do a quick show of hands ?	我們能快速展示一下手嗎 ?
let's start with epinephrine .	讓我們從腎上腺素開始 。
think back to a really vivid memory .	回想一下一個非常活躍的記憶 。
now , ted is just a small part of this .	ted只是其中一小部分 。
this is the seven billion people that live in the world .	這是世界上七十億人 。
can we all just close our eyes for a minute ?	我們能把眼睛閉上一分鐘嗎 ?
this is a film , the one called toys .	這是一部電影 , 叫做玩具 。
the fourth year , we were just short of 100 .	第四年 , 我們只有一百人 。
your telomeres do just fine .	你的端粒做得很好 。
but she had a factor that was very important .	但她有一個非常重要的因素 。
and he thinks a robot has to be really slow .	他認為機器人必須要很慢 。
it's taken off the delivery truck .	它被關掉 , 卡車 。
so again , that was a real good match .	再一次 , 那是個很好的配對 。
we've known since we were babies .	我們從小時候就知道 。
including diversity of emotion .	包括情緒多樣性 。
things seemed to be progressing .	事情似乎在進步 。
a lot of people are likely to be left behind .	很多人可能被遺忘 。
and worst of all , we will never know .	最糟糕的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	對我來說 , 這是個很棒的洞見 。
it's something that comes out from the past .	這是從過去出來的 。
and we didn't start with the easy places .	我們並沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不可能 , 對吧 ?
it has no nails or screws .	它沒有釘子或螺絲 。
this here is an obituary headline .	這是個訃聞的標題 。
ynh: yes , very much so .	尤:是的 , 太多了 。
his restaurant is open seven months every year .	他的餐廳每年開了七個月 。
so get in the game . save the shoes .	來玩遊戲 , 拯救鞋子 。
it was , and feels , monumental .	它是 , 感覺到 , 紀念碑 。
let's talk about a battle space .	咱們來談一個戰鬥空間 。
for some reason , you guys are just really slow .	基於某些原因 , 各位只是很慢 。
nelson mandela gets two .	尼爾森曼德拉得到兩個 。
in person , fireflies are charming .	在人身上 , 螢火蟲正在進行慈善事業 。
it took 15 years to make that phone call .	花了15年才打電話 。
so the question is , where do we start this story ?	所以問題是 , 我們從哪裡開始這個故事 ?
kleiber is about conditions in the world .	克萊伯是關於世界上的條件 。
it's a piece of public mischief .	這是一個公眾誤導 。
ok . and how about this minibus ?	好 , 那這部小說呢 ?
that was taken on the last evening i was there .	那是我上次參加的最後一晚 。
and finally our last rung: we take action .	最後 , 我們最後一個跑步:我們採取行動 。
drive the kids to school on the way to the office .	驅使孩子到辦公室去上學 。
so we built this machine in this garage here .	所以我們在這個車庫裡建造了這個機器 。
did you notice this section is foreplay ?	你是否注意到這一區是平面的嗎 ?
they produced flyers . they called offices .	他們製造飛機 。 他們打電話給辦公室 。
then remember those billions of information packets ?	接著 , 記得這些數十億的資訊包裝嗎 ?
man: i will tell all of you . just wait .	男人:我會告訴你們所有人 。 等一下 。
all violence against every child in every country . "	每個國家的孩童都有暴力 。 」
but tricking people about their own mind is hard .	但 , 要欺騙人們對自己的想法是很困難的 。
right there is reason enough to have uniforms .	有足夠的理由可以有制服 。
did he say fun ? rupert ? yes !	他說好笑嗎 ? 魯士 ? 沒錯 !
there's something absolutely real about rotation .	旋轉絕對是真的 。
let's multiply it by two .	讓我們用兩種方式來解釋 。
they think we don't care what happens to them .	他們認為我們不在乎他們會發生什麼事 。
rp: you owe me 24 dollars .	rp:你給我24美元 。
programmers take this capability for granted .	程式設計師帶著這個能力去理所當然 。
how much livestock do you need to produce this ?	你需要生產多少牲畜 ?
i know i can trust him because we're family .	我知道我可以信任他 , 因為我們是家人 。
that experience is what we call consciousness .	這經驗是我們所謂的意識 。
commodity prices are like this .	商品價格就像這樣 。
as soon as the car left , i went back .	當我離開時 , 我回去了 。
and i have to admit this looks bad .	我必須承認這看起來很糟 。
where have i read them before ? ah , yes .	我以前在哪裡讀過他們 ? 是的 。
do you know who sponsored this research ?	你知道誰贊助這項研究嗎 ?
everything about your life , about your body , grows !	關於你的生命 , 關於你的身體 , 成長 !
it's a promise to the kids .	對孩子來說 , 這是個承諾 。
the following bus , powers of 7 .	接下來的巴士 , 7的力量 。
i was tired of faking normal .	我厭倦了正常 。
it said yorktown on the stern .	上面寫著《紐約市》 。
yeah , we get it , he's five .	是的 , 我們得到了 , 他是五歲 。
