i think you need to be in the hospital .	我想你需要在醫院裡 。
we need help . we need help .	我們需要協助 。 我們需要協助 。
and i can repeat that .	我可以重複這一點 。
yet i had that piece of paper .	但是我有這張紙 。
and it didn't stop there .	它沒有停止在那裡 。
her name is esther .	她的名字是牙齒 。
then we can start to use cells .	然後我們可以開始使用細胞 。
come , let's go inside .	來吧 , 咱們來進去 。
and what did i say about work ?	我怎麼說工作呢 ?
i suppose we are . "	我假設我們是 。 」
five factorial is 120 .	五個工廠是120年 。
he said , " be you . "	他說: 「 要你 。 」
secondly , that's wrong .	第二 , 這是錯的 。
i put my hopes in front .	我把希望放到前面 。
decision scientists are people like me .	決策科學家和我一樣 。
and the answer is that they do .	答案是 , 他們這麼做 。
mr: thank you .	馬:謝謝 。
and they go up easily .	他們很容易就去了 。
we got reports like this .	我們得到像這樣的報告 。
start by doing no harm .	從沒有傷害開始 。
talk about a few of them .	談談其中一些人 。
one was that they be american .	第一 , 他們是美國人 。
so what about the next step ?	那麼下一步呢 ?
we wanted to do something different .	我們想要做些不同的事 。
so this was a great project .	這是個很棒的項目 。
but is it really that easy ?	但這真的很容易嗎 ?
there is this other powerful feeling .	還有另一個強大的感覺 。
it's tedious .	很嚴肅 。
just spread them around .	只是散播到處 。
what would that system look like ?	這個系統看起來會是什麼樣子 ?
and yet , it never happens .	然而 , 它從未發生過 。
schoolchildren play .	學校芝加倫玩耍 。
were you vulnerable ?	你有脆弱嗎 ?
the design comes from within .	設計來自內部 。
we play with coins .	我們用硬幣玩耍 。
did you see what i did ?	你看到我做了什麼嗎 ?
how far can we take it ?	我們有多遠呢 ?
all companies die , all companies .	所有的公司都死了 , 所有的公司 。
and we knew we were right .	我們知道我們是對的 。
they dumped us there .	他們把我們丟在那裡 。
it's given to you .	它給了你 。
live long and prosper .	活得很長又繁榮 。
which would you choose ?	你會選擇哪些呢 ?
there's no manual .	沒有人動手術 。
the difference is intent .	差別是意圖 。
i found no flaw .	我發現沒有瑕疵 。
he couldn't understand that .	他無法理解 。
and that's not all .	這不是全部的 。
well , guess what ?	嗯 , 你知道嗎 ?
they can't see me .	他們看不見我 。
take a look at our planet .	看看我們的地球 。
sound familiar ?	聽起來很熟悉嗎 ?
so thank you very much .	謝謝大家 。
so how do you do that ?	你怎麼做呢 ?
jd: it varies .	jd:它會改變 。
ab: yes ? good .	ab:好嗎 ? 好 。
let’s take numbers .	我們來看看數字 。
what do we worship ?	我們擔心什麼呢 ?
so how does this all work ?	所以這一切是怎麼運作的呢 ?
do you worry much ?	你很擔心嗎 ?
this is what some people think .	這是有些人認為的 。
where do we go from here ?	我們從哪裡走到這裡 ?
thank you all very much .	謝謝大家 。
this is a picture of culture .	這是文化的圖片 。
i don't get that .	我沒有得到這一點 。
there could be other solutions .	還有其他解決方案 。
so it went something like this .	所以 , 它變成了這樣的東西 。
but i do think you can .	但我認為你可以 。
so this is very powerful .	所以這是非常強大的 。
it got quieter .	它變得安靜 。
the news loved it .	新聞很喜歡它 。
what's going on there ?	到底發生了什麼事呢 ?
i thought that was really interesting .	我覺得這真的很有趣 。
it's just cash .	只是收集 。
how could you forget ?	你要如何忘記 ?
and it's not new .	這不是新穎的 。
representative government began to form .	代表政府開始形成 。
we are fighting against this .	我們正在對抗這一點 。
just quickly on the results .	很快地 , 結果就很快 。
that was the future , right ?	那是未來 , 對吧 ?
so i thanked ed .	所以我感謝ed 。
idea number three is listening .	第三個想法是聆聽 。
the wire is ready .	電線準備好了 。
really firstclass .	真的是第一階級 。
well , it's not .	嗯 , 這不是 。
but this was 1963 .	但這是1963年 。
it's called color .	叫做顏色 。
let's find out .	我們來找出答案 。
thank you very much .	謝謝大家 。
let me show you this .	讓我給你們看 。
so when you put four .	所以當你把四個放進去 。
but i need your help .	但我需要你的協助 。
thank you very much .	謝謝大家 。
some hands going up .	有些人舉起手 。
so how does it work ?	所以它是怎麼運作的 ?
a good example is this .	一個很好的例子是 ,
globalize trade .	全球化貿易 。
but what do you do ?	但你怎麼做呢 ?
that was not my best .	這不是我最好的 。
no one wants that .	沒有人想要這一點 。
but i believe in them .	但我相信他們 。
entirely new requirement .	全新的需求 。
so what did we find ?	我們發現了什麼呢 ?
and i am thankful .	我非常感謝 。
so what can we do ?	我們能做些什麼呢 ?
that was the new reality .	這就是新現實 。
it's your money .	這是你的錢 。
so why is this important ?	為什麼這很重要 ?
so what does that mean ?	這代表什麼意思 ?
so we made this thing .	所以我們做了這個東西 。
thank you very much .	謝謝大家 。
i don't know .	我不知道 。
thank you very much !	謝謝大家 !
thank you very much .	謝謝大家 。
" the business is on .	「 商業是這樣 。
now there is another one .	現在還有另一個 。
why english ?	為什麼英語 ?
okay ? ready ?	好嗎 ? 準備好了嗎 ?
it is a beautiful room .	它是個美麗的房間 。
what might that look like ?	那看起來是什麼樣子 ?
we say they explore .	我們說他們探索 。
the heat was on .	熱量正在發生 。
this young woman was me .	這位年輕女士是我 。
" lifesized . "	「 生命化 」 。
that moment changed my life .	那一刻改變了我的人生 。
come on , keep up .	來吧 , 繼續吧 。
how can we know this ?	我們怎麼知道呢 ?
young , bad boys .	年輕、壞男孩 。
why would it be wrong ?	為什麼會錯呢 ?
and it can do that .	它可以做到 。
how did he learn them ?	他怎麼學會他們呢 ?
we only have them once .	我們只有他們一次 。
what should it be for ?	該怎麼做呢 ?
to calm down .	要冷靜下來 。
i got really sick .	我很生病 。
they call her names .	他們稱她為名字 。
and i live there now .	我現在住在那兒 。
they are not the truth .	他們不是真相 。
we experimented on ourselves .	我們實驗自己 。
i love nasa .	我喜歡nasa 。
life is not about you .	人生不是關於你 。
which i certainly was .	我肯定是 。
this is just trained .	這只是訓練的 。
this is their plan .	這是他們的計劃 。
i just . . .	我只是這樣 。
and here it is .	這裡是這樣的 。
silence .	寂靜 。
you can see it .	你可以看到它 。
what is math ?	數學是什麼 ?
so i did that .	所以我這麼做了 。
everyone can be wrong .	每個人都錯了 。
you talk about it .	你談到它 。
i just did things .	我只是做了一些事情 。
how have you been ?	你是怎麼樣的 ?
guess what ?	猜猜怎麼樣 ?
and why is that ?	為什麼呢 ?
what does this mean ?	這代表什麼意思呢 ?
i did it myself .	我自己做了 。
i didn’t .	我沒有 。
but we wanted them .	但我們想要他們 。
it won't .	它不會 。
false .	錯了 。
ohhhh .	喔 , ~ ~
here is the thing .	這是重點 。
and so it goes .	所以它就開始了 。
of course they are .	當然他們是 。
consider facit .	想想平面 。
they also live deep .	他們也住在深處 。
sales were up .	銷售出去了 。
it feels great .	感覺很棒 。
you're live .	你活著 。
" showers ? "	「 秀家 ? 」
love , action .	愛、行動 。
i could not believe .	我無法相信 。
really cool stuff .	真的很酷的東西 。
run away . run .	跑走 , 跑走 。
you try it out .	你試試試看 。
we can make history .	我們可以創造歷史 。
what would i feel ?	我會感受到什麼 ?
how important is this ?	這是多麼重要的呢 ?
it is so hard .	非常困難 。
it's amazing .	很驚人 。
business knows this .	商業知道這點 。
they certainly do .	他們肯定會這麼做 。
we have understanding .	我們了解了 。
not quite .	不是相當的 。
whew !	哇 !
there she is .	這裡是她 。
and the world ?	世界呢 ?
this was europe .	這是歐洲 。
why is that ?	為什麼呢 ?
so . . .	所以......
so . . .	所以......
check .	看看 。
this is important .	這是很重要的 。
you must get ?	你必須得到嗎 ?
you blog .	你部落格 。
ca: yes .	克:是的 。
yes . exactly .	是的 。 是的 。 沒錯 。
deal with it .	要處理它 。
witness .	見證 。
so i did .	所以我就這麼做了 。
audience: hi .	觀眾:嗨 。
should you know ?	你知道嗎 ?
she asked me .	她問我 。
how bad ? "	多糟 ? 」
patient: two .	病人:兩個 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
ok .	好 。
been there .	一直到那裡 。
thank you .	謝謝 。
sort of .	有點像 。
true story .	真的故事 。
know why ?	知道為什麼 ?
well done .	做得很好 。
can we ?	我們可以嗎 ?
at all .	全部都是 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
nah !	娜 !
okay .	好吧 。
thank you .	謝謝 。
thank you .	謝謝 。
i know .	我知道 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
good .	很好 。
seven .	七個 。
ever .	曾經是如此 。
no .	沒有 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾週前我在孟買 。
so , you get this vicious cycle .	所以 , 你得到了這個惡性循環 。
but now i understand that it is a record of the beginning .	但現在我知道這是一開始的紀錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真的做任何事情 , 幾乎沒有人做過 。
the problem is that people are not aware of it .	問題是 , 人們沒有意識到它 。
it's a part of the spiritual world .	這是精神世界的一部分 。
but we shouldn't take it for granted .	但是我們不應該為理所當然 。
it used to be that we were separated by time .	以前我們被時間分開了 。
it's a horrible term of trade .	這是個很糟糕的交易方式 。
in those days , this was the height of technology .	當時 , 這是科技的高度 。
aluminum foil . everybody has a cat .	鋁化石 , 每個人都有貓 。
all of this is happening without firing a shot .	這一切都在發生 , 沒有射擊 。
we become afraid and suspicious .	我們變得害怕和自覺 。
this idea is taking hold outside of sports .	這個想法在運動的外面 。
and how was i going to snowboard again ?	我又如何再次下雪呢 ?
we'd like to know what particle it is .	我們想要知道它是什麼粒子 。
it's a dinosaur like no other .	恐龍和其他的恐龍一樣 。
" it sounds like you feel you're not safe .	「 聽起來就像你覺得你不安全 。
you get health insurance ? dental ?	你得到健康保險嗎 ? 牙齒 ?
this seems a very strange idea , right ?	這似乎是個很奇怪的點子 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們轉向這些傢伙 。
yes , bert , yes , i read about it .	是的 , bert , 是的 , 我讀到它 。
maybe it could make people relax effectively .	也許它可以讓人們更有效地放鬆 。
there's no excuse for this mistake .	對於這個錯誤沒有例外 。
but generally speaking , most of us don't .	但一般來說 , 我們大多數人都不會說話 。
and we've been on a journey .	我們一直在旅程上 。
there are more things that i think that i want to do .	我認為我想要做更多事 。
richard searfoss: good luck .	理查.搜尋:好運氣 。
it may even be subject to elimination .	甚至可能是對消滅的主題 。
i very much wanted to be the class monitor .	我非常想成為教室監獄 。
it's a liquid that is completely black .	它是一個完全黑的液體 。
that's it ; that's the lecture .	這就是它 , 這就是演講 。
because i want to simplify them for you .	因為我想要把它們簡化給你 。
i'm not a betting man , you know .	我不是一個打賭的人 , 你知道的 。
it's a shapeshifter , for one thing .	這是一個形狀 , 一個東西 。
and this was kind of a shocker to me .	這對我來說有點震驚 。
skin displacement: another big deal .	皮膚分裂:另一個大問題 。
now , this is sort of worrying news .	現在 , 這有點擔心新聞 。
why do people stream themselves playing video games ?	為什麼人們會把他們自己玩電玩遊戲 ?
it's shocking , isn't it ?	很驚人 , 不是嗎 ?
what we found is quite remarkable .	我們發現的是非常驚人的 。
so leave it up to your own imagination .	所以 , 把它放到你的想像中 。
this is a brain from a lamprey eel .	這是從一間房間裡的大腦 。
probably not next tuesday , either .	可能不是下一個星期二 , 不論是哪個星期二 。
we still need some kind of management matrix .	我們仍然需要一些管理的矩陣 。
flowers will arrive by the truckload .	花會到卡車上 。
and indeed that's exactly what stars do .	事實上 , 這正是恆星所做的事 。
so i researched everything i possibly could .	所以我研究了我所能做到的一切 。
and " does it invoke curiosity ? "	「 它是否能避免好奇心嗎 ? 」
you're talking to the criminals .	你在跟犯罪者談話 。
treetop barbie is a great example of that .	樹木芭比是個很好的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的嗎 ? 哈 。
intelligence is defined by prediction .	智力是由預測的定義 。
tajfel was born in poland in 1919 .	1919年 , 塔夫爾在波蘭出生 。
ask yourself: do i really need that adverb ?	問自己:我真的需要那個廣告嗎 ?
and the truth is , it really doesn't take much .	事實是 , 這真的不需要很多 。
we even built a theater there 3d movie .	我們甚至建造了一個劇場 , 在那裡3d電影 。
supernova explosions are very extreme .	超新星爆炸非常極端 。
we can help poor families build a better future .	我們可以幫助窮家庭建立更好的未來 。
and i want to tell you how this gun can help .	我想告訴各位這槍是如何幫助的 。
dm: you tagged me in this post .	dm:你把我標記在這個郵報裡 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字是真的嗎 ? 」
they love rock music , pop culture , american culture .	他們喜歡搖滾音樂、歌曲文化、美國文化 。
we need to put this better market feedback .	我們需要更好的市場回饋 。
for you cannot love what you do not know exists .	若你不喜歡你不知道存在的事物 。
ks: two d . j . decks .	ks:兩位dj.decks 。
and it was his universe on punch cards .	這是他在punch牌上的宇宙 。
but the question is: can we own our duality ?	但問題是:我們能擁有責任嗎 ?
and the girl said , " they will in a minute . "	女孩說: 「 他們會一分鐘 。 」
she was called " crazy " and fired .	她被稱為 「 瘋狂 」 和 「 火 」 。
do what you need to do to go another round .	做你需要做些什麼才能去另一個圓圈 。
that leaves 5 empty faces on each .	每個人都有5個空虛的臉 。
but first , see what a miserable lot we are .	首先 , 看看我們是多麼糟糕 。
it was , like , this is my time for shine .	就像這樣 , 這是我拍攝的時光 。
the second tool we reach for is incentives .	我們接觸的第二個工具是獎勵 。
jc: the relationship evolves over time .	jc:隨著時間進化 。
and that is the story of jack andraka .	這就是jackandraka的故事 。
okay , you've got something ? one more thing .	好吧 , 你有一些東西嗎 ? 有一件事 。
nearly every year for more than a hundred years . . .	幾乎每年都有超過一百年 。
and that was just a small percentage of the dead .	這只是死亡的1% 。
they're not under nda either .	他們也不是在倫敦下面 。
and it's not just water that this works with .	這不僅僅是用水 。
we see this in the public sector as well .	我們也在公共部門看到這一點 。
those waves have long since faded .	那些波從死後就有很長的長時間 。
these are community affairs , by the way .	順帶一提 , 這些是社區的咖啡 。
but we don't really know how and why that happens .	但我們不知道怎麼做 , 為什麼會發生 。
there's so many people who feel the way i do .	有太多人覺得我是這樣做的人 。
he had left people and their communities out .	他離開了人民和社區 。
so let me just give you the map view of this stuff .	所以 , 讓我給各位看這個東西的地圖 。
so you're probably all wondering: the cave .	你可能都在納悶:洞穴 。
thank you very much and have a nice night .	非常謝謝 , 晚上有個很好的晚上 。
and i need to go back to work for the american people .	我必須回到美國人的工作 。
but what about our ability to sense and control these things ?	但 , 我們能感受到和控制這些東西的能力呢 ?
we are overwhelmed with natural gas .	我們和天然氣有過多大的天然氣 。
ninetyfive percent of them just stopped .	95%的人只停止了 。
and it's even better , because it's free .	它更好 , 因為它是免費的 。
i think e pluribus unum is global .	我認為luribus創傷是全球性的 。
but most biologics also have a flaw .	但大部分的生物學也有瑕疵 。
well , one way to express choice is through the market .	嗯 , 要表達選擇的方法之一是透過市場來進行 。
naughty umm elsaad .	醜陋的umaad 。
stephen covey said it very beautifully .	史蒂芬·柯維爾說 , 非常美麗 。
in 2000 , we had six billion people on the planet .	2000年 , 我們在地球上有六十億人 。
like , how do they know that's the time ?	例如 , 他們怎麼知道那是時間呢 ?
the caregiver seeks the baby .	照護者尋求寶寶 。
dh: everything up here's ok ?	dh:這裡的所有東西都好嗎 ?
we got rid of the stuff that didn't .	我們把沒有東西丟掉 。
so now i have to improvise again .	所以現在我必須再次改善 。
robbie mizzone: thank you .	羅比尼.米茲:謝謝 。
the final movement is called mounds .	最後的動作叫做 「 山脈 」 。
well , it's not rocket science .	嗯 , 這不是火箭科學 。
it happened to lots of mammals .	它發生了很多哺乳類動物 。
you dress well . you know how to speak .	你穿得很好 , 你知道如何說話 。
the reason for this is the way we make decisions .	原因是我們做出決策的方式 。
if that doesn't work , i use my phone .	如果沒用 , 我用我的手機 。
it ends where it begins from to complete itself .	終結從哪裡開始完成 。
i was going toward him without even thinking about it .	即使我沒有想到他 , 我還是會向他走 。
can we do a quick show of hands ?	我們能快速的展示一下手嗎 ?
let's start with epinephrine .	讓我們從腎臟開始 。
think back to a really vivid memory .	回想一下 , 真正活躍的記憶 。
now , ted is just a small part of this .	ted只是其中一個小部分 。
this is the seven billion people that live in the world .	這是世界上七十億人口 。
can we all just close our eyes for a minute ?	我們能不能把眼睛關閉嗎 ?
this is a film , the one called toys .	這是一部電影 , 叫做玩具 。
the fourth year , we were just short of 100 .	第四年 , 我們只是100歲 。
your telomeres do just fine .	你的端粒做得很好 。
but she had a factor that was very important .	但她有一個非常重要的因素 。
and he thinks a robot has to be really slow .	他認為機器人必須非常慢 。
it's taken off the delivery truck .	它被關掉了密切卡車 。
so again , that was a real good match .	再一次 , 這是個很好的配對 。
we've known since we were babies .	我們從嬰兒開始就知道了 。
including diversity of emotion .	包括情緒多樣性 。
things seemed to be progressing .	事情似乎是進步的 。
a lot of people are likely to be left behind .	很多人可能離開後面 。
and worst of all , we will never know .	最糟的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	對我來說 , 這是個很棒的見解 。
it's something that comes out from the past .	它是從過去出來的 。
and we didn't start with the easy places .	我們沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不可能 , 不是嗎 ?
it has no nails or screws .	它沒有細節或螢幕 。
this here is an obituary headline .	這張圖是理論標題 。
ynh: yes , very much so .	尤:是的 , 太多了 。
his restaurant is open seven months every year .	他的餐廳每年打開七個月 。
so get in the game . save the shoes .	拿到遊戲 , 拯救鞋子 。
it was , and feels , monumental .	它是 , 感覺到 , 紀念碑 。
let's talk about a battle space .	我們來談談一個戰場空間 。
for some reason , you guys are just really slow .	基於某些原因 , 各位只是很慢 。
nelson mandela gets two .	尼爾森曼德拉有兩個 。
in person , fireflies are charming .	在人身上 , 螢火蟲正在幫忙 。
it took 15 years to make that phone call .	它花了15年的時間才能讓手機打電話 。
so the question is , where do we start this story ?	所以問題是 , 我們從哪裡開始這個故事呢 ?
kleiber is about conditions in the world .	克萊伯特是世界上的條件 。
it's a piece of public mischief .	這是公共錯誤的一部分 。
ok . and how about this minibus ?	好吧 , 那我要怎麼做呢 ?
that was taken on the last evening i was there .	昨晚我在那兒拍攝 。
and finally our last rung: we take action .	最後 , 我們的最後一個跑步:我們採取行動 。
drive the kids to school on the way to the office .	把孩子們帶到辦公室 。
so we built this machine in this garage here .	我們在這個車庫裡建立了這個機器 。
did you notice this section is foreplay ?	你是否注意到這一部分是外表嗎 ?
they produced flyers . they called offices .	他們製造飛行器 , 他們叫辦公室 。
then remember those billions of information packets ?	還記得數十億個資訊包裝嗎 ?
man: i will tell all of you . just wait .	男子:我會告訴你們所有人 。 等等 。
all violence against every child in every country . "	每個國家中的每個孩子都有暴力 。 」
but tricking people about their own mind is hard .	但 , 對於他們自己的心智是困難的 。
right there is reason enough to have uniforms .	有足夠的理由可以擁有單位 。
did he say fun ? rupert ? yes !	他說好玩嗎 ? rusper ? 沒錯 !
there's something absolutely real about rotation .	這絕對是關於轉變的真相 。
let's multiply it by two .	我們用兩種方式來解決這個問題 。
they think we don't care what happens to them .	他們認為我們不在乎他們發生了什麼事 。
rp: you owe me 24 dollars .	理查:你給我24美元 。
programmers take this capability for granted .	程式設計師把這個能力帶到理所當然 。
how much livestock do you need to produce this ?	你需要多少活力 ?
i know i can trust him because we're family .	我知道我可以相信他 , 因為我們是家人 。
that experience is what we call consciousness .	這就是我們所謂的意識 。
commodity prices are like this .	商品價格就像這樣 。
as soon as the car left , i went back .	在左邊 , 我回去了 。
and i have to admit this looks bad .	我必須承認這看起來很糟 。
where have i read them before ? ah , yes .	以前我讀過哪裡 ? 啊 , 是的 。
do you know who sponsored this research ?	你知道誰贊助這項研究 ?
