i think you need to be in the hospital .	我認為你需要在醫院裡 。
i can actually personalize the experience now .	我現在可以個人化這個經驗 。
what does not change is that voice within .	不改變的是 , 內在的聲音 。
we need eight hours of sleep a night .	我們需要一個晚上八小時睡覺 。
and you're all invited .	你都被邀請了 。
so , i did this work for her .	所以我為她工作 。
it's not our burden .	這不是我們的燃燒 。
how can we find an entire connectome ?	我們要如何找到整個聯繫 ?
we all start life as one single cell .	我們都身為單一細胞 。
and that will get you very far .	這會讓你非常遠 。
no , i don't do that .	不 , 我不這麼做 。
in reality , take a guess .	在現實中 , 請猜猜猜 。
hold your breath for me .	請呼吸給我 。
there's no question about it .	沒有問題 。
paper has some downsides .	紙有一些下降 。
that can't be right . "	這不是對的 。 」
there would still be dangers .	仍然有危險 。
we are very far from it .	我們很遠 。
twice as likely .	大約兩倍 。
i was just a kid back then .	我那時只是個孩子 。
and that's what you get .	這就是你所得到的 。
they continued doing exactly the same .	他們繼續做同樣的事 。
but the data says something different .	但資料顯示了不同的東西 。
the product was that airplane .	產品是飛機 。
we're not alone , though .	不過 , 我們不是孤單的 。
now , there's another problem .	現在還有另一個問題 。
the goal is very clear .	目標非常清楚 。
we'll need an action .	我們需要行動 。
why are we conscious ?	為什麼我們意識到 ?
is there anyone else out there ?	有沒有人在那裡嗎 ?
and kathe did her job .	凱西做了她的工作 。
it was all rubble .	一切都很挫折 。
the young man should be made first .	年輕人應該先做 。
this is a hologram .	這是一張地圖 。
tabutni . thank you .	塔布尼 。 謝謝 。
why has the record been so poor ?	為什麼記錄這麼貧窮 ?
and there's the sheep .	還有羊 。
now to the final approach .	最後一個方法 。
why do we sometimes cheat ?	為什麼有時我們會作弊 ?
now , here's another reason .	這是另一個原因 。
i'm numb .	我是nb 。
and here's the statement .	這是陳述 。
it's a core question .	這是個核心的問題 。
that was the magic number .	這是魔術數字 。
and this is slowly starting .	這是慢慢開始的 。
so i came up with a plan .	所以我想出了一個計劃 。
so i wanted something to solve it .	所以我想要解決這個問題 。
it's going to be fun .	它會很有趣 。
but how does it work , exactly ?	但它是如何運作的 ?
so that's a big change .	這是個大改變 。
they're just not moving .	他們不只是移動 。
maybe you've heard of her .	也許你聽過她 。
his vision was pretty poor .	他的願景很窮 。
" i'm ok . "	「 我很好 。 」
sr: that is true .	tr:這是真的 。
and then you see a date .	然後你看到一個日常 。
but then what happens in step three ?	但在三步驟中發生什麼事 ?
and what has happened in the world ?	世界上發生了什麼事 ?
you decided to build a space company .	你決定建立一個空間公司 。
and everything that my office was doing .	我辦公室的一切都在做 。
we are not a special interest group .	我們不是特別的利益團體 。
get yourself to a specialist center .	讓自己成為專家中心 。
hopefully , they will come .	希望 , 他們會來 。
this might be a startling answer .	這可能是一開始的答案 。
they're paid for .	他們要付錢 。
np: i remember that .	np:我記得 。
" beth , " she said .	她說: 「 貝 , 她說 。
there are actually two tails .	實際上有兩個尾巴 。
he had acromegaly .	他有很棒的 。
the second thing you need is light .	你需要的第二件事就是光 。
supercomputers same thing .	超級電腦也一樣 。
they watched the video over there .	他們在那邊看了影片 。
so i became my own intern .	所以我變成了自己的內部 。
who is that going to come from ?	誰會從哪裡來 ?
well , what difference does this make ?	這會造成什麼不同 ?
i've talked to them .	我跟他們談過 。
now , it goes down to a .	現在 , 它會降到一個 。
because notice the porch here .	因為注意到這裡 。
these are haikus .	這是haikus 。
i am an emotional creature .	我是一個情緒上的生物 。
we hear about them all the time .	我們常聽到他們 。
so we did it . okay ?	所以我們做了 。 好嗎 ?
this gets you to 6 .	這讓你到6歲 。
we need help . we need help .	我們需要幫助 , 我們需要協助 。
and i can repeat that .	我可以重複這一點 。
yet i had that piece of paper .	但我有這張紙 。
and it didn't stop there .	它沒有停在那裡 。
her name is esther .	她叫esesesesther 。
then we can start to use cells .	然後我們可以開始使用細胞 。
come , let's go inside .	來吧 , 讓我們進入 。
and what did i say about work ?	我在說什麼工作 ?
i suppose we are . "	我假設我們是 。 」
five factorial is 120 .	五個工廠是120 。
he said , " be you . "	他說: 「 你是你 。 」
secondly , that's wrong .	第二 , 這是錯的 。
i put my hopes in front .	我把希望放到前面 。
decision scientists are people like me .	決策科學家就像我一樣 。
and the answer is that they do .	答案是他們這麼做 。
mr: thank you .	馬:謝 。
and they go up easily .	他們很容易得到 。
we got reports like this .	我們得到像這樣的報告 。
start by doing no harm .	從沒有傷害 。
talk about a few of them .	談其中幾個人 。
one was that they be american .	其中一個是美國人 。
so what about the next step ?	那麼下一步呢 ?
we wanted to do something different .	我們想要做一些不同的事 。
so this was a great project .	這是個很棒的計畫 。
but is it really that easy ?	但這真的很容易嗎 ?
there is this other powerful feeling .	還有其他強大的感覺 。
it's tedious .	這是很嚴肅的 。
just spread them around .	只是傳遍周圍 。
what would that system look like ?	那系統看起來是什麼樣子 ?
and yet , it never happens .	然而 , 它從未發生過 。
schoolchildren play .	校長玩樂 。
were you vulnerable ?	你脆弱嗎 ?
the design comes from within .	設計來自內部 。
we play with coins .	我們用硬幣玩耍 。
did you see what i did ?	你看到我做了什麼 ?
how far can we take it ?	我們有多遠 ?
all companies die , all companies .	所有的公司都死了 , 所有的公司 。
and we knew we were right .	我們知道我們是對的 。
they dumped us there .	他們把我們帶到那裡 。
it's given to you .	它給你 。
live long and prosper .	長壽和專家 。
which would you choose ?	你選擇哪些 ?
there's no manual .	沒有人性 。
the difference is intent .	差異是不大的 。
i found no flaw .	我發現沒有瑕疵 。
he couldn't understand that .	他無法理解這一點 。
and that's not all .	這不是全部 。
well , guess what ?	嗯 , 猜猜怎麼了 ?
they can't see me .	他們看不到我 。
take a look at our planet .	看看我們的星球 。
sound familiar ?	聽起來很熟悉嗎 ?
so thank you very much .	非常感謝 。
so how do you do that ?	你要怎麼做 ?
jd: it varies .	jd:不同 。
ab: yes ? good .	ab:是嗎 ? 好 。
let’s take numbers .	讓我們來看看數字 。
what do we worship ?	我們擔心什麼 ?
so how does this all work ?	這一切如何運作 ?
do you worry much ?	你擔心嗎 ?
this is what some people think .	這是有些人認為的 。
where do we go from here ?	我們從這裡走到哪裡 ?
thank you all very much .	謝謝 。
this is a picture of culture .	這是文化的照片 。
i don't get that .	我沒有得到這一點 。
there could be other solutions .	可能還有其他解決方案 。
so it went something like this .	所以這有點像這樣 。
but i do think you can .	但我認為你可以 。
so this is very powerful .	這是非常強大的 。
it got quieter .	它變得越來越安靜 。
the news loved it .	新聞很愛它 。
what's going on there ?	到底發生了什麼事 ?
i thought that was really interesting .	我覺得很有趣 。
it's just cash .	它只是開關 。
how could you forget ?	你要如何忘記 ?
and it's not new .	這不是新的 。
representative government began to form .	代表政府開始形成 。
we are fighting against this .	我們正在對抗這一點 。
just quickly on the results .	很快的結果 。
that was the future , right ?	那是未來 , 對吧 ?
so i thanked ed .	所以我感謝ed 。
idea number three is listening .	第三點是傾聽 。
the wire is ready .	線線準備好了 。
really firstclass .	非常先進 。
well , it's not .	這不是 。
but this was 1963 .	但這是1963年 。
it's called color .	它叫做顏色 。
let's find out .	我們來找答案 。
thank you very much .	謝謝 。
let me show you this .	讓我給你們看 。
so when you put four .	所以 , 當你把四個放棄 。
but i need your help .	但我需要你的幫助 。
thank you very much .	謝謝 。
some hands going up .	有些手伸出來 。
so how does it work ?	所以它如何運作 ?
a good example is this .	有個很好的例子 。
globalize trade .	全球化貿易 。
but what do you do ?	但你怎麼做 ?
that was not my best .	這不是我最好的 。
no one wants that .	沒有人想要這樣 。
but i believe in them .	但我相信他們 。
entirely new requirement .	全新的需求 。
so what did we find ?	所以我們發現了什麼 ?
and i am thankful .	我非常感謝 。
so what can we do ?	我們能怎麼做 ?
that was the new reality .	那是新現實 。
it's your money .	這是你的錢 。
so why is this important ?	為什麼這很重要 ?
so what does that mean ?	那意味著什麼 ?
so we made this thing .	所以我們製作了這個東西 。
thank you very much .	謝謝 。
i don't know .	我不知道 。
thank you very much !	謝謝 !
thank you very much .	謝謝 。
" the business is on .	「 商業正在上 。
now there is another one .	現在還有另一個 。
why english ?	為什麼英文 ?
okay ? ready ?	好嗎 ? 準備好嗎 ?
it is a beautiful room .	這是一個漂亮的房間 。
what might that look like ?	那看起來是什麼樣子 ?
we say they explore .	我們說他們探索 。
the heat was on .	熱量正在發生 。
this young woman was me .	這位年輕女子是我 。
" lifesized . "	「 生命化 」 。
that moment changed my life .	那一刻改變了我的人生 。
come on , keep up .	來吧 , 繼續吧 。
how can we know this ?	我們要如何知道這一點 ?
young , bad boys .	年輕、壞男孩 。
why would it be wrong ?	為什麼會錯 ?
and it can do that .	它可以做到 。
how did he learn them ?	他如何學習它們 ?
we only have them once .	我們只有一次 。
what should it be for ?	該怎麼做 ?
to calm down .	要冷靜下來 。
i got really sick .	我很生病 。
they call her names .	他們稱她為名字 。
and i live there now .	我現在住在那裡 。
they are not the truth .	他們不是真相 。
we experimented on ourselves .	我們實驗自己 。
i love nasa .	我喜歡nasa 。
life is not about you .	人生不是關於你 。
which i certainly was .	我肯定是 。
this is just trained .	這只是訓練 。
this is their plan .	這是他們的計畫 。
i just . . .	我只是......
and here it is .	就是這樣 。
silence .	沉默 。
you can see it .	你可以看到它 。
what is math ?	什麼是數學 ?
so i did that .	所以我這麼做了 。
everyone can be wrong .	每個人都錯了 。
you talk about it .	你談到它 。
i just did things .	我只是做一些事情 。
how have you been ?	你是怎麼樣的 ?
guess what ?	猜猜怎麼了 ?
and why is that ?	為什麼呢 ?
what does this mean ?	這意味著什麼 ?
i did it myself .	我自己做了 。
i didn’t .	我沒有 。
but we wanted them .	但我們希望他們 。
it won't .	它不會 。
false .	珊瑚 。
ohhhh .	喔 。
here is the thing .	這裡是這樣的 。
and so it goes .	所以它就開始了 。
of course they are .	當然 , 他們是 。
consider facit .	想想設備 。
they also live deep .	他們也住在深處 。
sales were up .	銷售出去 。
it feels great .	感覺很棒 。
you're live .	你活著 。
" showers ? "	「 觀眾嗎 ? 」
love , action .	愛、行動 。
i could not believe .	我不相信 。
really cool stuff .	真的很酷的東西 。
run away . run .	跑走 , 跑走 。
you try it out .	你試試了 。
we can make history .	我們可以製作歷史 。
what would i feel ?	我覺得什麼 ?
how important is this ?	這有多重要 ?
it is so hard .	非常困難 。
it's amazing .	這是很棒的 。
business knows this .	商業知道這一點 。
they certainly do .	他們當然會這麼做 。
we have understanding .	我們了解到 。
not quite .	不是很棒 。
whew !	哇 !
there she is .	她在那裡 。
and the world ?	世界嗎 ?
this was europe .	這是歐洲 。
why is that ?	為什麼 ?
so . . .	所以......
so . . .	所以......
check .	看看 。
this is important .	這很重要 。
you must get ?	你一定要得到嗎 ?
you blog .	你部落格 。
ca: yes .	克:是的 。
yes . exactly .	是的 。
deal with it .	處理它 。
witness .	目擊 。
so i did .	所以我做了 。
audience: hi .	觀眾:嗨 。
should you know ?	你知道嗎 ?
she asked me .	她問我 。
how bad ? "	多糟 ? 」
patient: two .	病人:兩個 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
ok .	好 。
been there .	在那裡 。
thank you .	謝謝 。
sort of .	有點像 。
true story .	真實的故事 。
know why ?	為什麼 ?
well done .	做得很好 。
can we ?	我們可以嗎 ?
at all .	全部 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
nah !	喔 !
okay .	好 。
thank you .	謝謝 。
thank you .	謝謝 。
i know .	我知道 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
good .	好 。
seven .	7 。
ever .	曾經 。
no .	不 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾星期前 , 我在孟買 。
so , you get this vicious cycle .	所以 , 你得到了這個惡性循環 。
but now i understand that it is a record of the beginning .	但現在我了解到這是一開始的記錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真的做過任何事 , 很棒 。
the problem is that people are not aware of it .	問題是 , 人們不知道 。
it's a part of the spiritual world .	這是精神世界的一部分 。
but we shouldn't take it for granted .	但我們不應該把這帶給理所當然 。
it used to be that we were separated by time .	以前 , 我們被時間分開 。
it's a horrible term of trade .	這是一個可怕的貿易方式 。
in those days , this was the height of technology .	在那時候 , 這是科技的重量 。
aluminum foil . everybody has a cat .	鋁化石 , 每個人都有貓 。
all of this is happening without firing a shot .	這一切都在發生 。
we become afraid and suspicious .	我們變得害怕和懷疑 。
this idea is taking hold outside of sports .	這個點子在運動外抓住 。
and how was i going to snowboard again ?	我要如何再次瀏覽 ?
we'd like to know what particle it is .	我們想知道粒子是什麼樣子 。
it's a dinosaur like no other .	像其他恐龍一樣 。
" it sounds like you feel you're not safe .	「 你覺得你不安全 。
you get health insurance ? dental ?	你得到健康保險嗎 ?
this seems a very strange idea , right ?	這似乎很奇怪 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們轉到這裡 。
yes , bert , yes , i read about it .	是的 , bert , 是的 , 我閱讀它 。
maybe it could make people relax effectively .	或許可以讓人們很焦慮 。
there's no excuse for this mistake .	這個錯誤沒有外在的 。
but generally speaking , most of us don't .	但一般來說 , 我們大多數人都沒有 。
and we've been on a journey .	我們一直在旅程上 。
there are more things that i think that i want to do .	我覺得我想要做更多事情 。
richard searfoss: good luck .	理查搜尋:好運 。
it may even be subject to elimination .	甚至有可能被主導到選舉 。
i very much wanted to be the class monitor .	我非常想成為教室 。
it's a liquid that is completely black .	這是完全黑色的液體 。
that's it ; that's the lecture .	這是它 , 這是課程 。
because i want to simplify them for you .	因為我想要把他們簡化給你們 。
i'm not a betting man , you know .	我不是一個人 , 你知道的 。
it's a shapeshifter , for one thing .	這是一種形狀 , 對一件事 。
and this was kind of a shocker to me .	這對我來說有點震驚 。
skin displacement: another big deal .	皮膚透明:另一個大問題 。
now , this is sort of worrying news .	這有點擔心新聞 。
why do people stream themselves playing video games ?	為什麼人們在玩電玩遊戲 ?
it's shocking , isn't it ?	驚訝的是 , 不是嗎 ?
what we found is quite remarkable .	我們發現的是非常驚人的 。
so leave it up to your own imagination .	把它放到你的想像中 。
this is a brain from a lamprey eel .	這是一層員工電子的大腦 。
probably not next tuesday , either .	可能不是下星期五 , 等等 。
we still need some kind of management matrix .	我們仍然需要一些管理矩陣 。
flowers will arrive by the truckload .	花朵會從卡車到達 。
and indeed that's exactly what stars do .	事實上 , 這正是恆星所做的 。
so i researched everything i possibly could .	所以我研究了我所能做的一切 。
and " does it invoke curiosity ? "	「 它是否避免好奇嗎 ? 」
you're talking to the criminals .	你跟犯罪談 。
treetop barbie is a great example of that .	樹木是很棒的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的嗎 ?
intelligence is defined by prediction .	智慧被預測定義了 。
tajfel was born in poland in 1919 .	1919年出生 。
ask yourself: do i really need that adverb ?	問自己:我真的需要那個廣告嗎 ?
and the truth is , it really doesn't take much .	事實是 , 它真的不需要太多 。
we even built a theater there 3d movie .	我們甚至建造了一台3d電影 。
supernova explosions are very extreme .	超新星爆炸非常極端 。
we can help poor families build a better future .	我們可以幫助窮家庭建立更好的未來 。
and i want to tell you how this gun can help .	我想告訴各位這槍如何幫助 。
dm: you tagged me in this post .	dm:你在海報上教我 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字是真的嗎 ? 」
they love rock music , pop culture , american culture .	他們喜歡搖滾音樂、歌曲文化、美國文化 。
we need to put this better market feedback .	我們需要更好的市場回饋 。
for you cannot love what you do not know exists .	你不喜歡你所知的存在 。
ks: two d . j . decks .	凱特:兩位dj 。
and it was his universe on punch cards .	這是他的宇宙 。
but the question is: can we own our duality ?	但問題是:我們能擁有自己的責任嗎 ?
and the girl said , " they will in a minute . "	女孩說: 「 他們會一分鐘 。 」
she was called " crazy " and fired .	她被稱為 「 瘋狂 」 。
do what you need to do to go another round .	你需要做另一條路 。
that leaves 5 empty faces on each .	每次都留下5個空虛臉 。
but first , see what a miserable lot we are .	首先 , 看看我們有多少損失 。
it was , like , this is my time for shine .	就像這樣 , 這是我拍的時光 。
the second tool we reach for is incentives .	我們接觸的第二個工具是激勵的 。
jc: the relationship evolves over time .	jc:隨著時間演化的關係 。
and that is the story of jack andraka .	這就是傑克和拉克的故事 。
okay , you've got something ? one more thing .	好吧 , 你有一些東西嗎 ? 另一件事 。
nearly every year for more than a hundred years . . .	幾乎每一年超過一百年 。
and that was just a small percentage of the dead .	這只是死亡的一小部分 。
they're not under nda either .	他們不是在倫敦的下方 。
and it's not just water that this works with .	這不僅僅是用水 。
we see this in the public sector as well .	我們也在公共部門看到這一點 。
those waves have long since faded .	那些波長從飛行開始很長 。
these are community affairs , by the way .	這些是社區員工 , 順便一提 。
but we don't really know how and why that happens .	但我們不知道為什麼會這樣發生 。
there's so many people who feel the way i do .	有這麼多人覺得我是這樣做的人 。
he had left people and their communities out .	他離開了人們和社區 。
so let me just give you the map view of this stuff .	讓我給你們看一下這個東西的地圖 。
so you're probably all wondering: the cave .	你大概都在想:洞穴 。
thank you very much and have a nice night .	非常感謝大家 , 晚上有很好的晚 。
and i need to go back to work for the american people .	我需要回到美國人的工作 。
but what about our ability to sense and control these things ?	但是我們能感受到和控制這些東西呢 ?
we are overwhelmed with natural gas .	我們和自然氣體過度過度 。
ninetyfive percent of them just stopped .	百分之九十五的人停止 。
and it's even better , because it's free .	它更好 , 因為它免費了 。
i think e pluribus unum is global .	我認為 , luribus是全球性的 。
but most biologics also have a flaw .	但大部分的生物邏輯也有瑕疵 。
well , one way to express choice is through the market .	透過市場來表達選擇的方法之一 。
naughty umm elsaad .	醜陋的腫瘤 。
stephen covey said it very beautifully .	史蒂芬·柯維說得很漂亮 。
in 2000 , we had six billion people on the planet .	2000年 , 我們有6億人口 。
like , how do they know that's the time ?	他們怎麼知道那是時候 ?
the caregiver seeks the baby .	照顧者看到嬰兒 。
dh: everything up here's ok ?	dh:好嗎 ?
we got rid of the stuff that didn't .	我們把這些東西丟掉了 。
so now i have to improvise again .	所以我必須再次改善 。
robbie mizzone: thank you .	羅比·米茲:謝 。
the final movement is called mounds .	最後一個運動叫做 「 山丘 」 。
well , it's not rocket science .	這不是岩石科學 。
it happened to lots of mammals .	它發生了很多哺乳類動物 。
you dress well . you know how to speak .	你喝得很好 , 你知道如何說話 。
the reason for this is the way we make decisions .	這也是我們做出決策的方式 。
if that doesn't work , i use my phone .	如果沒有工作 , 我用手機 。
it ends where it begins from to complete itself .	最後 , 它從自己開始 。
i was going toward him without even thinking about it .	我即使沒有想到他 。
can we do a quick show of hands ?	我們能做個簡單的節目嗎 ?
let's start with epinephrine .	讓我們從腎上腺素開始 。
think back to a really vivid memory .	回想一下一個非常活躍的記憶 。
now , ted is just a small part of this .	ted只是一小部分 。
this is the seven billion people that live in the world .	這是世界上七十億人的生活 。
can we all just close our eyes for a minute ?	我們能閉上眼睛嗎 ?
this is a film , the one called toys .	這是一部電影 , 叫做玩具 。
the fourth year , we were just short of 100 .	第四年 , 我們只是一百歲 。
your telomeres do just fine .	你的端粒只做得很好 。
but she had a factor that was very important .	但她有一個非常重要的工廠 。
and he thinks a robot has to be really slow .	他認為機器人必須慢慢慢 。
it's taken off the delivery truck .	它被丟棄了非常卡車 。
so again , that was a real good match .	再一次 , 那是個很好的矩陣 。
we've known since we were babies .	我們從嬰兒起就知道 。
including diversity of emotion .	包括情緒多樣性 。
things seemed to be progressing .	事情似乎正在進步 。
a lot of people are likely to be left behind .	很多人可能被留在後面 。
and worst of all , we will never know .	最糟的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	對我來說 , 這是很棒的洞見 。
it's something that comes out from the past .	這是從過去出來的 。
and we didn't start with the easy places .	我們並沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不可能 , 對吧 ?
it has no nails or screws .	它沒有細節或螢幕 。
this here is an obituary headline .	這是個雙性頭條 。
ynh: yes , very much so .	ynh:是的 , 是的 , 是如此 。
his restaurant is open seven months every year .	他的餐廳每年開了七個月 。
so get in the game . save the shoes .	所以 , 在遊戲中 , 拯救鞋子 。
it was , and feels , monumental .	它是 , 感覺、感覺、動作 。
let's talk about a battle space .	我們來談一個戰場空間 。
for some reason , you guys are just really slow .	基於某些原因 , 你很慢 。
nelson mandela gets two .	尼爾遜曼德拉得到兩個 。
in person , fireflies are charming .	在人身上 , 火焰正在追求 。
it took 15 years to make that phone call .	它花了15年才能讓手機打電話 。
so the question is , where do we start this story ?	所以問題是 , 我們從這個故事開始 ?
kleiber is about conditions in the world .	凱勒在世界各地的情況下 。
it's a piece of public mischief .	這是個公共任務 。
ok . and how about this minibus ?	好 , 那我是怎麼樣的 ?
that was taken on the last evening i was there .	那是我最後一個晚上拍的 。
and finally our last rung: we take action .	最後我們最後一個跑步:我們採取行動 。
drive the kids to school on the way to the office .	把孩子帶到辦公室 。
so we built this machine in this garage here .	所以我們在這個垃圾裡建造了這個機器 。
did you notice this section is foreplay ?	你有注意到這部份是什麼樣子 ?
they produced flyers . they called offices .	他們製造飛行器 , 他們叫辦公室 。
then remember those billions of information packets ?	記得數十億個資訊包裹嗎 ?
man: i will tell all of you . just wait .	男士:我會告訴你們所有人 。 等等 。
all violence against every child in every country . "	每個國家都有暴力 。 」
but tricking people about their own mind is hard .	但 , 觸及他們自己的心智很困難 。
right there is reason enough to have uniforms .	是有足夠的理由 。
did he say fun ? rupert ? yes !	他說好玩嗎 ? 是的 !
there's something absolutely real about rotation .	關於浪漫有絕對真實的事實 。
let's multiply it by two .	讓我們把兩點融合起來 。
they think we don't care what happens to them .	他們認為我們不在乎他們發生什麼事 。
rp: you owe me 24 dollars .	理查:你給我24美元 。
programmers take this capability for granted .	程式設計師為理所當然的能力 。
how much livestock do you need to produce this ?	你需要花多少錢 ?
i know i can trust him because we're family .	我知道我可以信任他 , 因為我們是家庭 。
that experience is what we call consciousness .	那經驗就是我們所謂的意識 。
commodity prices are like this .	商業價格就像這樣 。
as soon as the car left , i went back .	在左邊 , 我回去了 。
and i have to admit this looks bad .	我必須承認這看起來很糟 。
where have i read them before ? ah , yes .	我在哪裡讀過他們 ? 是的 。
do you know who sponsored this research ?	你知道誰贊助這項研究 ?
everything about your life , about your body , grows !	關於你的人生 , 關於你的身體、成長 !
it's a promise to the kids .	這是孩子的承諾 。
the following bus , powers of 7 .	接下來的巴士 , 7.
i was tired of faking normal .	我厭倦了假的正常 。
it said yorktown on the stern .	上面寫著《史蒂芬》 。
yeah , we get it , he's five .	是的 , 我們得到了五歲 。
i did another story on marine debris .	我做了另外一個故事 。
they were the best team in the tournament .	他們是最棒的團隊 。
they tell us things beyond what they represent .	他們告訴我們他們所代表的事物 。
mockus then challenged citizens .	莫茲接著挑戰公民 。
so , the bladder is one such organ .	所以 , 膀胱是這樣的器官 。
there's also been some success .	還有一些成功 。
what does this mean in terms of operations ?	這意味著什麼 ?
here's the implication of what happens .	這是發生什麼事 。
they actually tend to go a little risky .	他們實際上往往往往往冒險 。
this message is given as a public service .	這個訊息被當作公共服務 。
i had to choose option two .	我必須選擇選兩個選項 。
it's not such an ominous thing .	這不是一件很棒的事 。
i think everyone will acknowledge that .	我認為每個人都會承認這一點 。
take , for example , sequoia trees .	例如 , 二氧化碳樹 。
