i think you need to be in the hospital .	我想你需要在醫院裡 。
now , here's another reason .	這是另一個原因 。
i'm numb .	我很麻木 。
and here's the statement .	這是這個陳述 。
it's a core question .	這是個核心的問題 。
that was the magic number .	這是魔術數字 。
and this is slowly starting .	這是慢慢的開始 。
so i came up with a plan .	所以我想出了一個計畫 。
so i wanted something to solve it .	所以我想解決這個問題 。
it's going to be fun .	它會很有趣 。
but how does it work , exactly ?	但它是怎麼運作的 ?
so that's a big change .	這是個大改變 。
they're just not moving .	他們只是在移動 。
maybe you've heard of her .	也許你們聽過她 。
his vision was pretty poor .	他的願景很貧窮 。
" i'm ok . "	「 我很好 。 」
sr: that is true .	sr:這是真的 。
and then you see a date .	然後你會看到日期 。
but then what happens in step three ?	但 , 第三步會發生什麼事 ?
and what has happened in the world ?	世界上發生了什麼事 ?
you decided to build a space company .	你決定建立一個空間公司 。
and everything that my office was doing .	我的辦公室所做的一切 。
we are not a special interest group .	我們不是特別的團體 。
get yourself to a specialist center .	讓自己成為專家中心 。
hopefully , they will come .	希望他們會來 。
this might be a startling answer .	這可能是個令人驚訝的答案 。
they're paid for .	他們要付錢 。
np: i remember that .	尼:我記得 。
" beth , " she said .	她說: 「 貝絲 。 」
there are actually two tails .	其實有兩個尾巴 。
he had acromegaly .	他有很棒的 。
the second thing you need is light .	第二件事你需要的是光 。
supercomputers same thing .	超級電腦也一樣 。
they watched the video over there .	他們在那裡看了影片 。
so i became my own intern .	所以我變成了我自己的內在 。
who is that going to come from ?	那會是誰 ?
well , what difference does this make ?	這有什麼差別呢 ?
i've talked to them .	我跟他們談過 。
now , it goes down to a .	現在 , 它下降了 。
because notice the porch here .	因為注意到這裡 。
these are haikus .	這是haikus
i am an emotional creature .	我是個情緒的生物 。
we hear about them all the time .	我們常常聽到他們 。
so we did it . okay ?	我們做到了 。 好嗎 ?
this gets you to 6 .	這讓你到6歲 。
we need help . we need help .	我們需要幫助 。 我們需要協助 。
and i can repeat that .	我可以重複 。
yet i had that piece of paper .	但是我有這張紙 。
and it didn't stop there .	它沒有停在那裡 。
her name is esther .	她的名字是艾絲 。
then we can start to use cells .	我們可以開始使用細胞 。
come , let's go inside .	來吧 , 讓我們進去吧 。
and what did i say about work ?	我對工作說了什麼 ?
i suppose we are . "	我假設我們是 。 」
five factorial is 120 .	五個因素是120 。
he said , " be you . "	他說: 「 要你 。 」
secondly , that's wrong .	第二 , 這是錯的 。
i put my hopes in front .	我把希望放在前面 。
decision scientists are people like me .	決策科學家就像我一樣 。
and the answer is that they do .	答案是 , 他們確實做到了 。
mr: thank you .	馬:謝謝 。
and they go up easily .	他們很容易上升 。
we got reports like this .	我們得到像這樣的報告 。
start by doing no harm .	從沒有傷害的開始 。
talk about a few of them .	談談一些 。
one was that they be american .	第一 , 他們是美國人 。
so what about the next step ?	那麼下一步呢 ?
we wanted to do something different .	我們想要做些不同的事情 。
so this was a great project .	這是個很好的計畫 。
but is it really that easy ?	但這真的很簡單嗎 ?
there is this other powerful feeling .	還有另一個強大的感覺 。
it's tedious .	很有ted 。
just spread them around .	散播到處 。
what would that system look like ?	那系統會是什麼樣子 ?
and yet , it never happens .	然而 , 它從來沒有發生過 。
schoolchildren play .	學校成人玩樂 。
were you vulnerable ?	你脆弱嗎 ?
the design comes from within .	設計來自內部 。
we play with coins .	我們用硬幣玩 。
did you see what i did ?	你看到我做了什麼嗎 ?
how far can we take it ?	我們能多遠呢 ?
all companies die , all companies .	所有的公司都死了 , 所有的公司 。
and we knew we were right .	我們知道我們是對的 。
they dumped us there .	他們把我們丟在那裡 。
it's given to you .	這對你來說是有給的 。
live long and prosper .	活得很長 , 繁榮 。
which would you choose ?	你會選擇哪個 ?
there's no manual .	沒有手冊 。
the difference is intent .	差別是意圖 。
i found no flaw .	我發現沒有瑕疵 。
he couldn't understand that .	他無法理解 。
and that's not all .	這不是全部 。
well , guess what ?	嗯 , 你知道嗎 ?
they can't see me .	他們看不見我 。
take a look at our planet .	看看我們的星球 。
sound familiar ?	聽起來很熟悉嗎 ?
so thank you very much .	非常感謝各位
so how do you do that ?	所以 , 你怎麼做 ?
jd: it varies .	jd:它會變異 。
ab: yes ? good .	ab:是嗎 ? 好 。
let’s take numbers .	讓我們來看看數字 。
what do we worship ?	我們擔心什麼 ?
so how does this all work ?	這一切是怎麼運作的 ?
do you worry much ?	你擔心很多嗎 ?
this is what some people think .	有些人會這樣想 。
where do we go from here ?	我們從這裡到哪裡 ?
thank you all very much .	謝謝大家 。
this is a picture of culture .	這是文化的照片 。
i don't get that .	我不懂 。
there could be other solutions .	還有其他解決方案 。
so it went something like this .	所以它就這樣了 。
but i do think you can .	但我認為你可以 。
so this is very powerful .	這是非常強大的 。
it got quieter .	它變得安靜 。
the news loved it .	新聞很喜歡 。
what's going on there ?	到底發生了什麼事 ?
i thought that was really interesting .	我覺得這真的很有趣 。
it's just cash .	它只是現金 。
how could you forget ?	你要如何忘記 ?
and it's not new .	這不是新的 。
representative government began to form .	代表政府開始形成 。
we are fighting against this .	我們正在對抗這一點 。
just quickly on the results .	很快的結果 。
that was the future , right ?	那是未來 , 對吧 ?
so i thanked ed .	我感謝ed 。
idea number three is listening .	第三點是聆聽 。
the wire is ready .	電線已經準備好了 。
really firstclass .	真的是第一階級 。
well , it's not .	這不是 。
but this was 1963 .	但這是1963年 。
it's called color .	叫做顏色 。
let's find out .	我們來看看 。
thank you very much .	謝謝大家 。
let me show you this .	讓我給你們看 。
so when you put four .	所以當你放了四個 。
but i need your help .	但我需要你們的幫助 。
thank you very much .	謝謝大家 。
some hands going up .	有些人舉起手 。
so how does it work ?	所以它是怎麼運作的 ?
a good example is this .	有個很好的例子 。
globalize trade .	全球化貿易 。
but what do you do ?	但你要做什麼 ?
that was not my best .	這不是我最好的 。
no one wants that .	沒有人想要 。
but i believe in them .	但我相信他們 。
entirely new requirement .	全新的需求 。
so what did we find ?	我們發現了什麼 ?
and i am thankful .	我非常感謝 。
so what can we do ?	所以 , 我們能做什麼 ?
that was the new reality .	這是新的現實 。
it's your money .	這是你的錢 。
so why is this important ?	為什麼這很重要 ?
so what does that mean ?	那意味著什麼 ?
so we made this thing .	所以我們做了這個 。
thank you very much .	謝謝大家 。
i don't know .	我不知道 。
thank you very much !	謝謝 !
thank you very much .	謝謝大家 。
" the business is on .	「 企業正在發生 。
now there is another one .	現在還有另一個 。
why english ?	為什麼英語 ?
okay ? ready ?	好嗎 ? 準備好了嗎 ?
it is a beautiful room .	這是一個美麗的房間 。
what might that look like ?	那會是什麼樣子 ?
we say they explore .	我們說他們探索了 。
the heat was on .	熱量正在下降 。
this young woman was me .	這位年輕女子是我 。
" lifesized . "	「 生命化 」 。
that moment changed my life .	那一刻改變了我的人生 。
come on , keep up .	拜託 , 繼續 。
how can we know this ?	我們怎麼知道呢 ?
young , bad boys .	年輕、壞男孩 。
why would it be wrong ?	為什麼會錯 ?
and it can do that .	它可以做到 。
how did he learn them ?	他如何學習它們 ?
we only have them once .	我們只有一次 。
what should it be for ?	該怎麼做 ?
to calm down .	冷靜下來 。
i got really sick .	我生病了 。
they call her names .	他們稱她為名字 。
and i live there now .	我現在住在那裡 。
they are not the truth .	他們不是真相 。
we experimented on ourselves .	我們自己做了實驗 。
i love nasa .	我很喜歡nasa 。
life is not about you .	生命不是你 。
which i certainly was .	我當然是 。
this is just trained .	這只是訓練 。
this is their plan .	這是他們的計畫 。
i just . . .	我只是......
and here it is .	這就是這個 。
silence .	沉默 。
you can see it .	你可以看到 。
what is math ?	數學是什麼 ?
so i did that .	我做到了 。
everyone can be wrong .	每個人都錯了 。
you talk about it .	你談論它 。
i just did things .	我只是做些事 。
how have you been ?	你怎麼做 ?
guess what ?	你猜怎麼辦 ?
and why is that ?	為什麼會這樣 ?
what does this mean ?	這意味著什麼 ?
i did it myself .	我自己做到了 。
i didn’t .	我沒有 。
but we wanted them .	但我們想要他們 。
it won't .	它不會 。
false .	沒錯 。
ohhhh .	喔 , ~
here is the thing .	這是重點 。
and so it goes .	所以 , 它就開始了 。
of course they are .	當然是 。
consider facit .	想想平面 。
they also live deep .	他們也活在深處 。
sales were up .	銷售是上升的 。
it feels great .	感覺很棒 。
you're live .	你是活的 。
" showers ? "	「 淋浴者 ? 」
love , action .	愛、行動 。
i could not believe .	我無法相信 。
really cool stuff .	真的很酷 。
run away . run .	跑走 , 跑走 。
you try it out .	你試試看 。
we can make history .	我們可以創造歷史 。
what would i feel ?	我會覺得什麼 ?
how important is this ?	這有多重要 ?
it is so hard .	非常困難 。
it's amazing .	真是太棒了 。
business knows this .	企業知道這一點 。
they certainly do .	他們肯定會做 。
we have understanding .	我們了解了 。
not quite .	不太完美 。
whew !	哇 !
there she is .	她在那裡 。
and the world ?	世界呢 ?
this was europe .	這是歐洲 。
why is that ?	為什麼會這樣 ?
so . . .	所以......
so . . .	所以......
check .	看看 。
this is important .	這很重要 。
you must get ?	你一定會得到嗎 ?
you blog .	你部落格 。
ca: yes .	克:是的 。
yes . exactly .	是的 。 是的 。
deal with it .	要處理它 。
witness .	目擊 。
so i did .	於是我就這麼做了 。
audience: hi .	觀眾:嗨 。
should you know ?	你們應該知道嗎 ?
she asked me .	她問我 。
how bad ? "	多糟 ? 」
patient: two .	病人:二 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
ok .	好 。
been there .	一直到那裡 。
thank you .	謝謝 。
sort of .	有點像 。
true story .	真實的故事 。
know why ?	知道為什麼 ?
well done .	做得很好 。
can we ?	我們能嗎 ?
at all .	其實 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
nah !	喔 !
okay .	好 。
thank you .	謝謝 。
thank you .	謝謝 。
i know .	我知道 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
good .	好 。
seven .	七個 。
ever .	曾經 。
no .	不 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾週前我在孟買 。
so , you get this vicious cycle .	所以 , 你得到了這個惡性循環 。
but now i understand that it is a record of the beginning .	但現在我知道這是一開始的記錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真的做過任何事 , 相當多 。
the problem is that people are not aware of it .	問題是人們並不知道 。
it's a part of the spiritual world .	這是精神世界的一部分 。
but we shouldn't take it for granted .	但我們不應該理所當然 。
it used to be that we were separated by time .	以前我們被時間分開了 。
it's a horrible term of trade .	這是一個很可怕的交易方式 。
in those days , this was the height of technology .	那時 , 這是科技的高度 。
aluminum foil . everybody has a cat .	鋁化石 , 每個人都有貓 。
all of this is happening without firing a shot .	這一切都在發生 , 沒有拍照 。
we become afraid and suspicious .	我們害怕和懷疑 。
this idea is taking hold outside of sports .	這個想法在運動外面採取行動 。
and how was i going to snowboard again ?	我要如何再次下雪呢 ?
we'd like to know what particle it is .	我們想要知道粒子是什麼 。
it's a dinosaur like no other .	恐龍就像沒有其他恐龍 。
" it sounds like you feel you're not safe .	「 這聽起來像是你覺得你不安全 。
you get health insurance ? dental ?	你得到健康保險嗎 ?
this seems a very strange idea , right ?	這似乎很奇怪 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們轉向這些人 。
yes , bert , yes , i read about it .	是的 , bert , 是的 , 我閱讀它 。
maybe it could make people relax effectively .	也許可以讓人們更有效地放鬆 。
there's no excuse for this mistake .	這個錯誤沒有例外 。
but generally speaking , most of us don't .	但一般來說 , 我們大部分人都不說話 。
and we've been on a journey .	我們一直在旅程中 。
there are more things that i think that i want to do .	還有我認為我想要做的事 。
richard searfoss: good luck .	理查·搜尋:好運 。
it may even be subject to elimination .	甚至可能是消滅 。
i very much wanted to be the class monitor .	我很想成為教室監視員 。
it's a liquid that is completely black .	它是完全黑色的液體 。
that's it ; that's the lecture .	這是它 , 這是講堂 。
because i want to simplify them for you .	因為我想要簡化給你們 。
i'm not a betting man , you know .	我不是賭博的人 , 你知道 。
it's a shapeshifter , for one thing .	這是個形狀 , 一件事 。
and this was kind of a shocker to me .	這對我來說有點震驚 。
skin displacement: another big deal .	皮膚螢幕:另一個大問題 。
now , this is sort of worrying news .	這有點令人擔心 。
why do people stream themselves playing video games ?	為什麼人們會把自己串流在玩電玩遊戲 ?
it's shocking , isn't it ?	很震驚 , 對吧 ?
what we found is quite remarkable .	我們發現非常了不起 。
so leave it up to your own imagination .	所以 , 放棄你自己的想像力 。
this is a brain from a lamprey eel .	這是從雷射的大腦 。
probably not next tuesday , either .	可能不是下星期二 , 也不是下一個星期二 。
we still need some kind of management matrix .	我們仍然需要一些管理的矩陣 。
flowers will arrive by the truckload .	花朵會到達卡車上 。
and indeed that's exactly what stars do .	事實上 , 這正是恆星所做的 。
so i researched everything i possibly could .	所以我研究了我可能能做到的一切 。
and " does it invoke curiosity ? "	「 真是好奇心嗎 ? 」
you're talking to the criminals .	你在跟犯罪者談 。
treetop barbie is a great example of that .	樹木芭比是個很好的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的嗎 ?
intelligence is defined by prediction .	智慧被預測所定義 。
tajfel was born in poland in 1919 .	191919年 , 塔夫爾在波蘭出生 。
ask yourself: do i really need that adverb ?	問自己:我真的需要這個廣告嗎 ?
and the truth is , it really doesn't take much .	事實是 , 這真的不需要很多 。
we even built a theater there 3d movie .	我們甚至建造了一個劇院 , 在那裡3d電影 。
supernova explosions are very extreme .	超新星爆炸非常極端 。
we can help poor families build a better future .	我們可以幫助貧窮家庭建立更好的未來 。
and i want to tell you how this gun can help .	我想告訴你們這槍是如何幫助的 。
dm: you tagged me in this post .	dm:你把我標記在這個郵報上 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字是真的嗎 ? 」
they love rock music , pop culture , american culture .	他們喜歡搖滾音樂、文化、美國文化 。
we need to put this better market feedback .	我們需要更好的市場回饋 。
for you cannot love what you do not know exists .	對你來說 , 你不喜歡你不知道的存在 。
ks: two d . j . decks .	ks:j.decks 。
and it was his universe on punch cards .	這是他在punch牌上的宇宙 。
but the question is: can we own our duality ?	但問題是:我們能否擁有我們的尊嚴 ?
and the girl said , " they will in a minute . "	女孩說: 「 他們會在一分鐘內 。 」
she was called " crazy " and fired .	她被稱為 「 瘋狂 」 和 「 消防 」 。
do what you need to do to go another round .	你需要做什麼才能走另一圈 。
that leaves 5 empty faces on each .	每次都留下5個空虛的臉 。
but first , see what a miserable lot we are .	但首先 , 看看我們是多麼悲慘 。
it was , like , this is my time for shine .	就像這樣 , 這是我拍照的時間 。
the second tool we reach for is incentives .	我們接觸的第二個工具是激勵人心 。
jc: the relationship evolves over time .	jc:隨著時間進化 。
and that is the story of jack andraka .	這就是jackandraka的故事 。
okay , you've got something ? one more thing .	好吧 , 你有東西嗎 ? 還有一件事 。
nearly every year for more than a hundred years . . .	每年有超過一百年 。
and that was just a small percentage of the dead .	這只是死亡的一小部分 。
they're not under nda either .	他們也不是在倫敦 。
and it's not just water that this works with .	這不僅僅是水源 。
we see this in the public sector as well .	我們也在公共部門看到這一點 。
those waves have long since faded .	這些波從死後就有很長的波 。
these are community affairs , by the way .	順便說一下 , 這些都是社區的影響 。
but we don't really know how and why that happens .	但我們不知道怎麼辦 , 為什麼會這樣 。
there's so many people who feel the way i do .	有很多人覺得我是這樣做的 。
he had left people and their communities out .	他離開了人民和社區 。
so let me just give you the map view of this stuff .	讓我給你們看一下這個東西的地圖 。
so you're probably all wondering: the cave .	你們可能都在想:洞穴 。
thank you very much and have a nice night .	非常感謝各位 , 晚安 。
and i need to go back to work for the american people .	我需要回到美國人的工作 。
but what about our ability to sense and control these things ?	但 , 我們能感知和控制這些東西的能力呢 ?
we are overwhelmed with natural gas .	我們被自然氣體過度捕撈 。
ninetyfive percent of them just stopped .	百分之九十五的人停止了 。
and it's even better , because it's free .	它更好 , 因為它是免費的 。
i think e pluribus unum is global .	我認為布萊布斯大學是全球性的 。
but most biologics also have a flaw .	但大部分的生物學也有瑕疵 。
well , one way to express choice is through the market .	表達選擇的方法之一是透過市場來表達選擇 。
naughty umm elsaad .	醜陋的umsaad 。
stephen covey said it very beautifully .	史蒂芬·柯維利說這很漂亮 。
in 2000 , we had six billion people on the planet .	2000年 , 我們在地球上有六十億人 。
like , how do they know that's the time ?	他們怎麼知道那是時候的 ?
the caregiver seeks the baby .	照顧者尋求寶寶 。
dh: everything up here's ok ?	大衛:好嗎 ?
we got rid of the stuff that didn't .	我們擺脫不了的東西 。
so now i have to improvise again .	現在我必須再次改善 。
robbie mizzone: thank you .	羅比.米茲:謝謝 。
the final movement is called mounds .	最後的動作叫做 「 山丘 」 。
well , it's not rocket science .	這不是火箭科學 。
it happened to lots of mammals .	它發生在很多哺乳類動物身上 。
you dress well . you know how to speak .	你穿得很好 , 你知道如何說話 。
the reason for this is the way we make decisions .	原因是我們做出決策的方式 。
if that doesn't work , i use my phone .	如果這不行 , 我用手機 。
it ends where it begins from to complete itself .	它終於是從自己開始的 。
i was going toward him without even thinking about it .	我即使不考慮他 , 也不考慮他 。
can we do a quick show of hands ?	我們能很快的舉手嗎 ?
let's start with epinephrine .	讓我們從腎上腺素開始 。
think back to a really vivid memory .	回想一下真正活躍的記憶 。
now , ted is just a small part of this .	ted只是其中一小部分 。
this is the seven billion people that live in the world .	這是世界上七十億人 。
can we all just close our eyes for a minute ?	我們能不能把眼睛閉上一分鐘 ?
this is a film , the one called toys .	這是一部叫做玩具的電影 。
the fourth year , we were just short of 100 .	第四年 , 我們只有一百個 。
your telomeres do just fine .	你的端粒做得很好 。
but she had a factor that was very important .	但她有一個非常重要的因素 。
and he thinks a robot has to be really slow .	他認為機器人必須要很慢 。
it's taken off the delivery truck .	它被關掉了 。
so again , that was a real good match .	同樣地 , 這是個很好的配對 。
we've known since we were babies .	我們從小就知道了 。
including diversity of emotion .	包括情緒多樣性 。
things seemed to be progressing .	似乎是進步的 。
a lot of people are likely to be left behind .	很多人可能被留在後面 。
and worst of all , we will never know .	最糟的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	對我來說 , 這是個很棒的洞見 。
it's something that comes out from the past .	這是從過去出來的 。
and we didn't start with the easy places .	我們沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不可能 , 對吧 ?
it has no nails or screws .	它沒有導航或螺絲 。
this here is an obituary headline .	這是訃聞的頭條 。
ynh: yes , very much so .	尤:是 , 太多了 。
his restaurant is open seven months every year .	他的餐廳每年開了七個月 。
so get in the game . save the shoes .	拿進遊戲 , 拯救鞋子 。
it was , and feels , monumental .	就是 , 感覺到 , 紀念碑 。
let's talk about a battle space .	讓我們來談談戰場空間 。
for some reason , you guys are just really slow .	基於某些原因 , 你們很慢 。
nelson mandela gets two .	尼爾森曼德拉得到兩種 。
in person , fireflies are charming .	在人身上 , 螢火蟲正在混亂 。
it took 15 years to make that phone call .	花了15年才能打電話 。
so the question is , where do we start this story ?	所以問題是 , 我們從哪裡開始 ?
kleiber is about conditions in the world .	克萊伯是關於世界上的條件 。
it's a piece of public mischief .	這是一個公共誤導 。
ok . and how about this minibus ?	好 , 那我要怎麼辦呢 ?
that was taken on the last evening i was there .	那是我去年的最後一晚拍的 。
and finally our last rung: we take action .	最後 , 我們的最後一步:我們採取行動 。
drive the kids to school on the way to the office .	驅使孩子上學到辦公室 。
so we built this machine in this garage here .	我們在這個車庫裡建造了這台機器 。
did you notice this section is foreplay ?	你有注意到這個部分是預見的嗎 ?
they produced flyers . they called offices .	他們製造飛機 , 他們打電話給辦公室 。
then remember those billions of information packets ?	還記得數十億的資訊包裝嗎 ?
man: i will tell all of you . just wait .	男人:我會告訴你們所有人 。 等一下 。
all violence against every child in every country . "	每個國家的孩子都有暴力 。 」
but tricking people about their own mind is hard .	但 , 觸發人們對自己的心智是困難的 。
right there is reason enough to have uniforms .	有足夠的理由可以有制服 。
did he say fun ? rupert ? yes !	他說好笑嗎 ? 魯特 ? 是的 !
there's something absolutely real about rotation .	這絕對是關於旋轉的事 。
let's multiply it by two .	讓我們乘以兩個 。
they think we don't care what happens to them .	他們認為我們不在乎他們發生了什麼事 。
rp: you owe me 24 dollars .	理查:你欠我24美元 。
programmers take this capability for granted .	程式設計師採取了這個能力 。
how much livestock do you need to produce this ?	你需要多少家畜來製造這個 ?
i know i can trust him because we're family .	我知道我能信任他 , 因為我們是家人 。
that experience is what we call consciousness .	我們所謂的意識 。
commodity prices are like this .	商品價格就像這樣 。
as soon as the car left , i went back .	離開時 , 我回去了 。
and i have to admit this looks bad .	我必須承認這看起來很糟 。
where have i read them before ? ah , yes .	我以前在哪裡讀過他們 ? 是的 。
do you know who sponsored this research ?	你知道誰贊助這項研究 ?
everything about your life , about your body , grows !	你的生活 , 你的身體 , 成長 !
it's a promise to the kids .	這對孩子來說是個承諾 。
the following bus , powers of 7 .	接下來的公車 , 7的力量 。
i was tired of faking normal .	我厭倦了虛假的正常 。
it said yorktown on the stern .	它說是 「 紐約市 」 。
yeah , we get it , he's five .	是的 , 我們知道 , 他是五歲 。
i did another story on marine debris .	我在海軍辯論上做了另一個故事 。
they were the best team in the tournament .	他們是最好的隊伍 。
they tell us things beyond what they represent .	他們告訴我們 , 超越他們代表的事物 。
mockus then challenged citizens .	摩克斯會挑戰公民 。
so , the bladder is one such organ .	所以 , 膀胱是一種器官 。
there's also been some success .	還有一些成功 。
what does this mean in terms of operations ?	這意味著什麼 ?
here's the implication of what happens .	這是發生了什麼事 。
