i think you need to be in the hospital .	我認為你需要在醫院裡 。
we are not a special interest group .	我們不是特別的興趣團體 。
get yourself to a specialist center .	讓自己成為專家中心 。
hopefully , they will come .	希望 , 他們會來 。
this might be a startling answer .	這可能是個令人驚訝的答案 。
they're paid for .	他們是支持的 。
np: i remember that .	np:我記得 。
" beth , " she said .	她說: 「 貝 , 她說 。 」
there are actually two tails .	其實有兩個尾巴 。
he had acromegaly .	他有很棒的 。
the second thing you need is light .	第二件事 , 你需要光 。
supercomputers same thing .	超級電腦一樣 。
they watched the video over there .	他們看著那邊的影片 。
so i became my own intern .	所以我變成了我的國際 。
who is that going to come from ?	誰會從哪裡來 ?
well , what difference does this make ?	這會有什麼不同呢 ?
i've talked to them .	我和他們談過 。
now , it goes down to a .	現在 , 它會下降 。
because notice the porch here .	因為 , 注意到這裡 。
these are haikus .	這些是哈囉 。
i am an emotional creature .	我是情緒創作 。
we hear about them all the time .	我們都聽到他們 。
so we did it . okay ?	我們做了 。 好嗎 ? 好嗎 ?
this gets you to 6 .	這讓你到6歲 。
we need help . we need help .	我們需要協助 。 我們需要協助 。
and i can repeat that .	我可以重複這一點 。
yet i had that piece of paper .	然而 , 我有了這張紙 。
and it didn't stop there .	這不停在那裡 。
her name is esther .	她的名字是ether 。
then we can start to use cells .	然後我們可以開始使用細胞 。
come , let's go inside .	來吧 , 來吧 。
and what did i say about work ?	我怎麼說工作 ?
i suppose we are . "	我假設我們是這樣 。 」
five factorial is 120 .	五個工廠是120年 。
he said , " be you . "	他說: 「 你是你 。 」
secondly , that's wrong .	第二 , 這是錯的 。
i put my hopes in front .	我把我的希望放在前面 。
decision scientists are people like me .	科學家就像我一樣 。
and the answer is that they do .	答案是 , 他們做的 。
mr: thank you .	馬:謝謝謝 。
and they go up easily .	他們很容易 。
we got reports like this .	我們得到了這樣的報告 。
start by doing no harm .	從沒有傷害開始 。
talk about a few of them .	來談談一些 。
one was that they be american .	第一是 , 他們是美國人 。
so what about the next step ?	接下來的步驟是什麼 ?
we wanted to do something different .	我們想要做不同的事情 。
so this was a great project .	這是個很棒的計畫 。
but is it really that easy ?	但這真的很容易嗎 ?
there is this other powerful feeling .	還有另一個強大的感覺 。
it's tedious .	很神奇 。
just spread them around .	只要傳播它們 。
what would that system look like ?	那系統會是什麼樣子 ?
and yet , it never happens .	然而 , 它永遠不會發生 。
schoolchildren play .	學校的黑人玩樂 。
were you vulnerable ?	你很脆弱嗎 ?
the design comes from within .	設計來自內部 。
we play with coins .	我們和銅一起玩 。
did you see what i did ?	你看到我做了什麼 ?
how far can we take it ?	我們能怎麼做 ?
all companies die , all companies .	所有的公司都死了 , 所有的公司 。
and we knew we were right .	我們知道我們對 。
they dumped us there .	他們把我們放在那裡 。
it's given to you .	它給你 。
live long and prosper .	長壽和繁榮 。
which would you choose ?	那你會選擇嗎 ?
there's no manual .	沒有人性 。
the difference is intent .	差別是不多 。
i found no flaw .	我發現 , 沒有瑕疵 。
he couldn't understand that .	他無法理解 。
and that's not all .	這並非全部 。
well , guess what ?	嗯 , 猜怎麼辦 ?
they can't see me .	他們看不到我 。
take a look at our planet .	看看地球 。
sound familiar ?	聽起來很熟悉嗎 ?
so thank you very much .	非常感謝大家 。
so how do you do that ?	你怎麼做 ?
jd: it varies .	jdd:它是不同的 。
ab: yes ? good .	艾:是嗎 ? 很好 。
let’s take numbers .	讓我們來看數字 。
what do we worship ?	我們要怎麼做 ?
so how does this all work ?	這怎麼運作 ?
do you worry much ?	你很擔心嗎 ?
this is what some people think .	這是一些人認為的 。
where do we go from here ?	我們從這裡走到哪裡 ?
thank you all very much .	非常感謝大家 。
this is a picture of culture .	這是文化的照片 。
i don't get that .	我不會這樣 。
there could be other solutions .	還有其他解決方案 。
so it went something like this .	所以 , 像這樣 。
but i do think you can .	但我認為你可以 。
so this is very powerful .	這是非常強大的 。
it got quieter .	它有液態 。
the news loved it .	新鮮愛它 。
what's going on there ?	到底是什麼 ?
i thought that was really interesting .	我覺得很有趣 。
it's just cash .	只是一杯咖啡 。
how could you forget ?	你怎麼可以忘記 ?
and it's not new .	這不是新 。
representative government began to form .	代表政府開始形成 。
we are fighting against this .	我們正在對抗這個 。
just quickly on the results .	很快地 , 結果很快 。
that was the future , right ?	那是未來 , 對吧 ?
so i thanked ed .	我感謝 。
idea number three is listening .	主意是三點是聆聽 。
the wire is ready .	野線準備好了 。
really firstclass .	非常先進 。
well , it's not .	這不是 。
but this was 1963 .	但這是1963年 。
it's called color .	它叫做顏色 。
let's find out .	讓我們來看看 。
thank you very much .	非常感謝大家 。
let me show you this .	讓我給你們看 。
so when you put four .	所以當你把四點放在一起 。
but i need your help .	但我需要你的協助 。
thank you very much .	非常感謝大家 。
some hands going up .	有些手臂會上升 。
so how does it work ?	怎麼運作 ?
a good example is this .	一個很好的例子 。
globalize trade .	全球化貿易 。
but what do you do ?	但你怎麼做 ?
that was not my best .	這不是我最好的 。
no one wants that .	沒有人想要這樣 。
but i believe in them .	但我相信他們 。
entirely new requirement .	完全新的需求 。
so what did we find ?	所以我們發現了什麼 ?
and i am thankful .	我非常感謝 。
so what can we do ?	所以 , 我們能怎麼做 ?
that was the new reality .	那是新現實 。
it's your money .	這是你的錢 。
so why is this important ?	為什麼這很重要 ?
so what does that mean ?	那是什麼意思 ?
so we made this thing .	所以我們做了這個東西 。
thank you very much .	非常感謝大家 。
i don't know .	我不知道 。
thank you very much !	非常感謝大家 !
thank you very much .	非常感謝大家 。
" the business is on .	「 企業正在上 。
now there is another one .	現在還有另一個 。
why english ?	為什麼英文 ?
okay ? ready ?	好嗎 ? 準備好嗎 ?
it is a beautiful room .	那是個很漂亮的房間 。
what might that look like ?	那看起來是什麼樣子 ?
we say they explore .	我們說他們探索了 。
the heat was on .	熱力在上 。
this young woman was me .	這位年輕女子是我 。
" lifesized . "	「 生命化 」 。
that moment changed my life .	那一刻改變了我的人生 。
come on , keep up .	來吧 , 繼續 。
how can we know this ?	我們怎麼知道 ?
young , bad boys .	年輕的男孩 。
why would it be wrong ?	為什麼會錯 ?
and it can do that .	它可以做到 。
how did he learn them ?	他如何學他們 ?
we only have them once .	我們只有一次 。
what should it be for ?	該怎麼做 ?
to calm down .	要冷靜 。
i got really sick .	我真的很生病 。
they call her names .	他們叫她名字 。
and i live there now .	我現在住在那裡 。
they are not the truth .	他們不是事實 。
we experimented on ourselves .	我們在自己身上實驗 。
i love nasa .	我很喜歡naa 。
life is not about you .	生命不是關於你 。
which i certainly was .	我當然是這樣 。
this is just trained .	這只是訓練 。
this is their plan .	這是他們的計畫 。
i just . . .	我只是這樣 。
and here it is .	這是 。
silence .	寂靜 。
you can see it .	你可以看到 。
what is math ?	什麼是數學 ?
so i did that .	我做到了 。
everyone can be wrong .	每個人都可以錯 。
you talk about it .	你來談它 。
i just did things .	我只是做了一些事情 。
how have you been ?	你怎麼做 ?
guess what ?	猜猜怎麼辦 ?
and why is that ?	為什麼 ?
what does this mean ?	這意味著什麼 ?
i did it myself .	我做了 。
i didn’t .	我沒有 。
but we wanted them .	但是我們想要他們 。
it won't .	它不會 。
false .	法國 。
ohhhh .	喔 。
here is the thing .	這是一件事情 。
and so it goes .	所以 , 開始了 。
of course they are .	當然 , 他們是 。
consider facit .	試試試試試試試 。
they also live deep .	他們也住在深處 。
sales were up .	坐下來 。
it feels great .	感覺很棒 。
you're live .	你活著 。
" showers ? "	「 觀眾 ? 」
love , action .	愛、行動 。
i could not believe .	我不能相信 。
really cool stuff .	非常酷 。
run away . run .	跑走了 。 跑走 。
you try it out .	你試試 。
we can make history .	我們可以做歷史 。
what would i feel ?	我會感覺什麼 ?
how important is this ?	這怎麼重要 ?
it is so hard .	很難 。
it's amazing .	很神奇 。
business knows this .	商業知識 。
they certainly do .	他們當然是這樣 。
we have understanding .	我們有了解 。
not quite .	不是真的 。
whew !	哇 !
there she is .	她在那裡 。
and the world ?	世界嗎 ?
this was europe .	這是歐洲 。
why is that ?	為什麼 ?
so . . .	所以......
so . . .	所以......
check .	查克 。
this is important .	這是很重要的 。
you must get ?	你必須嗎 ?
you blog .	你呼吸 。
ca: yes .	克:是的 。
yes . exactly .	是的 。
deal with it .	處理它 。
witness .	智慧 。
so i did .	我做了 。
audience: hi .	觀眾:嗨 。
should you know ?	你知道嗎 ?
she asked me .	她問我 。
how bad ? "	怎麼糟 ? 」
patient: two .	病人:第二 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thanks .	非常感謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thanks .	非常感謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thanks .	非常感謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
ok .	好 。
been there .	在那裡 。
thank you .	非常謝謝 。
sort of .	有點 。
true story .	真的 。
know why ?	為什麼 ?
well done .	完成了 。
can we ?	我們能嗎 ?
at all .	全部都是 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
nah !	娜 !
okay .	好 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
i know .	我知道 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
thank you .	非常謝謝 。
good .	好 。
seven .	7 。
ever .	曾 。
no .	不是 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾週前 , 我在穆尼克斯汀 。
so , you get this vicious cycle .	所以 , 你得到了這個可見的循環 。
but now i understand that it is a record of the beginning .	但是現在我知道這是一個開始的記錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真的做了任何事情 , 非常多 。
the problem is that people are not aware of it .	問題是 , 人們不了解它 。
it's a part of the spiritual world .	這是靈感世界的一部分 。
but we shouldn't take it for granted .	但是我們不應該把它拿來 。
it used to be that we were separated by time .	以前 , 我們被時間分開 。
it's a horrible term of trade .	這是個很可怕的交易 。
in those days , this was the height of technology .	在那天 , 這是科技的重量 。
aluminum foil . everybody has a cat .	鋁化石 , 每個人都有一隻貓 。
all of this is happening without firing a shot .	這一切都在發生了 。
we become afraid and suspicious .	我們變得很害怕 , 很自豪 。
this idea is taking hold outside of sports .	這個想法在運動外面 。
and how was i going to snowboard again ?	我怎麼會再次瀏覽 ?
we'd like to know what particle it is .	我們想要知道粒子是什麼樣子 。
it's a dinosaur like no other .	它是個恐龍 , 像其他的恐龍 。
" it sounds like you feel you're not safe .	「 聽起來就像你覺得你不安全 。
you get health insurance ? dental ?	你有健康的保險嗎 ?
this seems a very strange idea , right ?	這看起來很奇怪 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們轉向這些人 。
yes , bert , yes , i read about it .	是的 , bert , 我讀了它 。
maybe it could make people relax effectively .	也許它可以讓人們重新思考 。
there's no excuse for this mistake .	在這個錯誤中 , 沒有外在的 。
but generally speaking , most of us don't .	但一般來說 , 大部分人都沒有 。
and we've been on a journey .	我們已經在旅程上 。
there are more things that i think that i want to do .	我認為我想要做的事 。
richard searfoss: good luck .	理查:好運 。
it may even be subject to elimination .	即使是主題的主題 。
i very much wanted to be the class monitor .	我非常想成為課程師 。
it's a liquid that is completely black .	這是一個液態的液態 , 完全黑色 。
that's it ; that's the lecture .	這是它 , 這是透明 。
because i want to simplify them for you .	因為我想要為你們坐下來 。
i'm not a betting man , you know .	我不是一個人 , 你知道 。
it's a shapeshifter , for one thing .	這是一種形狀 , 一件事 。
and this was kind of a shocker to me .	對我來說 , 這有點震驚 。
skin displacement: another big deal .	皮膚分裂:另一個大問題 。
now , this is sort of worrying news .	現在 , 這有點令人擔心 。
why do people stream themselves playing video games ?	為什麼人們在玩電玩遊戲 ?
it's shocking , isn't it ?	令人震驚的是 , 不是嗎 ?
what we found is quite remarkable .	我們發現的是非常驚人的 。
so leave it up to your own imagination .	所以 , 離開了自己的想像 。
this is a brain from a lamprey eel .	這是一個雷射的腦袋 。
probably not next tuesday , either .	可能不是下一個星期六 , 埃及人 。
we still need some kind of management matrix .	我們仍然需要一些管理階段 。
flowers will arrive by the truckload .	花朵會從卡車上到達 。
and indeed that's exactly what stars do .	事實上 , 星星星是什麼樣子 。
so i researched everything i possibly could .	所以我研究了我所能做的一切 。
and " does it invoke curiosity ? "	「 避免好奇心嗎 ? 」
you're talking to the criminals .	你正在和犯罪有關 。
treetop barbie is a great example of that .	樹木是很棒的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的嗎 ? 」
intelligence is defined by prediction .	智慧被預測所定義 。
tajfel was born in poland in 1919 .	1919年 , 塔吉爾在波蘭出生 。
ask yourself: do i really need that adverb ?	問自己:我真的需要這個廣告嗎 ?
and the truth is , it really doesn't take much .	事實是 , 不需要很多 。
we even built a theater there 3d movie .	我們甚至建造了一部電影 。
supernova explosions are very extreme .	超新星爆炸非常極端 。
we can help poor families build a better future .	我們可以幫助貧窮的家庭建立更好的未來 。
and i want to tell you how this gun can help .	我想要告訴你槍枝如何幫助 。
dm: you tagged me in this post .	dm:你在後面教我 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字是真的嗎 ? 」
they love rock music , pop culture , american culture .	他們喜歡搖滾音樂、音樂、文化、美國文化 。
we need to put this better market feedback .	我們需要更好的市場回饋 。
for you cannot love what you do not know exists .	為了你無法愛你不知道存在的 。
ks: two d . j . decks .	k:2d 。 jck 。
and it was his universe on punch cards .	這是他的宇宙 。
but the question is: can we own our duality ?	但問題是:我們能擁有我們的尊嚴嗎 ?
and the girl said , " they will in a minute . "	女孩說: 「 他們會在一分鐘內 。 」
she was called " crazy " and fired .	她叫 「 瘋狂 」 和火焰 。
do what you need to do to go another round .	你需要做的是去另一個圓圈 。
that leaves 5 empty faces on each .	那會留下5個僱員臉 。
but first , see what a miserable lot we are .	首先 , 看到我們所擁有的 ,
it was , like , this is my time for shine .	就像這樣 , 這是我的時間 。
the second tool we reach for is incentives .	第二個工具是激勵的 。
jc: the relationship evolves over time .	jc:這次演化過的關係 。
and that is the story of jack andraka .	這就是jack和raka的故事 。
okay , you've got something ? one more thing .	好吧 , 你有一些東西嗎 ? 一件事 。
nearly every year for more than a hundred years . . .	幾乎每一百年都超過一百年 。
and that was just a small percentage of the dead .	這只是死的一小部分 。
they're not under nda either .	他們不是在倫敦的下面 。
and it's not just water that this works with .	這不僅僅是水源的水 。
we see this in the public sector as well .	我們看到這個在公共偵測器中 。
those waves have long since faded .	那些波浪已經有很長的波浪 。
these are community affairs , by the way .	這些是社區咖啡 , 順便一提 。
but we don't really know how and why that happens .	但我們不知道為什麼會發生 。
there's so many people who feel the way i do .	有很多人覺得我做過的方式 。
he had left people and their communities out .	他離開了人們和他們的社區 。
so let me just give you the map view of this stuff .	讓我給你們看這個東西的地圖 。
so you're probably all wondering: the cave .	所以你可能都在想:洞穴 。
thank you very much and have a nice night .	非常棒 , 晚上有一晚 。
and i need to go back to work for the american people .	我需要回到美國人的工作 。
but what about our ability to sense and control these things ?	但是 , 我們的能力和控制這些東西呢 ?
we are overwhelmed with natural gas .	我們和天然氣氣一樣 。
ninetyfive percent of them just stopped .	百分之九十五的人只停下來 。
and it's even better , because it's free .	更好 , 因為它是免費 。
i think e pluribus unum is global .	我認為幸運是全球的 。
but most biologics also have a flaw .	但大部分的生物邏輯也有一個瑕疵 。
well , one way to express choice is through the market .	嗯 , 要表達選擇的方法之一是透過市場的 。
naughty umm elsaad .	奈米的腫瘤 。
stephen covey said it very beautifully .	史蒂芬·蓋瑞說 , 非常漂亮 。
in 2000 , we had six billion people on the planet .	2000年 , 我們在地球上有6億人 。
like , how do they know that's the time ?	比如 , 他們怎麼知道那是時間 ?
the caregiver seeks the baby .	照顧者看到寶寶寶 。
dh: everything up here's ok ?	dh:這一切都好嗎 ?
we got rid of the stuff that didn't .	我們得到了不起的事物 。
so now i have to improvise again .	現在 , 我必須再次改善 。
robbie mizzone: thank you .	羅比茲海默:謝謝謝 。
the final movement is called mounds .	最後的動作叫做 「 山脈 」 。
well , it's not rocket science .	嗯 , 這不是科學 。
it happened to lots of mammals .	它發生了很多哺乳動物 。
you dress well . you know how to speak .	你知道如何說話 。
the reason for this is the way we make decisions .	原因是我們做出決定的方式 。
if that doesn't work , i use my phone .	如果沒有工作 , 我用手機 。
it ends where it begins from to complete itself .	最後它從全部開始 。
i was going toward him without even thinking about it .	我會向他走進去 。
can we do a quick show of hands ?	我們能做一個快速的手錶嗎 ?
let's start with epinephrine .	先從睡覺開始 。
think back to a really vivid memory .	回到一個非常生存的記憶 。
now , ted is just a small part of this .	ted只是一個小部分 。
this is the seven billion people that live in the world .	這是世界上的七十億人口 。
can we all just close our eyes for a minute ?	我們只能靠近我們的眼睛嗎 ?
this is a film , the one called toys .	這是一部電影 , 叫做 「 玩具 」 。
the fourth year , we were just short of 100 .	第四年 , 我們只是100歲 。
your telomeres do just fine .	你的電子組成只是飛過的 。
but she had a factor that was very important .	但她有非常重要的因素 。
and he thinks a robot has to be really slow .	他認為機器人必須很緩慢 。
it's taken off the delivery truck .	非常卡車 。
so again , that was a real good match .	同樣的 , 那是個很棒的矩陣 。
we've known since we were babies .	我們已經知道 , 因為我們是嬰兒 。
including diversity of emotion .	包括情緒的多樣性 。
things seemed to be progressing .	似乎是進步的 。
a lot of people are likely to be left behind .	很多人應該離開 。
and worst of all , we will never know .	最糟的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	對我而言 , 對我來說是很棒的 。
it's something that comes out from the past .	它是從過去開始的 。
and we didn't start with the easy places .	我們並沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不可能 , 不是嗎 ?
it has no nails or screws .	它沒有nail或螢幕 。
this here is an obituary headline .	這裡是一本奇怪的頭條 。
ynh: yes , very much so .	尤:是的 , 非常多 。
his restaurant is open seven months every year .	他的餐廳每天都開放了七個月 。
so get in the game . save the shoes .	所以 , 在遊戲中 , 救了鞋子 。
it was , and feels , monumental .	它是 , 感覺 , 營養 。
let's talk about a battle space .	我們來談一個蝙蝠空間 。
for some reason , you guys are just really slow .	基於某些原因 , 你只是很慢的 。
nelson mandela gets two .	尼爾遜曼曼德拉得到了兩種 。
in person , fireflies are charming .	在人身上 , 火蟲正在追求 。
it took 15 years to make that phone call .	它花了15年的時間 , 讓那個電話叫 。
so the question is , where do we start this story ?	問題是 , 我們從這個故事開始 ?
kleiber is about conditions in the world .	kleleleer是關於世界各地的條件 。
it's a piece of public mischief .	這是公開的成就 。
ok . and how about this minibus ?	好 , 怎麼可能 ?
that was taken on the last evening i was there .	最後我在那裏拍了 。
and finally our last rung: we take action .	最後 , 最後我們採取行動 。
drive the kids to school on the way to the office .	驅動孩子走到辦公室 。
so we built this machine in this garage here .	我們在這個垃圾裡建立了這個機器 。
did you notice this section is foreplay ?	你注意到這個方向是平的嗎 ?
they produced flyers . they called offices .	他們製造了手指 , 他們叫辦公室 。
then remember those billions of information packets ?	記得數十億的資訊包裝 ?
man: i will tell all of you . just wait .	男子:我會告訴你 。 等等 。
all violence against every child in every country . "	每個國家都有暴力的暴力 。 」
but tricking people about their own mind is hard .	但 , 試圖對自己的心態非常困難 。
right there is reason enough to have uniforms .	這裡有足夠的理由 , 足以置信 。
did he say fun ? rupert ? yes !	他說有趣嗎 ? 俄羅斯 ?
there's something absolutely real about rotation .	很真實地 , 浪漫 。
let's multiply it by two .	把這兩者翻轉起來 。
they think we don't care what happens to them .	他們認為我們不在乎他們發生什麼事 。
rp: you owe me 24 dollars .	理查:你給我24美元 。
programmers take this capability for granted .	程式設計師把這個能力拿來抓住 。
how much livestock do you need to produce this ?	你需要製造多少樣子呢 ?
i know i can trust him because we're family .	我知道我可以相信他 , 因為我們是家庭 。
that experience is what we call consciousness .	那經驗是我們所謂的意識 。
commodity prices are like this .	商業價格就像這樣 。
as soon as the car left , i went back .	很快 , 車子離開了 , 我回到了 。
and i have to admit this looks bad .	我必須承認這看起來很糟 。
where have i read them before ? ah , yes .	我在哪裡讀過他們嗎 ? 嗯 , 是的 。
do you know who sponsored this research ?	你知道誰在研究中發表了這個研究 ?
everything about your life , about your body , grows !	關於你的人生 , 關於你的身體 , 成長 !
it's a promise to the kids .	這是個對孩子的承諾 。
the following bus , powers of 7 .	接下來 , 7 。
i was tired of faking normal .	我感到驚訝 。
it said yorktown on the stern .	它說 , 紐約在店上 。
yeah , we get it , he's five .	嗯 , 我們得到了它 , 他是五歲 。
i did another story on marine debris .	我做了另一個故事 。
they were the best team in the tournament .	他們是最好的團隊 。
