i think you need to be in the hospital .	我認為你需要在醫院裡 。
yes ! yes ! it's true !	是的 ! 是的 ! 真的 !
i can actually personalize the experience now .	我現在可以個人化這個經驗 。
what does not change is that voice within .	沒有改變的是聲音 。
we need eight hours of sleep a night .	晚上 , 我們需要八小時睡覺 。
and you're all invited .	你都被邀請 。
so , i did this work for her .	所以 , 我為她做了這個工作 。
it's not our burden .	這不是我們的負擔 。
how can we find an entire connectome ?	我們要如何找到整個聯結體呢 ?
we all start life as one single cell .	我們都從一個細胞開始 。
and that will get you very far .	這會讓你很遠 。
no , i don't do that .	不 , 我不這麼做 。
in reality , take a guess .	在現實中 , 舉個猜測 。
hold your breath for me .	請呼吸給我 。
there's no question about it .	沒有問題 。
paper has some downsides .	紙有一些下載 。
that can't be right . "	那不可能是對的 。 」
there would still be dangers .	仍然有危險 。
we are very far from it .	我們很遠 。
twice as likely .	可能有兩倍 。
i was just a kid back then .	那時我只是個孩子 。
and that's what you get .	這就是你所得到的 。
they continued doing exactly the same .	他們繼續做同樣的事 。
but the data says something different .	但數據顯示了不同的東西 。
the product was that airplane .	產品是飛機 。
we're not alone , though .	不過 , 我們並不孤獨 。
now , there's another problem .	現在還有另一個問題
the goal is very clear .	目標很清楚 。
we'll need an action .	我們需要行動 。
why are we conscious ?	為什麼我們有意識 ?
is there anyone else out there ?	那裡還有其他人嗎 ?
and kathe did her job .	凱西做了她的工作 。
it was all rubble .	全都是橡膠 。
the young man should be made first .	年輕人應該首先要做 。
this is a hologram .	這是一張圖片 。
tabutni . thank you .	塔布尼 。 謝謝 。
why has the record been so poor ?	為什麼記錄這麼貧窮 ?
and there's the sheep .	還有羊 。
now to the final approach .	最後一個方法 。
why do we sometimes cheat ?	為什麼我們有時會作弊 ?
now , here's another reason .	這是另一個原因 。
i'm numb .	我是nb 。
and here's the statement .	這裡是文件 。
it's a core question .	這是個核心的問題 。
that was the magic number .	這是魔術數字 。
and this is slowly starting .	這是慢慢的開始 。
so i came up with a plan .	所以我想出了一個計畫 。
so i wanted something to solve it .	所以我想要解決這個問題 。
it's going to be fun .	它會很有趣 。
but how does it work , exactly ?	但到底是怎麼運作的 ?
so that's a big change .	這是一個巨大的改變 。
they're just not moving .	他們只是在移動 。
maybe you've heard of her .	也許你聽過她 。
his vision was pretty poor .	他的願景非常貧窮 。
" i'm ok . "	「 我好了 。 」
sr: that is true .	珊達:這是真的 。
and then you see a date .	然後你看到一個日期 。
but then what happens in step three ?	但 , 三步驟會發生什麼事 ?
and what has happened in the world ?	到底發生了什麼事 ?
you decided to build a space company .	你決定建造一個空間公司 。
and everything that my office was doing .	我的辦公室都在做 。
we are not a special interest group .	我們不是特殊的團體 。
get yourself to a specialist center .	讓自己成為專家中心 。
hopefully , they will come .	希望他們會來 。
this might be a startling answer .	這可能是個令人驚訝的答案 。
they're paid for .	他們是支付的 。
np: i remember that .	np:我記得
" beth , " she said .	她說: 「 貝瑟 , 她說 。
there are actually two tails .	其實有兩個尾巴 。
he had acromegaly .	他有很棒的 。
the second thing you need is light .	第二件你需要的就是光 。
supercomputers same thing .	超級電腦也一樣 。
they watched the video over there .	他們看著影片 。
so i became my own intern .	所以我變成了我自己的內在 。
who is that going to come from ?	誰會從哪裡來 ?
well , what difference does this make ?	這會造成什麼不同 ?
i've talked to them .	我和他們交談 。
now , it goes down to a .	現在 , 它下降到一個 。
because notice the porch here .	因為注意這裡 。
these are haikus .	這是haikus 。
i am an emotional creature .	我是情緒上的生物 。
we hear about them all the time .	我們常聽到他們 。
so we did it . okay ?	所以我們做了 。 好嗎 ?
this gets you to 6 .	這讓你到6歲 。
we need help . we need help .	我們需要幫助 , 我們需要協助 。
and i can repeat that .	我可以重複 。
yet i had that piece of paper .	但是我有這張紙 。
and it didn't stop there .	那裡沒有停止 。
her name is esther .	她的名字更深 。
then we can start to use cells .	然後我們可以開始使用細胞 。
come , let's go inside .	來吧 , 讓我們進來 。
and what did i say about work ?	我怎麼說呢 ?
i suppose we are . "	我假設我們是 。 」
five factorial is 120 .	5個因素是120 。
he said , " be you . "	他說: 「 你是你 。 」
secondly , that's wrong .	第二 , 這是錯的 。
i put my hopes in front .	我把希望放在前面 。
decision scientists are people like me .	決策科學家就像我一樣 。
and the answer is that they do .	答案是 , 他們做的 。
mr: thank you .	馬:謝謝 。
and they go up easily .	他們很容易就開始 。
we got reports like this .	我們得到這樣的報告 。
start by doing no harm .	從沒有傷害開始 。
talk about a few of them .	談談其中一些 。
one was that they be american .	第一 , 他們是美國人 。
so what about the next step ?	下一步呢 ?
we wanted to do something different .	我們想要做些不同的事 。
so this was a great project .	這是個很棒的計畫 。
but is it really that easy ?	但很容易嗎 ?
there is this other powerful feeling .	還有另一個強大的感覺 。
it's tedious .	很嚴肅 。
just spread them around .	只是將它們散播到處 。
what would that system look like ?	那系統看起來會是什麼樣子 ?
and yet , it never happens .	但從來沒有發生 。
schoolchildren play .	學校精神學院演奏 。
were you vulnerable ?	你脆弱嗎 ?
the design comes from within .	設計來自內部 。
we play with coins .	我們用硬幣來玩 。
did you see what i did ?	你看到我做了什麼 ?
how far can we take it ?	我們要花多少時間 ?
all companies die , all companies .	所有公司都死了 , 所有公司 。
and we knew we were right .	我們知道我們是對的 。
they dumped us there .	他們把我們丟在那裡 。
it's given to you .	它給你 。
live long and prosper .	生活很長且繁榮 。
which would you choose ?	你會選擇哪些 ?
there's no manual .	沒有人性 。
the difference is intent .	差別是不多的 。
i found no flaw .	我發現沒有瑕疵 。
he couldn't understand that .	他無法理解 。
and that's not all .	這並非全部 。
well , guess what ?	嗯 , 猜怎麼辦 ?
they can't see me .	他們看不到我 。
take a look at our planet .	看看我們的星球 。
sound familiar ?	聽起來很熟悉 ?
so thank you very much .	謝謝大家 。
so how do you do that ?	你怎麼做 ?
jd: it varies .	jd:改變了 。
ab: yes ? good .	ab:好嗎 ? 很好 。
let’s take numbers .	我們來看看數字 。
what do we worship ?	我們擔心什麼 ?
so how does this all work ?	所以這一切是如何運作的 ?
do you worry much ?	你很擔心嗎 ?
this is what some people think .	這是有些人認為的 。
where do we go from here ?	我們從這裡到哪裡 ?
thank you all very much .	謝謝大家 。
this is a picture of culture .	這是文化的圖片 。
i don't get that .	我沒有得到 。
there could be other solutions .	可能還有其他解決方案 。
so it went something like this .	這樣做就好像這樣 。
but i do think you can .	但我認為你可以 。
so this is very powerful .	這是非常強大的 。
it got quieter .	很安靜 。
the news loved it .	新聞很喜歡 。
what's going on there ?	到底發生了什麼事 ?
i thought that was really interesting .	我覺得很有趣 。
it's just cash .	這只是凱許 。
how could you forget ?	你要如何忘記 ?
and it's not new .	這不是新的 。
representative government began to form .	代表政府開始形成 。
we are fighting against this .	我們正在對抗這個 。
just quickly on the results .	只是很快的結果 。
that was the future , right ?	那是未來 , 對吧 ?
so i thanked ed .	我感謝ed 。
idea number three is listening .	第三個想法是聆聽 。
the wire is ready .	電線準備好了 。
really firstclass .	首先 , 非常先 ,
well , it's not .	這不是 。
but this was 1963 .	但這是1963年 。
it's called color .	它叫做顏色 。
let's find out .	我們來找出答案 。
thank you very much .	謝謝大家 。
let me show you this .	讓我給你們看 。
so when you put four .	所以 , 當你放四個 。
but i need your help .	但我需要你們的幫助 。
thank you very much .	謝謝大家 。
some hands going up .	有些手伸出來 。
so how does it work ?	怎麼運作呢 ?
a good example is this .	一個很好的例子是
globalize trade .	全球化貿易 。
but what do you do ?	但你要怎麼做 ?
that was not my best .	這不是我最好的 。
no one wants that .	沒有人想要 。
but i believe in them .	但我相信他們 。
entirely new requirement .	全新的需求 。
so what did we find ?	所以我們發現了什麼 ?
and i am thankful .	我很感謝 。
so what can we do ?	我們能做什麼 ?
that was the new reality .	那是新現實 。
it's your money .	這是你的錢 。
so why is this important ?	為什麼這很重要 ?
so what does that mean ?	那意味著什麼 ?
so we made this thing .	所以我們做了這個 。
thank you very much .	謝謝大家 。
i don't know .	我不知道 。
thank you very much !	謝謝 !
thank you very much .	謝謝大家 。
" the business is on .	「 商業正在發生 。
now there is another one .	現在還有另一個 。
why english ?	為什麼英文 ?
okay ? ready ?	好嗎 ? 準備好了 ?
it is a beautiful room .	這是個美麗的房間 。
what might that look like ?	那會是什麼樣子 ?
we say they explore .	我們說他們探索 。
the heat was on .	熱量正在發生 。
this young woman was me .	這位年輕女士是我 。
" lifesized . "	「 生命化 」 。
that moment changed my life .	那一刻改變了我的人生 。
come on , keep up .	來吧 , 繼續 。
how can we know this ?	我們怎麼知道呢 ?
young , bad boys .	年輕 , 壞男孩 。
why would it be wrong ?	為什麼會錯 ?
and it can do that .	它可以做到 。
how did he learn them ?	他怎麼學會他們 ?
we only have them once .	我們只有他們一次 。
what should it be for ?	該怎麼辦 ?
to calm down .	要冷靜下來 。
i got really sick .	我真的很生病 。
they call her names .	他們叫她名字 。
and i live there now .	我現在住在那裡 。
they are not the truth .	他們不是事實 。
we experimented on ourselves .	我們自己實驗了 。
i love nasa .	我愛娜塔 。
life is not about you .	生命並不是關於你 。
which i certainly was .	我當然是這樣 。
this is just trained .	這只是訓練 。
this is their plan .	這是他們的計畫 。
i just . . .	我只是這樣 。
and here it is .	這裡是
silence .	寂靜 。
you can see it .	你可以看到 。
what is math ?	數學是什麼 ?
so i did that .	所以我這麼做了 。
everyone can be wrong .	每個人都錯了 。
you talk about it .	你談到它 。
i just did things .	我只是做一些事 。
how have you been ?	你是怎麼樣的 ?
guess what ?	猜猜怎麼辦 ?
and why is that ?	為什麼會這樣 ?
what does this mean ?	這意味著什麼 ?
i did it myself .	我自己就是這樣 。
i didn’t .	我沒有 。
but we wanted them .	但我們希望他們 。
it won't .	它不會 。
false .	沒錯 。
ohhhh .	喔 , ~
here is the thing .	這是重點 。
and so it goes .	所以它就開始了 。
of course they are .	當然 , 他們是 。
consider facit .	想想平面 。
they also live deep .	他們也活在深處 。
sales were up .	銷售很高 。
it feels great .	感覺很棒 。
you're live .	你活著 。
" showers ? "	「 秀者 ? 」
love , action .	愛、行動 。
i could not believe .	我無法相信 。
really cool stuff .	真的很酷 。
run away . run .	跑走 , 跑走 。
you try it out .	你試試試看 。
we can make history .	我們可以創造歷史 。
what would i feel ?	我會覺得什麼 ?
how important is this ?	這有多重要 ?
it is so hard .	非常困難 。
it's amazing .	很棒 。
business knows this .	企業知道這一點 。
they certainly do .	他們當然會做 。
we have understanding .	我們了解到 。
not quite .	不是很棒 。
whew !	哇 !
there she is .	她在那裡 。
and the world ?	世界呢 ?
this was europe .	這是歐洲 。
why is that ?	為什麼會這樣 ?
so . . .	所以......
so . . .	所以......
check .	看看 。
this is important .	這是很重要的 。
you must get ?	你必須得到嗎 ?
you blog .	你部落格 。
ca: yes .	克里斯:是的 。
yes . exactly .	是的 。 真的 。
deal with it .	處理這個問題 。
witness .	見證 。
so i did .	所以我就這麼做了 。
audience: hi .	觀眾:嗨 。
should you know ?	你知道嗎 ?
she asked me .	她問我 。
how bad ? "	多糟 ? 」
patient: two .	病人:兩個 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝
thank you .	謝謝
thank you .	謝謝
ok .	好 。
been there .	在那裡 。
thank you .	謝謝
sort of .	有點像 。
true story .	真正的故事 。
know why ?	為什麼 ?
well done .	做得很好 。
can we ?	我們可以嗎 ?
at all .	全部都有 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
nah !	噢 !
okay .	好 。
thank you .	謝謝
thank you .	謝謝
i know .	我知道 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
good .	好 。
seven .	7 。
ever .	曾經 。
no .	不 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾週前我在孟買 。
so , you get this vicious cycle .	所以 , 你得到這個惡性循環 。
but now i understand that it is a record of the beginning .	但是現在我了解到這是一開始的紀錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真的做任何事情 。
the problem is that people are not aware of it .	問題是 , 人們並不知道 。
it's a part of the spiritual world .	這是精神世界的一部分 。
but we shouldn't take it for granted .	但 , 我們不應該把這帶給理所當然 。
it used to be that we were separated by time .	以前 , 我們被時間分離了 。
it's a horrible term of trade .	這是很糟糕的交易 。
in those days , this was the height of technology .	在那天 , 這是科技的高度 。
aluminum foil . everybody has a cat .	鋁化石 , 每個人都有貓 。
all of this is happening without firing a shot .	這一切都在發生 , 沒有飛機 。
we become afraid and suspicious .	我們變得害怕、懷疑 。
this idea is taking hold outside of sports .	這個想法是在運動外面 。
and how was i going to snowboard again ?	我又怎麼會再次瀏覽 ?
we'd like to know what particle it is .	我們想知道粒子是什麼 。
it's a dinosaur like no other .	這是個恐龍 , 就像沒有其他的 。
" it sounds like you feel you're not safe .	「 聽起來就像你覺得你不安全 。
you get health insurance ? dental ?	你得到健康保險嗎 ?
this seems a very strange idea , right ?	這聽起來很奇怪 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們轉向這些人 。
yes , bert , yes , i read about it .	是的 , bert , 是的 , 我讀到它 。
maybe it could make people relax effectively .	也許可以讓人們有焦慮的反應 。
there's no excuse for this mistake .	沒有任何誤解 。
but generally speaking , most of us don't .	但一般來說 , 大部分人都不說話 。
and we've been on a journey .	我們已經在旅程上 。
there are more things that i think that i want to do .	我認為我想要做的更多事情 。
richard searfoss: good luck .	理查查查爾斯:好運 。
it may even be subject to elimination .	甚至可能是對決策的主題 。
i very much wanted to be the class monitor .	我很想成為教師 。
it's a liquid that is completely black .	這是一個完全黑的液體 。
that's it ; that's the lecture .	這是它 。 這是這個課程 。
because i want to simplify them for you .	因為我想要給你們簡化 。
i'm not a betting man , you know .	我不是賭博的人 , 你知道 。
it's a shapeshifter , for one thing .	這是個形狀 , 一件事
and this was kind of a shocker to me .	這對我來說有點震驚 。
skin displacement: another big deal .	皮膚解釋:另一個大問題 。
now , this is sort of worrying news .	這有點令人擔心 。
why do people stream themselves playing video games ?	爲什麽人們會自己玩電玩遊戲 ?
it's shocking , isn't it ?	令人震驚的是 , 不是嗎 ?
what we found is quite remarkable .	我們發現很了不起 。
so leave it up to your own imagination .	所以 , 放棄你自己的想像 。
this is a brain from a lamprey eel .	這是從雷射的大腦 。
probably not next tuesday , either .	可能不是下星期五 , 不論是下一個星期五 。
we still need some kind of management matrix .	我們仍然需要一些管理矩陣 。
flowers will arrive by the truckload .	花朵會從卡車上來 。
and indeed that's exactly what stars do .	事實上 , 恆星的確是如此 。
so i researched everything i possibly could .	所以我研究了我所能做的一切 。
and " does it invoke curiosity ? "	「 不像好奇心嗎 ? 」
you're talking to the criminals .	你和刑事交談 。
treetop barbie is a great example of that .	樹木bbie是個很好的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的嗎 ? 」
intelligence is defined by prediction .	智慧是被預測的 。
tajfel was born in poland in 1919 .	1919年 , 塔吉爾在波蘭出生 。
ask yourself: do i really need that adverb ?	問自己:我真的需要這個廣告嗎 ?
and the truth is , it really doesn't take much .	事實是 , 其實並不需要太多 。
we even built a theater there 3d movie .	我們甚至建造了一台劇院3d電影 。
supernova explosions are very extreme .	超新星爆炸非常極端 。
we can help poor families build a better future .	我們可以幫助貧窮家庭建立更好的未來 。
and i want to tell you how this gun can help .	我想告訴各位 , 這槍如何幫助 。
dm: you tagged me in this post .	dm:你教我在這張貼片裡 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字是真的嗎 ? 」
they love rock music , pop culture , american culture .	他們愛搖滾音樂、文化、美國文化、美國文化 。
we need to put this better market feedback .	我們需要更好的市場回饋 。
for you cannot love what you do not know exists .	對於你不喜歡你所知道的存在 。
ks: two d . j . decks .	ks:2d.j.deck.
and it was his universe on punch cards .	這是他在懲罰卡的宇宙 。
but the question is: can we own our duality ?	但問題是:我們能擁有我們的責任嗎 ?
and the girl said , " they will in a minute . "	女孩說: 「 他們會在一分鐘內 。 」
she was called " crazy " and fired .	她被稱為 「 瘋狂 」 。
do what you need to do to go another round .	你需要做另一輪 。
that leaves 5 empty faces on each .	每次都會留下5個空白的臉孔 。
but first , see what a miserable lot we are .	首先 , 看看我們有哪些悲傷 。
it was , like , this is my time for shine .	就像這樣 , 這是我的時光 。
the second tool we reach for is incentives .	第二個工具是激勵人心 。
jc: the relationship evolves over time .	jc:隨著時間演化 。
and that is the story of jack andraka .	這是jackraka的故事 。
okay , you've got something ? one more thing .	好吧 , 你有東西嗎 ? 更有一件事 。
nearly every year for more than a hundred years . . .	幾乎每年都有超過一百年 。
and that was just a small percentage of the dead .	這只是死刑的一小部分 。
they're not under nda either .	他們也不是在倫敦 。
and it's not just water that this works with .	這不僅僅是用水 。
we see this in the public sector as well .	我們也在公共部門看到這一點 。
those waves have long since faded .	那些波從死以來就長了 。
these are community affairs , by the way .	順帶一提 , 這些是社區的效果 。
but we don't really know how and why that happens .	但 , 我們不知道為什麼會發生 。
there's so many people who feel the way i do .	有這麼多人覺得我是這樣 。
he had left people and their communities out .	他離開了人們和他們的社區 。
so let me just give you the map view of this stuff .	讓我給你們看這個圖像 。
so you're probably all wondering: the cave .	你可能都在想:洞穴 。
thank you very much and have a nice night .	謝謝各位 , 晚安 。
and i need to go back to work for the american people .	我必須回到美國人的工作 。
but what about our ability to sense and control these things ?	但 , 我們的能力能理解和控制這些東西呢 ?
we are overwhelmed with natural gas .	我們和自然氣體過度過度 。
ninetyfive percent of them just stopped .	百分之九十五的人只停止 。
and it's even better , because it's free .	更好 , 因為它是免費的 。
i think e pluribus unum is global .	我認為肺炎是全球性的 。
but most biologics also have a flaw .	但大部分的生物學也有瑕疵 。
well , one way to express choice is through the market .	要表達選擇的方法之一就是透過市場 。
naughty umm elsaad .	很糟糕的腫瘤 。
stephen covey said it very beautifully .	史蒂芬·柯維尼說得很美好 。
in 2000 , we had six billion people on the planet .	2000年 , 地球上有60億人 。
like , how do they know that's the time ?	他們怎麼知道那是時間 ?
the caregiver seeks the baby .	照顧者看到嬰兒 。
dh: everything up here's ok ?	dh:這裡的一切都好嗎 ?
we got rid of the stuff that didn't .	我們脫離了沒有的東西 。
so now i have to improvise again .	現在我必須再次改善 。
robbie mizzone: thank you .	羅比.米茲:謝謝 。
the final movement is called mounds .	最後的動作叫做山丘 。
well , it's not rocket science .	嗯 , 這不是火箭科學 。
it happened to lots of mammals .	很多哺乳動物都發生了
you dress well . you know how to speak .	你很開心 。 你知道如何說話 。
the reason for this is the way we make decisions .	原因是我們做出決策的方式 。
if that doesn't work , i use my phone .	如果沒用 , 我用手機 。
it ends where it begins from to complete itself .	終於是從自己開始的
i was going toward him without even thinking about it .	我甚至不會想到他 。
can we do a quick show of hands ?	我們能不能快速呈現手嗎 ?
let's start with epinephrine .	先從腎臟開始 。
think back to a really vivid memory .	回想一下 , 真正的記憶 。
now , ted is just a small part of this .	ted只是一小部分 。
this is the seven billion people that live in the world .	這是世界上7億人口 。
can we all just close our eyes for a minute ?	我們只能閉上眼睛嗎 ?
this is a film , the one called toys .	這是一部電影 , 叫做玩具 。
the fourth year , we were just short of 100 .	第四年 , 我們只是一百歲 。
your telomeres do just fine .	你的端粒就好了 。
but she had a factor that was very important .	但她有一個非常重要的工廠 。
and he thinks a robot has to be really slow .	他認為機器人必須很慢 。
it's taken off the delivery truck .	它被關掉了非常卡車
so again , that was a real good match .	再一次 , 這是很棒的矩陣 。
we've known since we were babies .	我們從嬰兒開始就知道了 。
including diversity of emotion .	包括情緒多樣性 。
things seemed to be progressing .	似乎是進步的 。
a lot of people are likely to be left behind .	很多人可能離開後面 。
and worst of all , we will never know .	最糟的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	對我來說 , 這是個很棒的洞見 。
it's something that comes out from the past .	這是從過去出來的東西 。
and we didn't start with the easy places .	我們沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不可能 , 不是嗎 ?
it has no nails or screws .	沒有細節或螢幕 。
this here is an obituary headline .	這裡有個偏見的頭條 。
ynh: yes , very much so .	尤:是的 , 太多了 。
his restaurant is open seven months every year .	他的餐廳每年都開了7個月 。
so get in the game . save the shoes .	拿到遊戲 , 救了鞋子 。
it was , and feels , monumental .	是的 , 感覺 , 摩擦力 。
let's talk about a battle space .	我們來談一個戰鬥空間 。
for some reason , you guys are just really slow .	基於某些原因 , 各位只是很慢 。
nelson mandela gets two .	尼爾遜曼德拉有兩個 。
in person , fireflies are charming .	在人體中 , 火蟲正在混亂 。
it took 15 years to make that phone call .	花了15年才能讓電話打電話 。
so the question is , where do we start this story ?	問題是 , 我們從這個故事開始的 ?
kleiber is about conditions in the world .	凱勒在世界上的情況 。
it's a piece of public mischief .	這是個公共誤解 。
ok . and how about this minibus ?	好吧 , 這幾點呢 ?
that was taken on the last evening i was there .	那是我上個晚上拍的 。
and finally our last rung: we take action .	最後一個跑步:我們採取行動 。
drive the kids to school on the way to the office .	讓孩子們在辦公室上學 。
so we built this machine in this garage here .	所以我們在這個車庫裡建造這個機器 。
did you notice this section is foreplay ?	你有注意到這個選擇是外交的嗎 ?
they produced flyers . they called offices .	他們製造飛機 , 他們叫辦公室 。
then remember those billions of information packets ?	還記得數十億個資訊包裝 ?
man: i will tell all of you . just wait .	男人:我會告訴你們 。 等一下 。
all violence against every child in every country . "	每個國家都有暴力 。 」
but tricking people about their own mind is hard .	但他們自己的心智很困難 。
right there is reason enough to have uniforms .	這裡有足夠的理由 。
did he say fun ? rupert ? yes !	他說好玩嗎 ? ruper ? 沒錯 !
there's something absolutely real about rotation .	旋轉是非常真實的 。
let's multiply it by two .	以兩個角度來看 。
they think we don't care what happens to them .	他們認為我們不在乎他們發生什麼事 。
rp: you owe me 24 dollars .	理查:你給我24美元 。
programmers take this capability for granted .	程式設計師把這個能力拿來抓住 。
how much livestock do you need to produce this ?	你需要花多少時間才能製造這個呢 ?
i know i can trust him because we're family .	我知道我可以信任他 , 因為我們是家庭 。
that experience is what we call consciousness .	那就是我們所謂的意識 。
commodity prices are like this .	商業價格就像這樣 。
as soon as the car left , i went back .	左邊 , 我回來了 。
and i have to admit this looks bad .	我必須承認這看起來很糟 。
where have i read them before ? ah , yes .	我以前讀到哪裡 ? 啊 , 是的 。
do you know who sponsored this research ?	你知道誰贊助這項研究 ?
everything about your life , about your body , grows !	關於你人生的一切 , 關於你的身體、成長 !
it's a promise to the kids .	這是孩子的承諾 。
the following bus , powers of 7 .	接下來的巴士 , 7.
i was tired of faking normal .	我感到疲憊 。
it said yorktown on the stern .	它在店裡說: 「 紐約市 」
yeah , we get it , he's five .	是的 , 我們得到了 , 他五歲 。
i did another story on marine debris .	我做了另一個關於海洋辯論的故事 。
they were the best team in the tournament .	他們是最好的團隊 。
they tell us things beyond what they represent .	他們告訴我們 , 除了他們所代表的事物 。
mockus then challenged citizens .	莫克斯再挑戰公民 。
so , the bladder is one such organ .	所以 , 膀胱是如此的器官 。
there's also been some success .	還有一些成功 。
what does this mean in terms of operations ?	這意味著什麼 ?
here's the implication of what happens .	這是發生什麼事 。
they actually tend to go a little risky .	他們通常會冒小風險 。
this message is given as a public service .	這訊息被當作公共服務 。
i had to choose option two .	我必須選擇兩個選擇 。
it's not such an ominous thing .	這不是很棒的事 。
i think everyone will acknowledge that .	我認為每個人都會承認這個 。
take , for example , sequoia trees .	舉例來說 , 秘魯樹 。
