i think you need to be in the hospital .	我想你需要在醫院裡 。
but they always stop and take a picture .	但他們總是停止 , 去拍一張照片 。
about 325 have been produced .	大約325種被生產出來 。
because maybe , maybe they mean a lot .	因為也許 , 或許他們會說很多 。
what about if you're new power ?	假如你是新的力量 ?
what do you want to write about ? "	你想要寫什麼 ? 」
try 1 and check the light .	試試一下 , 看看光線 。
ca: last question , larry .	克里斯:最後一個問題 , larry 。
ag: yeah . ok .	ag:是啊 。 好 。
so we started looking elsewhere .	所以我們開始尋找其他地方 。
my father was literally born again .	我爸爸剛剛出生了 。
and i said , " yeah . "	我說: 「 是啊 。 」
can i have the lights up again ?	我能再次再次見面嗎 ?
i've never known anything else .	我從未知過其他東西 。
but let me just say a couple words .	但讓我只說幾個字詞 。
can you write it using pictures ?	你可以寫它用照片嗎 ?
next stop was georgia .	下一個是喬治亞 。
yes ! yes ! it's true !	是的 ! 真的 !
i can actually personalize the experience now .	我現在可以個人化經驗 。
what does not change is that voice within .	沒有改變是聲音 。
we need eight hours of sleep a night .	我們需要8小時睡眠 。
and you're all invited .	你都被邀請了 。
so , i did this work for her .	所以 , 我為她做這件事 。
it's not our burden .	這不是我們的負擔 。
how can we find an entire connectome ?	我們要如何找到整個連線 ?
we all start life as one single cell .	我們都從一個細胞開始生活 。
and that will get you very far .	這會讓你很遠 。
no , i don't do that .	不 , 我不這麼做 。
in reality , take a guess .	在現實中 , 要猜猜 。
hold your breath for me .	請呼吸我的呼吸 。
there's no question about it .	沒有問題 。
paper has some downsides .	紙上有一些下面 。
that can't be right . "	沒錯 。 」
there would still be dangers .	仍然是危險的 。
we are very far from it .	我們很遠離它 。
twice as likely .	兩倍 。
i was just a kid back then .	我只是個孩子回來 。
and that's what you get .	這就是你所得到的 。
they continued doing exactly the same .	他們繼續做同樣的事 。
but the data says something different .	但資料會說出不同 。
the product was that airplane .	產品是飛機 。
we're not alone , though .	我們不孤單 。
now , there's another problem .	現在 , 還有另一個問題 。
the goal is very clear .	目標是非常清楚的 。
we'll need an action .	我們需要行動 。
why are we conscious ?	為什麼我們有意識 ?
is there anyone else out there ?	沒有任何人在哪裡 ?
and kathe did her job .	凱瑟是她的工作 。
it was all rubble .	一切都在俄羅斯 。
the young man should be made first .	年輕人應該是第一個 。
this is a hologram .	這是一系列的圖片 。
tabutni . thank you .	非常謝謝 。 謝謝 。
why has the record been so poor ?	為何有這麼貧窮 ?
and there's the sheep .	這是羊頭 。
now to the final approach .	最後 , 來到最後的方法 。
why do we sometimes cheat ?	為何我們有時候會這麼多 ?
now , here's another reason .	這是另一個原因 。
i'm numb .	我是numb 。
and here's the statement .	這裡是說話 。
it's a core question .	這是個核心問題 。
that was the magic number .	這是魔法數字 。
and this is slowly starting .	這是慢慢的開始 。
so i came up with a plan .	所以我來了一個計畫 。
so i wanted something to solve it .	所以我想要解決它 。
it's going to be fun .	它會很有趣 。
but how does it work , exactly ?	但它是如何運作的 , 但它是如何運作的 ?
so that's a big change .	這是很大的改變 。
they're just not moving .	他們只是沒有移動 。
maybe you've heard of her .	也許你聽過她 。
his vision was pretty poor .	他的視覺非常貧窮 。
" i'm ok . "	「 我好了 。 」
sr: that is true .	sr:這是真的 。
and then you see a date .	然後你會看到一個約會 。
but then what happens in step three ?	但接下來發生了什麼事呢 ?
and what has happened in the world ?	世界上發生了什麼事 ?
you decided to build a space company .	你決定要建造一個空間公司 。
and everything that my office was doing .	我的辦公室都在做這件事 。
we are not a special interest group .	我們不是一個特別的興趣團體 。
get yourself to a specialist center .	讓自己成為一個專家中心 。
hopefully , they will come .	希望他們會來到這裡 。
this might be a startling answer .	這可能是第一個答案 。
they're paid for .	他們是付錢的 。
np: i remember that .	np:我記得 。
" beth , " she said .	「 湯 , 」 她說 。
there are actually two tails .	其實有兩個尾巴 。
he had acromegaly .	他有很大的差異 。
the second thing you need is light .	第二件事你需要的是光 。
supercomputers same thing .	超級電腦相同 。
they watched the video over there .	他們看了影片 。
so i became my own intern .	所以我變成了我自己的內部 。
who is that going to come from ?	誰會從哪裡來 ?
well , what difference does this make ?	什麼差異呢 ?
i've talked to them .	我跟他們說話 。
now , it goes down to a .	現在 , 它會降到一個 。
because notice the porch here .	因為注意到這裡 。
these are haikus .	這些是haikus 。
i am an emotional creature .	我是一個情緒性生物 。
we hear about them all the time .	我們都聽過這些時間 。
so we did it . okay ?	所以我們做了 , 好嗎 ?
this gets you to 6 .	這樣你就可以得到6個 。
we need help . we need help .	我們需要協助 , 我們需要協助 。
and i can repeat that .	我可以重複這個 。
yet i had that piece of paper .	但 , 我有一張紙 。
and it didn't stop there .	不停在那裡 。
her name is esther .	她的名字是湯姆 。
then we can start to use cells .	然後我們可以開始使用細胞 。
come , let's go inside .	咱們來來吧 。
and what did i say about work ?	我所說的是什麼 ?
i suppose we are . "	我猜我們是 。 」
five factorial is 120 .	五個事實是120 。
he said , " be you . "	他說: 「 妳 。 」
secondly , that's wrong .	第二 , 錯了 。
i put my hopes in front .	我把我的希望在前面 。
decision scientists are people like me .	決定科學家就像我一樣 。
and the answer is that they do .	答案是 , 他們在做 。
mr: thank you .	馬爾:謝謝你 。
and they go up easily .	牠們會很容易 。
we got reports like this .	我們有報告這樣的報告 。
start by doing no harm .	首先 , 沒有傷害 。
talk about a few of them .	談談其中幾個人 。
one was that they be american .	其中一個是美國人 。
so what about the next step ?	所以 , 下一步呢 ?
we wanted to do something different .	我們想要做些什麼 。
so this was a great project .	這是個很棒的計畫 。
but is it really that easy ?	但這真的很簡單嗎 ?
there is this other powerful feeling .	這裡有另一種強大的感受 。
it's tedious .	很有趣 。
just spread them around .	只是傳播它們 。
what would that system look like ?	這系統看起來是什麼樣子 ?
and yet , it never happens .	然而 , 從來沒有發生過 。
schoolchildren play .	學校肯定的玩樂 。
were you vulnerable ?	你脆弱嗎 ?
the design comes from within .	設計來自於內部 。
we play with coins .	我們和加密者一起玩 。
did you see what i did ?	你看到我做了什麼嗎 ?
how far can we take it ?	我們要怎麼做 ?
all companies die , all companies .	所有公司都都死了 , 所有公司都都死了 。
and we knew we were right .	我們知道我們是對的 。
they dumped us there .	他們會把我們帶給我們 。
it's given to you .	它會給你 。
live long and prosper .	活長和繁榮 。
which would you choose ?	你選擇了什麼 ?
there's no manual .	沒有人性 。
the difference is intent .	差別是不一樣的 。
i found no flaw .	我發現沒有飛機 。
he couldn't understand that .	他無法理解這一點 。
and that's not all .	這並不是全部的 。
well , guess what ?	猜猜是什麼 ?
they can't see me .	他們看不見我 。
take a look at our planet .	看看我們的星球 。
sound familiar ?	聽起來很熟悉嗎 ?
so thank you very much .	所以 , 非常謝謝你們 。
so how do you do that ?	所以 , 你要怎麼做 ?
jd: it varies .	約翰:它變異了 。
ab: yes ? good .	愛鸚斯坦:是嗎 ? 好 。
let’s take numbers .	咱們來談談數字 。
what do we worship ?	我們該怎麼做 ?
so how does this all work ?	所以 , 這一切都是怎麼運作的 ?
do you worry much ?	你擔心嗎 ?
this is what some people think .	這是一些人認為的 。
where do we go from here ?	我們從哪裡來到這裡 ?
thank you all very much .	非常感謝各位 。
this is a picture of culture .	這是文化的照片 。
i don't get that .	我不這麼說 。
there could be other solutions .	還有其他的解決方案 。
so it went something like this .	所以 , 它會像這樣 。
but i do think you can .	但 , 我覺得你可以 。
so this is very powerful .	這是非常強大的 。
it got quieter .	它會被安靜 。
the news loved it .	新聞很喜歡它 。
what's going on there ?	發生了什麼事 ?
i thought that was really interesting .	我覺得這真的很有趣 。
it's just cash .	只是一塊金錢 。
how could you forget ?	怎麼忘了 ?
and it's not new .	不是新的 。
representative government began to form .	代表政府開始形成 。
we are fighting against this .	我們正在對抗這種事 。
just quickly on the results .	很快的結果 。
that was the future , right ?	這是未來 , 對吧 ?
so i thanked ed .	所以我感謝了 。
idea number three is listening .	第三點是傾聽 。
the wire is ready .	準備好了 。
really firstclass .	首先 。
well , it's not .	嗯 , 不是 。
but this was 1963 .	但這是1963年 。
it's called color .	它叫做 「 顏色 」 。
let's find out .	咱們來看看 。
thank you very much .	非常感謝各位 。
let me show you this .	讓我給各位看一下 。
so when you put four .	所以 , 當你把四點放入四點 。
but i need your help .	但我需要你的幫助 。
thank you very much .	非常感謝各位 。
some hands going up .	有些手指出了 。
so how does it work ?	所以 , 它是如何運作的 ?
a good example is this .	一個好例子是這樣 。
globalize trade .	全球化貿易 。
but what do you do ?	但你要做什麼 ?
that was not my best .	這不是我最好的 。
no one wants that .	沒有人想要 。
but i believe in them .	但我相信他們 。
entirely new requirement .	全新的需求都需要 。
so what did we find ?	所以我們發現了什麼 ?
and i am thankful .	我很感謝 。
so what can we do ?	所以 , 我們能做什麼 ?
that was the new reality .	這是新的現實 。
it's your money .	這是你的錢 。
so why is this important ?	所以 , 為什麼這很重要 ?
so what does that mean ?	這意味著什麼 ?
so we made this thing .	所以 , 我們做了這個東西 。
thank you very much .	非常感謝各位 。
i don't know .	我不知道 。
thank you very much !	非常謝謝你們 !
thank you very much .	非常感謝各位 。
" the business is on .	「 商業是如此 。
now there is another one .	現在有另外一個 。
why english ?	為什麼英文呢 ?
okay ? ready ?	好嗎 ? 準備好了嗎 ?
it is a beautiful room .	這是個美麗的房間 。
what might that look like ?	是什麼樣子的樣子 ?
we say they explore .	我們說他們探索了 。
the heat was on .	熱情是這樣 。
this young woman was me .	這位年輕女子是我 。
" lifesized . "	「 生命 」 。
that moment changed my life .	那個時刻改變了我的人生 。
come on , keep up .	來吧 , 繼續上 。
how can we know this ?	我們怎麼知道這一點 ?
young , bad boys .	年輕 , 壞男孩 。
why would it be wrong ?	為什麼會是錯的 ?
and it can do that .	可以做到這一點 。
how did he learn them ?	他怎麼學他們呢 ?
we only have them once .	我們只有他們一次 。
what should it be for ?	該怎麼做 ?
to calm down .	以下降低 。
i got really sick .	我真的很生病 。
they call her names .	他們叫她名字 。
and i live there now .	現在 , 我居住了 。
they are not the truth .	他們不是真相的事實 。
we experimented on ourselves .	我們在自己身上做實驗 。
i love nasa .	我愛納薩 。
life is not about you .	生命並不是你所說的 。
which i certainly was .	我肯定是這樣 。
this is just trained .	這只是訓練了 。
this is their plan .	這是他們的計畫 。
i just . . .	我只是......
and here it is .	這裡是這樣 。
silence .	沉默 。
you can see it .	你可以看到它 。
what is math ?	什麼是數學 ?
so i did that .	所以我就這樣做了 。
everyone can be wrong .	每個人都錯了 。
you talk about it .	你談談它 。
i just did things .	我只是做了一件事情 。
how have you been ?	你是如何 ?
guess what ?	猜猜是什麼 ?
and why is that ?	為什麼會這樣 ?
what does this mean ?	這意味著什麼 ?
i did it myself .	我做了自己 。
i didn’t .	我沒有 。
but we wanted them .	但我們希望他們 。
it won't .	沒有 。
false .	假如 。
ohhhh .	喔 , 喔 。
here is the thing .	這裡是一件事情 。
and so it goes .	所以 , 它就這樣了 。
of course they are .	當然 , 他們是這樣 。
consider facit .	想想看法案 。
they also live deep .	他們也活著深深 。
sales were up .	銷售量是很大的 。
it feels great .	感覺很棒 。
you're live .	你居住了 。
" showers ? "	「 秀者嗎 ? 」
love , action .	愛、行動 。
i could not believe .	我不能相信 。
really cool stuff .	真的很酷 。
run away . run .	跑跑 , 跑走 , 跑走 。
you try it out .	你試試一下 。
we can make history .	我們可以做出歷史 。
what would i feel ?	我會感受到什麼 ?
how important is this ?	重要的是這個 ?
it is so hard .	這是非常困難的 。
it's amazing .	很令人驚嘆 。
business knows this .	企業知道這個 。
they certainly do .	他們肯定會這麼做 。
we have understanding .	我們有了解 。
not quite .	不太不一樣 。
whew !	哇 !
there she is .	她是這樣 。
and the world ?	世界是誰 ?
this was europe .	這是歐洲 。
why is that ?	為什麼 ?
so . . .	所以......
so . . .	所以......
check .	檢查 。
this is important .	這很重要 。
you must get ?	你一定要得到嗎 ?
you blog .	你的部落格 。
ca: yes .	克:是的 。
yes . exactly .	是的 , 是的 。
deal with it .	處理它 。
witness .	目睹了 。
so i did .	所以 , 我做了 。
audience: hi .	觀眾:嗨 。
should you know ?	你知道嗎 ?
she asked me .	她問我 。
how bad ? "	壞了嗎 ? 」
patient: two .	病人:兩個 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thanks .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
ok .	好 。
been there .	在那裡 。
thank you .	謝謝 。
sort of .	有點像這樣 。
true story .	真正的故事 。
know why ?	知道為什麼 ?
well done .	沒錯 。
can we ?	我們能嗎 ?
at all .	畢竟 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
nah !	嗨 !
okay .	好 。
thank you .	謝謝 。
thank you .	謝謝 。
i know .	我知道 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
thank you .	謝謝 。
good .	很好 。
seven .	七點 。
ever .	沒錯 。
no .	不 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾週前 , 我在穆尼克 。
so , you get this vicious cycle .	所以 , 你得到了這個惡意的循環 。
but now i understand that it is a record of the beginning .	但現在 , 我了解它是一開始的記錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真的在做任何事 , 很有趣 。
the problem is that people are not aware of it .	問題是 , 人們沒有意識到它 。
it's a part of the spiritual world .	這是精神世界的一部分 。
but we shouldn't take it for granted .	但 , 我們不應該把它放大 。
it used to be that we were separated by time .	以前我們被當作被當作 。
it's a horrible term of trade .	這是一種可怕的貿易 。
in those days , this was the height of technology .	在那天 , 這是科技的重量 。
aluminum foil . everybody has a cat .	大家都有貓 , 每個人都有一隻貓 。
all of this is happening without firing a shot .	這一切都發生了 , 沒有飛行 。
we become afraid and suspicious .	我們變得害怕和懷疑 。
this idea is taking hold outside of sports .	這個想法是從運動中得到的 。
and how was i going to snowboard again ?	我要如何再次再次 ?
we'd like to know what particle it is .	我們想要知道粒子是什麼 。
it's a dinosaur like no other .	這是個恐龍 , 不是其他的 。
" it sounds like you feel you're not safe .	「 聽起來像是你覺得你不安全 。
you get health insurance ? dental ?	你有健康保險 , 保險嗎 ?
this seems a very strange idea , right ?	這似乎是個很奇怪的想法 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們把這些人放到這裡 。
yes , bert , yes , i read about it .	是的 , 是的 , 我準備好了 。
maybe it could make people relax effectively .	或許它可以讓人們重新改善 。
there's no excuse for this mistake .	沒有這種錯誤 。
but generally speaking , most of us don't .	但一般來說 , 大部分人都沒有 。
and we've been on a journey .	我們一直在旅程上 。
there are more things that i think that i want to do .	我覺得我想要做些什麼 。
richard searfoss: good luck .	理查:好幸運 。
it may even be subject to elimination .	甚至是主觀的觀念 。
i very much wanted to be the class monitor .	我很想成為教師 。
it's a liquid that is completely black .	它是一個液體 , 完全黑暗 。
that's it ; that's the lecture .	這是它的 , 就是這樣 。
because i want to simplify them for you .	因為我想要把它們放給你們 。
i'm not a betting man , you know .	我不是一個人 , 你知道的 。
it's a shapeshifter , for one thing .	這是一種形式的形狀 , 一件事 。
and this was kind of a shocker to me .	這讓我感到驚訝 。
skin displacement: another big deal .	皮膚色素:另一種大事 。
now , this is sort of worrying news .	這有點擔心消息 。
why do people stream themselves playing video games ?	為什麼人們在玩電玩遊戲 ?
it's shocking , isn't it ?	令人驚訝的是 , 不是嗎 ?
what we found is quite remarkable .	我們發現的是非常令人驚嘆的 。
so leave it up to your own imagination .	所以 , 請留下你的想像力 。
this is a brain from a lamprey eel .	這是來自雷射線的大腦 。
probably not next tuesday , either .	可能不是下一個星期五 , 不然是下一個星期 。
we still need some kind of management matrix .	我們仍然需要一些管理矩陣 。
flowers will arrive by the truckload .	花朵會被卡卡卡車流傳來 。
and indeed that's exactly what stars do .	此外 , 星球的確是恆星的 。
so i researched everything i possibly could .	所以我研究了我所能做的一切 。
and " does it invoke curiosity ? "	「 是否有好奇心嗎 ? 」
you're talking to the criminals .	你和犯罪者談話 。
treetop barbie is a great example of that .	樹木比例是很棒的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的 ? 哇 ! 」
intelligence is defined by prediction .	智慧是被預測的 。
tajfel was born in poland in 1919 .	19191919191919年 ,
ask yourself: do i really need that adverb ?	問自己:我真的需要這個廣告嗎 ?
and the truth is , it really doesn't take much .	事實是 , 這真的不太多 。
we even built a theater there 3d movie .	我們甚至建造了3d電影 。
supernova explosions are very extreme .	超新星爆炸是非常極端的 。
we can help poor families build a better future .	我們可以協助貧窮家庭建立更好的未來 。
and i want to tell you how this gun can help .	我想告訴各位 , 這槍枝可以幫助 。
dm: you tagged me in this post .	dm:你把我放在這個背後 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字是真的嗎 ? 」
they love rock music , pop culture , american culture .	他們喜歡羅克音樂、文化 , 文化 。
we need to put this better market feedback .	我們需要把這個更好的市場回饋 。
for you cannot love what you do not know exists .	你不能愛你所未知的事物 。
ks: two d . j . decks .	克里斯:兩個d.j.
and it was his universe on punch cards .	他的宇宙是他的宇宙 。
but the question is: can we own our duality ?	但問題是:我們可以自身自身嗎 ?
and the girl said , " they will in a minute . "	女孩們說: 「 他們會在一分鐘內 。 」
she was called " crazy " and fired .	她被稱為 「 瘋狂 」 和消防 。
do what you need to do to go another round .	要做些什麼 , 你需要再去另一個圓圈 。
that leaves 5 empty faces on each .	這會讓五個空氣的臉部落下 。
but first , see what a miserable lot we are .	但首先 , 看看我們所做的是什麼 。
it was , like , this is my time for shine .	像這樣 , 這是我的時間 。
the second tool we reach for is incentives .	第二個工具 , 是我們能得到的第二個工具 。
jc: the relationship evolves over time .	jc:這段時間的關係演化 。
and that is the story of jack andraka .	這是傑克的故事 。
okay , you've got something ? one more thing .	好 , 你有一些東西嗎 ? 一件事 。
nearly every year for more than a hundred years . . .	幾乎每年都超過一百年 。
and that was just a small percentage of the dead .	這只是一小部分的死亡 。
they're not under nda either .	他們不是在丹尼亞 。
and it's not just water that this works with .	不僅僅僅僅是水的水源 。
we see this in the public sector as well .	我們在公共部門裡看到這個公共部門 。
those waves have long since faded .	那些波浪漫長了 。
these are community affairs , by the way .	這些是社群 , 以來 , 以來 。
but we don't really know how and why that happens .	但我們不清楚 , 為什麼會發生什麼事 。
there's so many people who feel the way i do .	有很多人感受到我做的事 。
he had left people and their communities out .	他離開了人民和他們的社區 。
so let me just give you the map view of this stuff .	讓我給各位看一下這些東西的圖片 。
so you're probably all wondering: the cave .	所以你可能都在想:洞穴 。
thank you very much and have a nice night .	非常謝謝你們 , 非常有很好的夜晚 。
and i need to go back to work for the american people .	我得要回到美國人 。
but what about our ability to sense and control these things ?	但 , 我們的能力和控制這些東西呢 ?
we are overwhelmed with natural gas .	我們是自然的氣體 。
ninetyfive percent of them just stopped .	百分之九十五的人被停止 。
and it's even better , because it's free .	更好 , 因為它是免費的 。
i think e pluribus unum is global .	我認為 , 全球性是全球的 。
but most biologics also have a flaw .	但 , 大部分的生物也有著飛機 。
well , one way to express choice is through the market .	嗯 , 一種方式是透過市場來表達 。
naughty umm elsaad .	納米·艾拉德 。
stephen covey said it very beautifully .	史蒂芬·柯林說它很美麗 。
in 2000 , we had six billion people on the planet .	在2000年 , 我們有六十億人口 。
like , how do they know that's the time ?	像是 , 他們怎麼知道那是時間呢 ?
the caregiver seeks the baby .	照顧嬰兒是嬰兒 。
dh: everything up here's ok ?	dh:一切都好了嗎 ?
we got rid of the stuff that didn't .	我們把這些東西都沒有 。
so now i have to improvise again .	所以現在 , 我必須再次再次見證 。
robbie mizzone: thank you .	羅比尼:謝謝你 。
the final movement is called mounds .	最後的動作是 「 動作 」 的 。
well , it's not rocket science .	這不是火箭科學 。
it happened to lots of mammals .	它發生了很多哺乳類的哺乳動物 。
you dress well . you know how to speak .	很棒 , 你知道如何說話 。
the reason for this is the way we make decisions .	這是我們做出決定的原因 。
if that doesn't work , i use my phone .	如果沒有工作 , 我用我的手機 。
it ends where it begins from to complete itself .	最後 , 最後 , 它就開始從完整的開始 。
i was going toward him without even thinking about it .	我會向他介紹他 , 即使他沒有想到它 。
can we do a quick show of hands ?	我們可以做一個快速的手錶嗎 ?
let's start with epinephrine .	咱們先來談談吧 。
think back to a really vivid memory .	回想一下 , 回想回一個真正的記憶 。
now , ted is just a small part of this .	ted只是一個小部分 。
this is the seven billion people that live in the world .	這是七十億人住在世界中 。
can we all just close our eyes for a minute ?	我們只能靠近我們的眼睛嗎 ?
this is a film , the one called toys .	這是一部電影 , 叫做ys 。
the fourth year , we were just short of 100 .	第四年 , 我們只是短短100個 。
your telomeres do just fine .	你的雙胞胎會這樣做 。
but she had a factor that was very important .	但她有個因子 , 是非常重要的 。
and he thinks a robot has to be really slow .	他認為機器人必須非常慢 。
it's taken off the delivery truck .	它被帶給了非常悲慘的卡車 。
so again , that was a real good match .	再一次 , 這是一個真正的好處 。
we've known since we were babies .	我們從嬰兒開始就知道 。
including diversity of emotion .	包括多樣性情緒 。
things seemed to be progressing .	似乎是進步的 。
a lot of people are likely to be left behind .	許多人會被留在後面 。
and worst of all , we will never know .	最糟的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	這對我來說是很令人驚訝的 。
it's something that comes out from the past .	它是從過去來過來的 。
and we didn't start with the easy places .	而我們沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不好 , 不是嗎 ?
it has no nails or screws .	它沒有nail或螢幕 。
this here is an obituary headline .	這是個偏見的標題 。
ynh: yes , very much so .	尤:是的 , 非常多 。
his restaurant is open seven months every year .	他的餐廳是開放七個月的時間 。
so get in the game . save the shoes .	所以在遊戲中 , 拯救鞋子 。
it was , and feels , monumental .	它是 , 感覺到月亮 。
let's talk about a battle space .	咱們來談談一個戰場 。
for some reason , you guys are just really slow .	有些原因 , 大家很慢 。
nelson mandela gets two .	nelsonmandela得到兩個 。
in person , fireflies are charming .	人們 , 螢火蟲是關節的 。
it took 15 years to make that phone call .	花了十五年的時間 , 來做電話 。
so the question is , where do we start this story ?	所以問題是 , 我們開始這個故事嗎 ?
kleiber is about conditions in the world .	克萊比斯在世界各地的狀況 。
it's a piece of public mischief .	這是一個公眾的公共事務 。
ok . and how about this minibus ?	好吧 , 到底是怎麼呢 ?
that was taken on the last evening i was there .	當時我在最後的那段影片中 , 最後我就在這裡了 。
and finally our last rung: we take action .	最後 , 我們採取行動 。
drive the kids to school on the way to the office .	讓孩子們到辦公室的學校 。
so we built this machine in this garage here .	所以 , 我們在這台機器上建造這個機器 。
did you notice this section is foreplay ?	你注意到這張圖片是嗎 ?
they produced flyers . they called offices .	他們叫辦公室 , 叫做辦公室 。
then remember those billions of information packets ?	還記得這些數十億的資訊包包嗎 ?
man: i will tell all of you . just wait .	男人:我會告訴你們 , 等等 。
all violence against every child in every country . "	每個國家的每個國家都有暴力 。 」
but tricking people about their own mind is hard .	但 , 試驗他們自己的心智 , 很難 。
right there is reason enough to have uniforms .	這裡有理由來有足夠的理由 。
did he say fun ? rupert ? yes !	他說有趣嗎 ? 耶 !
there's something absolutely real about rotation .	這裡有一些絕對的轉變 。
let's multiply it by two .	咱們來把這兩點放在兩點 。
they think we don't care what happens to them .	他們認為我們不在乎他們會發生什麼事 。
rp: you owe me 24 dollars .	理:你讓我24美元 。
programmers take this capability for granted .	程式設計師們把這個能力放進去 。
how much livestock do you need to produce this ?	你需要有多少活力來製造這個 ?
i know i can trust him because we're family .	我知道我可以相信他因為我們是家人
that experience is what we call consciousness .	這是我們所謂的意識 。
commodity prices are like this .	商品的價格是這樣的 。
as soon as the car left , i went back .	隨著車離開後 , 我回來了 。
and i have to admit this looks bad .	我必須承認這看起來很糟 。
where have i read them before ? ah , yes .	之前我讀到哪裡 ? 嗯 , 是的 。
do you know who sponsored this research ?	你們知道誰在這個研究中吸引這個研究嗎 ?
everything about your life , about your body , grows !	你的人生 , 和你的身體 , 增長了 。
it's a promise to the kids .	這是對孩子的承諾 。
