i think you need to be in the hospital .	我想你需要在醫院裡 。
patient: two .	病人:兩個 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝
thank you .	謝謝
thank you .	謝謝
ok .	好
been there .	在那裡 ,
thank you .	謝謝
sort of .	這樣 。
true story .	真正的故事
know why ?	知道為什麼 ?
well done .	嗯 。
can we ?	我們可以嗎 ?
at all .	此外 ,
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
nah !	喔 !
okay .	好
thank you .	謝謝
thank you .	謝謝
i know .	我知道
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
good .	好
seven .	七歲 。
ever .	沒錯 。
no .	不 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾週前 , 我在幾週前 。
so , you get this vicious cycle .	所以 , 你得到這個視覺循環 。
but now i understand that it is a record of the beginning .	但是現在我了解它是一開始的記錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真的做了任何事 。
the problem is that people are not aware of it .	問題是 , 人們沒有意識到它 。
it's a part of the spiritual world .	這是精神世界的部分 。
but we shouldn't take it for granted .	但我們不應該把它放大 。
it used to be that we were separated by time .	它曾經是我們被時間分離的 。
it's a horrible term of trade .	這是一個可怕的貿易 。
in those days , this was the height of technology .	在那天 , 這是科技的重量 。
aluminum foil . everybody has a cat .	每個人都有一隻貓 。
all of this is happening without firing a shot .	所有事情都發生在發生 。
we become afraid and suspicious .	我們變得害怕且懷疑 。
this idea is taking hold outside of sports .	這個想法在運動中獲得運動 。
and how was i going to snowboard again ?	我該怎麼回來 ?
we'd like to know what particle it is .	我們想知道粒子是什麼 。
it's a dinosaur like no other .	這是恐龍的恐龍 。
" it sounds like you feel you're not safe .	「 聽起來就像你覺得你不安全 。
you get health insurance ? dental ?	你有健康保險嗎 ?
this seems a very strange idea , right ?	這似乎有點奇怪的想法 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們轉向這些人 。
yes , bert , yes , i read about it .	是的 , 是的 , 我準備好 。
maybe it could make people relax effectively .	也許可以讓人們重新改善 。
there's no excuse for this mistake .	沒有用這種錯誤 。
but generally speaking , most of us don't .	但一般來說 , 大部分人都沒有 。
and we've been on a journey .	我們已經在旅程上 。
there are more things that i think that i want to do .	我覺得我想做些事情 。
richard searfoss: good luck .	理查:好運 。
it may even be subject to elimination .	甚至可能是主題 。
i very much wanted to be the class monitor .	我非常想要成為教師 。
it's a liquid that is completely black .	它是完全黑暗的 。
that's it ; that's the lecture .	這就是它 。
because i want to simplify them for you .	因為我想要給你們看 。
i'm not a betting man , you know .	我不是一個人 , 你知道
it's a shapeshifter , for one thing .	這是一種形狀 , 一個東西 。
and this was kind of a shocker to me .	這有點讓我震驚 。
skin displacement: another big deal .	皮膚:另一個大問題 。
now , this is sort of worrying news .	這有點像是擔心新聞 。
why do people stream themselves playing video games ?	為什麼人們在玩電玩遊戲 ?
it's shocking , isn't it ?	它很震驚 , 對吧 ?
what we found is quite remarkable .	我們發現的是非常可靠的 。
so leave it up to your own imagination .	所以 , 請留下你的想像力 。
this is a brain from a lamprey eel .	這是來自黑暗的大腦 。
probably not next tuesday , either .	或許不是下一個星期二 。
we still need some kind of management matrix .	我們仍然需要一些管理矩陣 。
flowers will arrive by the truckload .	花朵會被卡車流動 。
and indeed that's exactly what stars do .	事實上 , 這就是星星的目的 。
so i researched everything i possibly could .	所以我研究了我所能做的一切 。
and " does it invoke curiosity ? "	「 哪裡有好奇心嗎 ? 」
you're talking to the criminals .	你在談論罪犯 。
treetop barbie is a great example of that .	樹木是個很好的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的 , 真是啊 ! 」
intelligence is defined by prediction .	智慧是定義預測的 。
tajfel was born in poland in 1919 .	1919年 , 在1919年 。
ask yourself: do i really need that adverb ?	問自己:我真的需要這一點嗎 ?
and the truth is , it really doesn't take much .	事實是 , 它真的不夠 。
we even built a theater there 3d movie .	我們甚至建造了3d電影 。
supernova explosions are very extreme .	超新星爆炸是非常極端的 。
we can help poor families build a better future .	我們可以幫助貧窮家庭建立更好的未來 。
and i want to tell you how this gun can help .	我想要告訴各位 , 這個槍能幫助
dm: you tagged me in this post .	dm:你把我放在這個郵件裡 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字是真的嗎 ? 」
they love rock music , pop culture , american culture .	他們喜歡羅克音樂、文化、文化 。
we need to put this better market feedback .	我們需要把這個更好的市場回饋 。
for you cannot love what you do not know exists .	你不能愛你自己不知道的事物 。
ks: two d . j . decks .	ks:兩個dj.
and it was his universe on punch cards .	這是他宇宙的宇宙 。
but the question is: can we own our duality ?	但問題是:我們能否認同事 ?
and the girl said , " they will in a minute . "	女孩說: 「 他們會在一分鐘內 。 」
she was called " crazy " and fired .	她被稱為 「 瘋狂 」 。
do what you need to do to go another round .	你需要做些什麼 , 要去另一個路 。
that leaves 5 empty faces on each .	剩下5個空虛的臉 。
but first , see what a miserable lot we are .	但首先 , 看看我們所造成的損害 。
it was , like , this is my time for shine .	這是我的時間 。
the second tool we reach for is incentives .	第二個工具是我們能達到的目標 。
jc: the relationship evolves over time .	jc:時間的關係演化 。
and that is the story of jack andraka .	這就是傑克的故事 。
okay , you've got something ? one more thing .	好吧 , 你有更多東西 。
nearly every year for more than a hundred years . . .	幾乎每年都超過一百年 。
and that was just a small percentage of the dead .	這只是小小的一小部分 。
they're not under nda either .	他們不是在倫敦 。
and it's not just water that this works with .	這不僅僅是水源的水 。
we see this in the public sector as well .	我們在公共場所看到這個 。
those waves have long since faded .	那些波浪已經很長了 。
these are community affairs , by the way .	這些是社區的效果 。
but we don't really know how and why that happens .	但我們不知道為什麼會發生什麼事 。
there's so many people who feel the way i do .	有很多人感受到我的工作 。
he had left people and their communities out .	他離開人民和他們的社區 。
so let me just give you the map view of this stuff .	讓我給各位看一下這個東西的圖觀
so you're probably all wondering: the cave .	你可能都在想:洞穴 。
thank you very much and have a nice night .	謝謝
and i need to go back to work for the american people .	我需要回到美國人 。
but what about our ability to sense and control these things ?	但是我們能控制這些東西 , 控制這些東西嗎 ?
we are overwhelmed with natural gas .	我們在天然氣體中有天然氣體 。
ninetyfive percent of them just stopped .	95%的人只是停止了 。
and it's even better , because it's free .	更好的 , 因為它是自由的 。
i think e pluribus unum is global .	我認為 , 全球性是全球性的 。
but most biologics also have a flaw .	但大部分生物也是有一層的生物 。
well , one way to express choice is through the market .	嗯 , 一種方式是透過市場來表達選擇 。
naughty umm elsaad .	麻醉劑 。
stephen covey said it very beautifully .	史蒂芬·柯勒說過非常美麗 。
in 2000 , we had six billion people on the planet .	2000年 , 我們有6億人在地球上 。
like , how do they know that's the time ?	例如 , 他們知道那時候是怎樣的 ?
the caregiver seeks the baby .	照顧者看到了寶寶 。
dh: everything up here's ok ?	dh:一切都好了嗎 ?
we got rid of the stuff that didn't .	我們把這些東西放進去 。
so now i have to improvise again .	所以現在我必須改善 。
robbie mizzone: thank you .	羅賓:謝謝
the final movement is called mounds .	最後一個運動叫做 「 動作 」 。
well , it's not rocket science .	這不是火箭科學 。
it happened to lots of mammals .	它發生了很多哺乳類動物 。
you dress well . you know how to speak .	你會說話 , 嗯 , 你知道如何說話 。
the reason for this is the way we make decisions .	這就是我們做出決策的原因 。
if that doesn't work , i use my phone .	如果沒有工作 , 我用我的手機 。
it ends where it begins from to complete itself .	最後它開始從完整的開始 。
i was going toward him without even thinking about it .	我對他沒有思考它 。
can we do a quick show of hands ?	我們可以做一個快速的手術嗎 ?
let's start with epinephrine .	咱們先從腦海開始 。
think back to a really vivid memory .	回到一個真正的記憶 。
now , ted is just a small part of this .	ted只是一個小部分
this is the seven billion people that live in the world .	這是世界上的七十億人 。
can we all just close our eyes for a minute ?	我們只靠近眼睛嗎 ?
this is a film , the one called toys .	這是一部電影 , 叫做ys 。
the fourth year , we were just short of 100 .	第四年 , 我們只是短短100歲 。
your telomeres do just fine .	你的小小提琴就好好了 。
but she had a factor that was very important .	但她有一個因素是很重要的 。
and he thinks a robot has to be really slow .	他認為機器人必須非常緩慢 。
it's taken off the delivery truck .	它被送到車庫 。
so again , that was a real good match .	再一次 , 這是一個非常棒的矩陣 。
we've known since we were babies .	我們從嬰兒開始 。
including diversity of emotion .	包括多樣性情緒 。
things seemed to be progressing .	事情似乎是進步 。
a lot of people are likely to be left behind .	許多人會被離開後 。
and worst of all , we will never know .	最糟的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	這對我來說是非常驚人的 。
it's something that comes out from the past .	這是來自過去的事物 。
and we didn't start with the easy places .	我們沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不可能 , 對吧 ?
it has no nails or screws .	它沒有nails或螢幕 。
this here is an obituary headline .	這是一個古老的線 。
ynh: yes , very much so .	尤:是的 , 是的 。
his restaurant is open seven months every year .	他的餐廳每年都打開七個月 。
so get in the game . save the shoes .	所以在遊戲裡 , 拯救鞋子 。
it was , and feels , monumental .	它是 , 感覺和感覺 。
let's talk about a battle space .	我們來談談一個蝙蝠空間 。
for some reason , you guys are just really slow .	對某些原因來說 , 你的速度非常慢 。
nelson mandela gets two .	尼爾遜曼德拉有兩次 。
in person , fireflies are charming .	在人 , 火火蟲是慈善的 。
it took 15 years to make that phone call .	它花了15年的時間來製作電話 。
so the question is , where do we start this story ?	所以問題是 , 我們開始這個故事嗎 ?
kleiber is about conditions in the world .	在世界各地的情況下 。
it's a piece of public mischief .	這是一個公共任務 。
ok . and how about this minibus ?	好了 , 怎麼辦呢 ?
that was taken on the last evening i was there .	最後的最後我就去了 。
and finally our last rung: we take action .	最後 , 我們採取行動 。
drive the kids to school on the way to the office .	讓孩子們到學校去學校 。
so we built this machine in this garage here .	所以 , 我們在這個機器中建造了這個機器 。
did you notice this section is foreplay ?	你注意到這段影片是嗎 ?
they produced flyers . they called offices .	他們叫辦公室 。
then remember those billions of information packets ?	還記得這些數十億的資訊包裝嗎 ?
man: i will tell all of you . just wait .	男人:我會告訴你們 , 等一下 。
all violence against every child in every country . "	每個國家都有暴力 。 」
but tricking people about their own mind is hard .	但 , 試圖讓人們了解自己的想法是困難的 。
right there is reason enough to have uniforms .	因為有足夠的原因 。
did he say fun ? rupert ? yes !	他說有趣嗎 ? 沒錯 !
there's something absolutely real about rotation .	重點是真正的 。
let's multiply it by two .	咱們來乘以兩點 。
they think we don't care what happens to them .	他們認為我們不在乎他們會發生的事 。
rp: you owe me 24 dollars .	理:我24美金 。
programmers take this capability for granted .	程式設計師把這個能力重視 。
how much livestock do you need to produce this ?	你需要製造出這個東西嗎 ?
i know i can trust him because we're family .	我知道我能相信他因為我們家人
that experience is what we call consciousness .	這就是我們所謂的意識 。
commodity prices are like this .	商品就像這樣 。
as soon as the car left , i went back .	當車離開後 , 我回來了 。
and i have to admit this looks bad .	我必須承認這看起來壞了 。
where have i read them before ? ah , yes .	我讀過他們之前 , 沒錯 。
do you know who sponsored this research ?	你們知道誰贊助這個研究嗎 ?
everything about your life , about your body , grows !	你生命的一切 , 關於你的身體、成長 。
it's a promise to the kids .	這是孩子的承諾 。
the following bus , powers of 7 .	遵循環保的權力 。
i was tired of faking normal .	我感到厭惡 。
it said yorktown on the stern .	它說過紐約市 。
yeah , we get it , he's five .	是的 , 他五歲 。
i did another story on marine debris .	我做了另一個故事在海洋辯論中 。
they were the best team in the tournament .	他們是最好的團隊 。
they tell us things beyond what they represent .	他們告訴我們 , 他們會告訴我們什麼樣的事物 。
mockus then challenged citizens .	莫克斯和挑戰公民 。
so , the bladder is one such organ .	所以 , 膀胱是一種器官 。
there's also been some success .	還有一些成功 。
what does this mean in terms of operations ?	這意味著什麼呢 ?
here's the implication of what happens .	這就是發生的情況 。
they actually tend to go a little risky .	他們真的傾向於冒險 。
this message is given as a public service .	這個訊息是公共服務 。
i had to choose option two .	我必須選擇選項 。
it's not such an ominous thing .	這不是如此 。
i think everyone will acknowledge that .	我認為大家都會承認這一點 。
take , for example , sequoia trees .	例如 , 亞樹樹 。
if you google this , you'll find it .	如果你google搜索 , 你會發現它 。
and why not eradicate malaria ?	為什麼不是瘧疾呢 ?
or is it observerrelative ?	或者是觀察者的觀點呢 ?
now this is a fanciful theory .	這是很棒的理論 。
these are the next two lines in the movie .	這是電影中的下兩個線 。
you can see it looks different than the one before .	你可以看到它看起來不一樣 。
the team is over there , working in partnership .	團隊正在參與合作夥伴 。
they have a symbolic culture .	他們有一種符合文化 。
