i think you need to be in the hospital .	我想你需要在醫院裡 。
so how on earth do we even see ?	所以 , 我們在地球上看到什麼 ?
by leading a movement and making change .	透過領導運動 , 做出改變 。
he started a motorbike company .	他開始了摩托車公司 。
comedians know all about this .	喜劇演員都知道這一切 。
scott , thank you so much .	史考特 , 謝謝你 。
they started making their own video games .	他們開始製作自己的電玩遊戲 。
they're more american than anything else .	他們比任何其他地方還要多 。
and we knew nothing about going to space .	我們都知道沒有什麼要發生 。
but they always stop and take a picture .	但他們總是停下來 , 拍一張照片 。
about 325 have been produced .	大約325個被製造出來 。
because maybe , maybe they mean a lot .	因為也許他們意味著很多 。
what about if you're new power ?	如果你是新的權力呢 ?
what do you want to write about ? "	你想要寫什麼 ? 」
try 1 and check the light .	試試1 , 看看燈 。
ca: last question , larry .	克:最後一個問題 , larry 。
ag: yeah . ok .	ag:是的 。 好 。
so we started looking elsewhere .	所以我們開始尋找其他地方 。
my father was literally born again .	我的父親真的出生了 。
and i said , " yeah . "	我說: 「 是啊 。 」
can i have the lights up again ?	我能有燈光嗎 ?
i've never known anything else .	我從來沒有認識過其他東西 。
but let me just say a couple words .	但是讓我說幾個字 。
can you write it using pictures ?	你可以用圖片來寫嗎 ?
next stop was georgia .	下一個停止是喬治亞 。
yes ! yes ! it's true !	是的 ! 是的 ! 是的 。 是的 。 是的 。
i can actually personalize the experience now .	我現在可以個人化的體驗 。
what does not change is that voice within .	沒有改變的聲音在於 。
we need eight hours of sleep a night .	我們需要8小時的睡眠 。
and you're all invited .	你被邀請了 。
so , i did this work for her .	所以 , 我為她做這件事 。
it's not our burden .	這不是我們的負擔 。
how can we find an entire connectome ?	我們要如何找到全聯的聯繫 ?
we all start life as one single cell .	我們都從一個細胞開始生命 。
and that will get you very far .	那會讓你很遠 。
no , i don't do that .	不 , 我不這麼做 。
in reality , take a guess .	在現實中 , 猜猜 。
hold your breath for me .	呼吸我的呼吸 。
there's no question about it .	沒有問題 。
paper has some downsides .	紙上有一些下面 。
that can't be right . "	不可能是正確的 。 」
there would still be dangers .	仍然有危險 。
we are very far from it .	我們很遙遠 。
twice as likely .	兩倍 。
i was just a kid back then .	我只是個小孩子 。
and that's what you get .	那就是你所得到的 。
they continued doing exactly the same .	他們繼續做同樣的事 。
but the data says something different .	但資料會說出不同的 。
the product was that airplane .	產品是飛機 。
we're not alone , though .	我們不是孤獨的 。
now , there's another problem .	現在還有另一個問題 。
the goal is very clear .	目標是非常清楚的 。
we'll need an action .	我們需要行動 。
why are we conscious ?	為什麼我們有意識 ?
is there anyone else out there ?	那裡有沒有人嗎 ?
and kathe did her job .	凱瑟是她的工作 。
it was all rubble .	一切都是橡皮 。
the young man should be made first .	年輕人應該要做第一件事 。
this is a hologram .	這是一張攝影機 。
tabutni . thank you .	謝謝 。 謝謝 。
why has the record been so poor ?	為何如此貧窮 ?
and there's the sheep .	還有羊 。
now to the final approach .	最後的方法 。
why do we sometimes cheat ?	為什麼我們有時候會作弊 ?
now , here's another reason .	這是另一個理由 。
i'm numb .	我是麻木 。
and here's the statement .	這裡是說話 。
it's a core question .	這是核心問題 。
that was the magic number .	那是魔術數字 。
and this is slowly starting .	這是慢慢的開始 。
so i came up with a plan .	所以我來了一個計畫 。
so i wanted something to solve it .	所以我想要解決它 。
it's going to be fun .	它會很有趣 。
but how does it work , exactly ?	但它是如何運作的 ?
so that's a big change .	這是很大的改變 。
they're just not moving .	他們只是沒有移動 。
maybe you've heard of her .	也許你已經聽過她 。
his vision was pretty poor .	他的視覺是很窮的 。
" i'm ok . "	「 我好了 。 」
sr: that is true .	sr:這是真的 。
and then you see a date .	然後你會看到一個約會 。
but then what happens in step three ?	但 , 接下來會發生什麼事 ?
and what has happened in the world ?	到底發生了什麼事 ?
you decided to build a space company .	你決定建立一個空間公司 。
and everything that my office was doing .	我的辦公室都在做 。
we are not a special interest group .	我們不是特別的興趣團體 。
get yourself to a specialist center .	讓自己成為一個專家中心 。
hopefully , they will come .	希望 , 他們會來到 。
this might be a startling answer .	這可能是一開始答案 。
they're paid for .	他們是付錢的 。
np: i remember that .	np:我記得 。
" beth , " she said .	「 貝瑟 」 她說了
there are actually two tails .	其實有兩個尾巴 。
he had acromegaly .	他有很大的差異 。
the second thing you need is light .	第二個你需要的第二點是光 。
supercomputers same thing .	超級電腦一樣 。
they watched the video over there .	他們看了影片 。
so i became my own intern .	所以我變成了我自己的內部 。
who is that going to come from ?	誰會來到這裡 ?
well , what difference does this make ?	到底有什麼差異呢 ?
i've talked to them .	我和他們說話 。
now , it goes down to a .	現在 , 它會下降 。
because notice the porch here .	因為注意到這裡 。
these are haikus .	這是haikus 。
i am an emotional creature .	我是個情緒的生物 。
we hear about them all the time .	我們常常聽到他們 。
so we did it . okay ?	所以我們做了 , 好嗎 ?
this gets you to 6 .	這讓你得到6個 。
we need help . we need help .	我們需要幫助 , 我們需要幫助 。
and i can repeat that .	我可以重複這個 。
yet i had that piece of paper .	但是我有這張紙 。
and it didn't stop there .	它沒有停止 。
her name is esther .	她的名字是ther 。
then we can start to use cells .	接著 , 我們可以開始使用細胞 。
come , let's go inside .	咱們來吧 。
and what did i say about work ?	我會說什麼呢 ?
i suppose we are . "	我假設我們是 。 」
five factorial is 120 .	五個工廠是120歲 。
he said , " be you . "	他說: 「 妳 。 」
secondly , that's wrong .	第二 , 這是錯的 。
i put my hopes in front .	我把我的希望放在前面 。
decision scientists are people like me .	決策科學家就像我一樣 。
and the answer is that they do .	答案是他們所做的 。
mr: thank you .	馬:謝謝 。
and they go up easily .	很容易的 。
we got reports like this .	我們得到了報告 。
start by doing no harm .	開始沒有傷害 。
talk about a few of them .	談到一些人 。
one was that they be american .	其中一個是美國人 。
so what about the next step ?	那麼接下來的一步呢 ?
we wanted to do something different .	我們想要做些不同的事情 。
so this was a great project .	這是個很棒的計畫 。
but is it really that easy ?	但這真的很容易嗎 ?
there is this other powerful feeling .	有另一種強大的感受 。
it's tedious .	這是ted的 。
just spread them around .	把它們放進去 。
what would that system look like ?	系統會是什麼樣子 ?
and yet , it never happens .	然而 , 永遠不會發生 。
schoolchildren play .	學校裡的玩家 。
were you vulnerable ?	你脆弱嗎 ?
the design comes from within .	設計來自於 。
we play with coins .	我們和柯林一起玩 。
did you see what i did ?	你看到我做了什麼嗎 ?
how far can we take it ?	我們要怎麼做呢 ?
all companies die , all companies .	所有公司都是公司 。
and we knew we were right .	我們知道我們是對的 。
they dumped us there .	他們把我們放到那裡 。
it's given to you .	它給你了 。
live long and prosper .	活長和繁榮 。
which would you choose ?	你會選擇什麼 ?
there's no manual .	沒有人性 。
the difference is intent .	差異是內容的 。
i found no flaw .	我發現沒有瑕疵 。
he couldn't understand that .	他無法理解 。
and that's not all .	這不是所有 。
well , guess what ?	猜猜怎麼辦 ?
they can't see me .	他們無法看見我 。
take a look at our planet .	看看我們的地球 。
sound familiar ?	聽起來很熟悉 ?
so thank you very much .	謝謝各位 。
so how do you do that ?	要怎麼做呢 ?
jd: it varies .	jd:它差異 。
ab: yes ? good .	ab:是的 ? 好的 。
let’s take numbers .	咱們來吧 。
what do we worship ?	我們要怎麼做呢 ?
so how does this all work ?	到底是怎麼運作的呢 ?
do you worry much ?	你擔心嗎 ?
this is what some people think .	這是一些人認為的 。
where do we go from here ?	我們從哪裡來 ?
thank you all very much .	謝謝大家 。
this is a picture of culture .	這是文化的照片 。
i don't get that .	我沒辦法這麼做 。
there could be other solutions .	有其他的解決方案 。
so it went something like this .	所以它會像這樣 。
but i do think you can .	但我認為你能做到 。
so this is very powerful .	這是非常強大的 。
it got quieter .	很安靜 。
the news loved it .	新聞很愛它 。
what's going on there ?	到底發生了什麼事 ?
i thought that was really interesting .	我覺得很有趣 。
it's just cash .	它只是一塊 。
how could you forget ?	你要如何忘記 ?
and it's not new .	這不是新的 。
representative government began to form .	代表政府開始形成 。
we are fighting against this .	我們正在對抗這個議題 。
just quickly on the results .	很快的結果就結束了
that was the future , right ?	那是未來 , 對吧 ?
so i thanked ed .	所以我感謝了 。
idea number three is listening .	想法三點是傾聽 。
the wire is ready .	wire準備好了 。
really firstclass .	第一階段 。
well , it's not .	沒錯 。
but this was 1963 .	這是1963年 。
it's called color .	它叫做顏色 。
let's find out .	咱們來看看 。
thank you very much .	謝謝
let me show you this .	讓我給你們看 。
so when you put four .	所以當你放四個 。
but i need your help .	但我需要你的幫助 。
thank you very much .	謝謝
some hands going up .	有些手伸出去 。
so how does it work ?	它是如何運作的 ?
a good example is this .	一個好的例子是這個 。
globalize trade .	全球化貿易 。
but what do you do ?	但你該怎麼做呢 ?
that was not my best .	那是我最好的 。
no one wants that .	沒有人想要 。
but i believe in them .	但我相信他們 。
entirely new requirement .	全新的需求 。
so what did we find ?	所以我們發現什麼 ?
and i am thankful .	我非常感謝 。
so what can we do ?	所以 , 我們能做什麼 ?
that was the new reality .	這是新的現實 。
it's your money .	這是你的錢 。
so why is this important ?	為何如此重要 ?
so what does that mean ?	這意味著什麼 ?
so we made this thing .	所以我們做了這件事情 。
thank you very much .	謝謝
i don't know .	我不知道 。
thank you very much !	謝謝 !
thank you very much .	謝謝
" the business is on .	「 商業是如此 。
now there is another one .	現在還有另外一個 。
why english ?	為什麼英文呢 ?
okay ? ready ?	準備好了嗎 ?
it is a beautiful room .	這是個美麗的房間 。
what might that look like ?	看起來會是什麼樣子 ?
we say they explore .	我們說他們探索了 。
the heat was on .	熱量在於 。
this young woman was me .	這位年輕女子是我 。
" lifesized . "	「 生命化 」 。
that moment changed my life .	那個時刻改變了我的人生 。
come on , keep up .	繼續下去 。
how can we know this ?	我們要怎麼知道呢 ?
young , bad boys .	年輕 , 壞男孩 。
why would it be wrong ?	為什麼會是錯的 ?
and it can do that .	它可以做到 。
how did he learn them ?	他是如何學習的 ?
we only have them once .	我們只有他們一次 。
what should it be for ?	該怎麼做 ?
to calm down .	要冷靜下來 。
i got really sick .	我真的很生病 。
they call her names .	他們叫她名字 。
and i live there now .	現在我住在這裡 。
they are not the truth .	他們不是真相 。
we experimented on ourselves .	我們在自己做實驗 。
i love nasa .	我愛nasa 。
life is not about you .	生命不是你 。
which i certainly was .	我肯定是 。
this is just trained .	這是訓練的 。
this is their plan .	這是他們的計畫 。
i just . . .	我只是......
and here it is .	就是這樣 。
silence .	寂靜 。
you can see it .	你可以看到它 。
what is math ?	數學是什麼 ?
so i did that .	所以我就這麼做了 。
everyone can be wrong .	每個人都可以錯 。
you talk about it .	你談到的 。
i just did things .	我只是做的事 。
how have you been ?	你是怎麼回事 ?
guess what ?	猜猜怎麼辦 ?
and why is that ?	為什麼會這樣呢 ?
what does this mean ?	這意味著什麼 ?
i did it myself .	我做了自己 。
i didn’t .	我沒有 。
but we wanted them .	但我們想要他們 。
it won't .	它不會 。
false .	假如 。
ohhhh .	噢 。
here is the thing .	這是一件事 。
and so it goes .	所以它會發生 。
of course they are .	當然他們是 。
consider facit .	想想平面 。
they also live deep .	他們也活著深深 。
sales were up .	銷售量就好了 。
it feels great .	感覺很棒 。
you're live .	你活著 。
" showers ? "	「 秀者 ? 」
love , action .	愛、行動 。
i could not believe .	我無法相信 。
really cool stuff .	很酷的東西 。
run away . run .	跑跑 , 跑跑 。
you try it out .	你試試了 。
we can make history .	我們能做出歷史 。
what would i feel ?	我會覺得什麼 ?
how important is this ?	這裡有多重要 ?
it is so hard .	這是非常困難的 。
it's amazing .	很驚人 。
business knows this .	商業知道這一點 。
they certainly do .	他們肯定會這麼做 。
we have understanding .	我們有了解 。
not quite .	不太一樣 。
whew !	哇 !
there she is .	這是她 。
and the world ?	世界呢 ?
this was europe .	這是歐洲 。
why is that ?	為什麼會這樣呢 ?
so . . .	所以......
so . . .	所以......
check .	檢查 。
this is important .	這是很重要的 。
you must get ?	你一定會得到嗎 ?
you blog .	你的部落格 。
ca: yes .	克:是的 。
yes . exactly .	是的 。
deal with it .	處理它 。
witness .	目睹了 。
so i did .	所以我做了 。
audience: hi .	觀眾:嗨 。
should you know ?	你知道嗎 ?
she asked me .	她問我 。
how bad ? "	多糟 ? 」
patient: two .	病人:兩個 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝 。
thank you .	謝謝
thank you .	謝謝
ok .	好 。
been there .	在那裡 。
thank you .	謝謝
sort of .	這樣 。
true story .	真正的故事 。
know why ?	知道為什麼 ?
well done .	做得好 。
can we ?	我們能嗎 ?
at all .	畢竟 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
nah !	啊 !
okay .	好吧 。
thank you .	謝謝
thank you .	謝謝
i know .	我知道 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
good .	好 。
seven .	七個 。
ever .	過來 。
no .	不 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾週前 , 我在幾週前 。
so , you get this vicious cycle .	所以 , 你得到了這個惡性循環 。
but now i understand that it is a record of the beginning .	但現在我了解到 , 這是一開始的紀錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真正做任何事 , 很有趣 。
the problem is that people are not aware of it .	問題是 , 人們沒有意識到 。
it's a part of the spiritual world .	這是精神世界的一部分 。
but we shouldn't take it for granted .	但我們不應該把它視為理所當然 。
it used to be that we were separated by time .	以前我們被時間分開 。
it's a horrible term of trade .	這是很可怕的貿易 。
in those days , this was the height of technology .	在那天 , 這是科技的高峰 。
aluminum foil . everybody has a cat .	每個人都有一隻貓 , 每個人都有貓 。
all of this is happening without firing a shot .	所有事情都沒有出現 。
we become afraid and suspicious .	我們變得害怕、懷疑 。
this idea is taking hold outside of sports .	這個點子在運動中移動 。
and how was i going to snowboard again ?	我要如何再次滑雪 ?
we'd like to know what particle it is .	我們想要知道粒子是什麼 。
it's a dinosaur like no other .	它是個恐龍 , 不是其他的 。
" it sounds like you feel you're not safe .	「 聽起來就像你覺得你不安全 。
you get health insurance ? dental ?	你得到健康保險嗎 ?
this seems a very strange idea , right ?	這似乎是個很奇怪的概念 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們轉向這些人 。
yes , bert , yes , i read about it .	是的 , 是的 , 我閱讀了 。
maybe it could make people relax effectively .	也許可以讓人們放鬆效率 。
there's no excuse for this mistake .	沒有這種錯誤 。
but generally speaking , most of us don't .	但一般來說 , 大部分人都沒有 。
and we've been on a journey .	我們一直在旅程上 。
there are more things that i think that i want to do .	我覺得我想要做些什麼 。
richard searfoss: good luck .	理查:好幸運 。
it may even be subject to elimination .	甚至可能是被主導的 。
i very much wanted to be the class monitor .	我很想成為教師 。
it's a liquid that is completely black .	它是個液態 , 完全是黑人 。
that's it ; that's the lecture .	那就是它 , 那是個課程 。
because i want to simplify them for you .	因為我想給你們看 。
i'm not a betting man , you know .	我不是一個人 , 你知道的 。
it's a shapeshifter , for one thing .	它是一個形式的轉變 。
and this was kind of a shocker to me .	這讓我感到震驚 。
skin displacement: another big deal .	皮膚差異:另一個大問題 。
now , this is sort of worrying news .	這是令人擔心的消息 。
why do people stream themselves playing video games ?	為什麼人們在玩電玩遊戲 ?
it's shocking , isn't it ?	它令人震驚 , 對吧 ?
what we found is quite remarkable .	我們發現的很奇怪 。
so leave it up to your own imagination .	所以 , 放到你的想像力 。
this is a brain from a lamprey eel .	這是一個來自一個雷射線的大腦 。
probably not next tuesday , either .	可能不是下一個星期五 。
we still need some kind of management matrix .	我們仍然需要一些管理矩陣 。
flowers will arrive by the truckload .	花朵會被卡車傳遞 。
and indeed that's exactly what stars do .	實際上 , 這是星星所做的 。
so i researched everything i possibly could .	所以我研究了我所能做的一切 。
and " does it invoke curiosity ? "	「 不喜歡好奇心嗎 ? 」
you're talking to the criminals .	你和罪犯有關 。
treetop barbie is a great example of that .	樹木鳥是個很好的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的 , 真的嗎 ? 」
intelligence is defined by prediction .	智慧是預測的 。
tajfel was born in poland in 1919 .	在191919年 , 在1919年 , 泰爾出生在波蘭 。
ask yourself: do i really need that adverb ?	問自己:我真的需要這種廣告嗎 ?
and the truth is , it really doesn't take much .	事實是 , 這真的不太多 。
we even built a theater there 3d movie .	我們甚至建造了一個劇院 , 有3d電影 。
supernova explosions are very extreme .	超新星爆炸非常極端 。
we can help poor families build a better future .	我們可以幫助貧窮家庭建造更好的未來 。
and i want to tell you how this gun can help .	我想告訴各位 , 這槍枝能幫助 。
dm: you tagged me in this post .	dm:你把我放在這張照片上 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字真的是真的嗎 ? 」
they love rock music , pop culture , american culture .	他們喜愛羅克音樂、文化、文化 。
we need to put this better market feedback .	我們需要更好的市場回饋 。
for you cannot love what you do not know exists .	你無法愛你自己不知道的存在 。
ks: two d . j . decks .	ks:兩個dj.
and it was his universe on punch cards .	這是他的宇宙在推動車上 。
but the question is: can we own our duality ?	但問題是:我們是否能自身的自身 ?
and the girl said , " they will in a minute . "	女孩們說: 「 他們會在一分鐘 。 」
she was called " crazy " and fired .	她被稱為 「 瘋狂 」 。
do what you need to do to go another round .	你需要做些什麼 。
that leaves 5 empty faces on each .	每個人都有5個空臉 。
but first , see what a miserable lot we are .	但首先 , 看看我們所造成的錯誤 。
it was , like , this is my time for shine .	這是我的時間 。
the second tool we reach for is incentives .	我們的第二個工具就是激勵 。
jc: the relationship evolves over time .	jc:隨著時間的關係演化 。
and that is the story of jack andraka .	這是傑克和拉卡的故事 。
okay , you've got something ? one more thing .	好嗎 ? 一件事 。
nearly every year for more than a hundred years . . .	幾乎每年超過一百年 。
and that was just a small percentage of the dead .	這只是一小部分的死亡 。
they're not under nda either .	他們不是在倫敦 。
and it's not just water that this works with .	不僅僅是水的水 。
we see this in the public sector as well .	我們在公共部門也看到了 。
those waves have long since faded .	那些波長很久了 。
these are community affairs , by the way .	這些是社群的同情心 。
but we don't really know how and why that happens .	但我們不知道為什麼會發生 。
there's so many people who feel the way i do .	有許多人覺得我這樣做 。
he had left people and their communities out .	他離開了人們和他們的社區 。
so let me just give you the map view of this stuff .	讓我給你們看這些東西的圖片 。
so you're probably all wondering: the cave .	你可能都在想:洞穴 。
thank you very much and have a nice night .	謝謝各位 , 非常感謝你們的晚上 。
and i need to go back to work for the american people .	我需要回去工作 , 美國人 。
but what about our ability to sense and control these things ?	但 , 我們的能力能控制這些事物的能力呢 ?
we are overwhelmed with natural gas .	我們和天然氣的天然氣 。
ninetyfive percent of them just stopped .	95%的人只停止了 。
and it's even better , because it's free .	更好的 , 因為它是免費的 。
i think e pluribus unum is global .	我認為 , 全球是全球性的 。
but most biologics also have a flaw .	但 , 大部分的生物也都有一面 。
well , one way to express choice is through the market .	有一種方式 , 就是透過市場 。
naughty umm elsaad .	納米爾斯拉 。
stephen covey said it very beautifully .	史蒂芬·柯維說非常美麗 。
in 2000 , we had six billion people on the planet .	在2000年 , 我們有六十億人在地球上 。
like , how do they know that's the time ?	如他們所知 , 該怎麼知道時間呢 ?
the caregiver seeks the baby .	照護者看到了嬰兒 。
dh: everything up here's ok ?	dh:一切都好了嗎 ?
we got rid of the stuff that didn't .	我們得到了這些東西 。
so now i have to improvise again .	現在我必須再次改善 。
robbie mizzone: thank you .	謝謝你 。
the final movement is called mounds .	最後的運動被稱為mound 。
well , it's not rocket science .	這不是火箭科學 。
it happened to lots of mammals .	它發生了很多哺乳動物 。
you dress well . you know how to speak .	你很乾淨 , 你知道怎麼說話 。
the reason for this is the way we make decisions .	這就是我們做出決策的原因 。
if that doesn't work , i use my phone .	如果那沒有工作 , 我用手機 。
it ends where it begins from to complete itself .	最後 , 它開始從完整的開始開始 。
i was going toward him without even thinking about it .	我還沒想過它 。
can we do a quick show of hands ?	我們能做一個快速的舉手嗎 ?
let's start with epinephrine .	咱們先從麥克開始 。
think back to a really vivid memory .	回到一個真正的記憶 。
now , ted is just a small part of this .	ted只是個小部分 。
this is the seven billion people that live in the world .	這是世界上七十億人的生活 。
can we all just close our eyes for a minute ?	我們能靠近我們的眼睛嗎 ?
this is a film , the one called toys .	這是一部電影 , 叫做ys 。
the fourth year , we were just short of 100 .	第四年 , 我們只是短短一百歲 。
your telomeres do just fine .	你的粒子就好好了 。
but she had a factor that was very important .	但她有個因素非常重要 。
and he thinks a robot has to be really slow .	他認為一個機器人必須非常慢 。
it's taken off the delivery truck .	它被送到非常卡車 。
so again , that was a real good match .	再一次 , 這是真的好的矩陣 。
we've known since we were babies .	我們已經知道自己是嬰兒 。
including diversity of emotion .	包括多樣性 。
things seemed to be progressing .	似乎有進步 。
a lot of people are likely to be left behind .	許多人都可能離開後面 。
and worst of all , we will never know .	最糟糕的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	這對我來說是很驚人的 。
it's something that comes out from the past .	它是來自過去的 。
and we didn't start with the easy places .	我們沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不可能 , 對吧 ?
it has no nails or screws .	它沒有nail或螢幕 。
this here is an obituary headline .	這是一名的頭條 。
ynh: yes , very much so .	尤:是的 , 非常多 。
his restaurant is open seven months every year .	他的餐廳每一年都開放七個月 。
so get in the game . save the shoes .	所以在遊戲中 , 拯救了鞋子 。
it was , and feels , monumental .	是的 , 感覺是 , 很有意義的 。
let's talk about a battle space .	咱們來談談一個戰鬥 。
for some reason , you guys are just really slow .	有些原因 , 你的男人真的很慢 。
nelson mandela gets two .	尼爾遜曼德拉有兩個 。
in person , fireflies are charming .	在人 , 螢火蟲是慈善的 。
it took 15 years to make that phone call .	花了15年的時間來做電話 。
so the question is , where do we start this story ?	問題是 , 我們開始這個故事嗎 ?
kleiber is about conditions in the world .	克萊伯爾是世界上的狀況 。
it's a piece of public mischief .	這是公共的公共事業 。
ok . and how about this minibus ?	好了 , 到底是怎麼辦到的 ?
that was taken on the last evening i was there .	在最後的晚上 , 我站在那裡 。
and finally our last rung: we take action .	最後 , 我們採取行動 。
drive the kids to school on the way to the office .	讓孩子們到學校去辦公室 。
so we built this machine in this garage here .	所以我們在這台機器放了這個機器 。
did you notice this section is foreplay ?	你有注意到這張圖片嗎 ?
they produced flyers . they called offices .	他們製造出飛機 , 叫做辦公室 。
then remember those billions of information packets ?	還記得這些數十億的資訊包含嗎 ?
man: i will tell all of you . just wait .	男人:我會告訴你們 , 等一下 。
all violence against every child in every country . "	每個孩子都在每個國家都有暴力 。 」
but tricking people about their own mind is hard .	但 , 試驗人們自己的想法是困難的 。
right there is reason enough to have uniforms .	因為有足夠的理由可以有足夠的理由 。
did he say fun ? rupert ? yes !	他會說有趣嗎 ? 沒錯 !
there's something absolutely real about rotation .	有一件真正的轉變 。
let's multiply it by two .	咱們來乘兩點 。
they think we don't care what happens to them .	他們認為我們不在乎發生什麼事 。
rp: you owe me 24 dollars .	rp:你給我24美元 。
programmers take this capability for granted .	程式設計師們把這能力的能力 。
how much livestock do you need to produce this ?	你需要多少人來生產這個 ?
i know i can trust him because we're family .	我知道我能信任他 , 因為我們是家人 。
that experience is what we call consciousness .	那就是我們所謂的意識 。
commodity prices are like this .	商品價格就像這樣 。
as soon as the car left , i went back .	一旦車離開 , 我回來了 。
and i have to admit this looks bad .	我必須承認這看起來壞了 。
where have i read them before ? ah , yes .	我在哪裡閱讀他們 ? 啊 , 是的 。
do you know who sponsored this research ?	你知道誰贊助這個研究嗎 ?
everything about your life , about your body , grows !	你人生的一切 , 關於你的身體、成長 。
it's a promise to the kids .	這是對孩子的承諾 。
the following bus , powers of 7 .	追蹤巴士、權力7歲 。
i was tired of faking normal .	我很疲憊 。
it said yorktown on the stern .	它是紐約市 。
yeah , we get it , he's five .	是的 , 他五歲 。
i did another story on marine debris .	我做了另一個關於海洋衰退的故事 。
they were the best team in the tournament .	他們是最好的團隊 。
they tell us things beyond what they represent .	他們告訴我們他們所代表的是什麼 。
mockus then challenged citizens .	莫克斯和挑戰公民們 。
so , the bladder is one such organ .	所以 , 膀胱是一個器官 。
there's also been some success .	還有一些成功 。
what does this mean in terms of operations ?	這意味著什麼呢 ?
here's the implication of what happens .	這是發生了什麼事 。
they actually tend to go a little risky .	他們真的很冒險 。
this message is given as a public service .	這個訊息是公共服務 。
i had to choose option two .	我必須選擇選項 。
it's not such an ominous thing .	這不是很有意思的 。
i think everyone will acknowledge that .	我認為每個人都會承認 。
take , for example , sequoia trees .	舉例來說 , 亞樹木 。
if you google this , you'll find it .	如果你google這個 , 你會發現它 。
and why not eradicate malaria ?	為什麼沒有瘧疾 ?
or is it observerrelative ?	或是觀察者的觀念 ?
