i think you need to be in the hospital .	我想你需要在醫院裡 。
should you know ?	你應該知道嗎 ?
she asked me .	她問我 。
how bad ? "	多糟 ? 」
patient: two .	病人:兩者 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thanks .	謝謝
thank you .	謝謝
thank you .	謝謝
ok .	好 。
been there .	在那裡 。
thank you .	謝謝
sort of .	有點像這樣 。
true story .	真實的故事 。
know why ?	知道為什麼 ?
well done .	做得很好 。
can we ?	我們能嗎 ?
at all .	畢竟 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
nah !	娜哈 !
okay .	好的 。
thank you .	謝謝
thank you .	謝謝
i know .	我知道 。
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
thank you .	謝謝
good .	很好 。
seven .	七點 。
ever .	沒錯 。
no .	不 。
why ?	為什麼 ?
and i was in munich a few weeks ago .	幾週前 , 我在馬尼克 。
so , you get this vicious cycle .	所以 , 你得到了這個惡感的循環 。
but now i understand that it is a record of the beginning .	但現在我了解它是一開始的紀錄 。
they had no voice . they didn't believe in themselves .	他們沒有聲音 , 他們不相信自己 。
nobody really did anything with it , pretty much .	沒有人真正做任何事 。
the problem is that people are not aware of it .	問題是人們沒有意識到它 。
it's a part of the spiritual world .	這是精神世界的一部份 。
but we shouldn't take it for granted .	但是我們不應該採取它 。
it used to be that we were separated by time .	以前 , 我們被時間分離 。
it's a horrible term of trade .	這是一個可怕的交易 。
in those days , this was the height of technology .	在那天 , 這是科技的高峰 。
aluminum foil . everybody has a cat .	每個人都有貓 。 每個人都有一隻貓 。
all of this is happening without firing a shot .	這一切都沒有發射 。
we become afraid and suspicious .	我們變得害怕、懷疑
this idea is taking hold outside of sports .	這個想法是從運動中得到的 。
and how was i going to snowboard again ?	我又如何再次滑雪呢 ?
we'd like to know what particle it is .	我們想知道粒子是什麼 。
it's a dinosaur like no other .	這是恐龍 , 不是其他的 。
" it sounds like you feel you're not safe .	「 聽起來就像你覺得你不安全 。
you get health insurance ? dental ?	你得到健康保險嗎 ?
this seems a very strange idea , right ?	這似乎是個奇怪的想法 , 對吧 ?
and so this is why we turned to these guys here .	這就是為什麼我們轉向這些人 。
yes , bert , yes , i read about it .	是的 , 我閱讀它 。
maybe it could make people relax effectively .	或許它可以讓人們放鬆有效 。
there's no excuse for this mistake .	沒有這種錯誤 。
but generally speaking , most of us don't .	但一般來說 , 大部分人都沒有 。
and we've been on a journey .	我們一直在旅程上 。
there are more things that i think that i want to do .	我認為我想要做些什麼 。
richard searfoss: good luck .	理查:好幸運 。
it may even be subject to elimination .	甚至可能是主題 。
i very much wanted to be the class monitor .	我很想成為教師 。
it's a liquid that is completely black .	它是一種液體 , 完全是黑人 。
that's it ; that's the lecture .	這就好了 。 這就算了 。
because i want to simplify them for you .	因為我想要把它們放給你們 。
i'm not a betting man , you know .	我不是一個人 , 你知道 。
it's a shapeshifter , for one thing .	它是一個形狀 , 一個東西 。
and this was kind of a shocker to me .	這讓我感到驚訝 。
skin displacement: another big deal .	皮膚色素:另一個大事 。
now , this is sort of worrying news .	這有點擔心新聞 。
why do people stream themselves playing video games ?	為什麼人們會把自己玩電玩遊戲 ?
it's shocking , isn't it ?	它令人震驚 , 不是嗎 ?
what we found is quite remarkable .	我們發現了很不可思議 。
so leave it up to your own imagination .	把你的想像力放到你的想像力 。
this is a brain from a lamprey eel .	這是一個從一個電池的大腦 。
probably not next tuesday , either .	可能不是下一個星期二 。
we still need some kind of management matrix .	我們仍需要一些管理矩陣 。
flowers will arrive by the truckload .	花朵會被卡車載起來 。
and indeed that's exactly what stars do .	實際上 , 星星是這樣做的 。
so i researched everything i possibly could .	所以我研究了我所能做的一切 。
and " does it invoke curiosity ? "	「 不好奇心嗎 ? 」
you're talking to the criminals .	你和犯罪者有關 。
treetop barbie is a great example of that .	樹木比是個很好的例子 。
but when someone says , " really ? huh .	但當有人說: 「 真的 ? 哇 ! 」
intelligence is defined by prediction .	智慧的定義是預測 。
tajfel was born in poland in 1919 .	在191919年 , 在1919年 , 塔賈弗爾出生了 。
ask yourself: do i really need that adverb ?	問問自己:我真的需要那種廣告嗎 ?
and the truth is , it really doesn't take much .	真相是 , 這真的不太多 。
we even built a theater there 3d movie .	我們甚至建造了3d電影 。
supernova explosions are very extreme .	超新星爆炸非常極端 。
we can help poor families build a better future .	我們能幫助貧窮家庭建立更好的未來 。
and i want to tell you how this gun can help .	我想告訴各位這槍枝可以幫助 。
dm: you tagged me in this post .	dm:你把我放在這個郵件上 。
and when people ask me , " are these words real ? "	當人們問我: 「 這些字是真實的嗎 ? 」
they love rock music , pop culture , american culture .	他們喜歡羅克音樂、文化、文化 。
we need to put this better market feedback .	我們需要更好的市場回饋 。
for you cannot love what you do not know exists .	你不能愛你所知的事物 。
ks: two d . j . decks .	ks:兩位d.j.
and it was his universe on punch cards .	他的宇宙是他的宇宙 。
but the question is: can we own our duality ?	但問題是:我們是否能擁有我們的自身 ?
and the girl said , " they will in a minute . "	女孩說: 「 他們會在一分鐘之內 。 」
she was called " crazy " and fired .	她被稱為 「 瘋狂 」 、消防 。
do what you need to do to go another round .	你需要做些什麼 , 你需要做些什麼 。
that leaves 5 empty faces on each .	剩下5個空臉 。
but first , see what a miserable lot we are .	但首先 , 看看我們所帶來的悲慘 。
it was , like , this is my time for shine .	這就像是我的時間 。
the second tool we reach for is incentives .	第二個工具就是激勵 。
jc: the relationship evolves over time .	jc:關係演化 。
and that is the story of jack andraka .	這是傑克的故事 。
okay , you've got something ? one more thing .	好 , 你有一些東西嗎 ? 一件事 。
nearly every year for more than a hundred years . . .	幾乎每年超過一百年 。
and that was just a small percentage of the dead .	這只是一小部份的死亡率 。
they're not under nda either .	他們不是在肯亞 。
and it's not just water that this works with .	不只是水下的水 。
we see this in the public sector as well .	我們在公眾部門也看得到這個 。
those waves have long since faded .	那些波浪漫長了 。
these are community affairs , by the way .	這些是社交官員 。
but we don't really know how and why that happens .	但是我們不知道為什麼會發生這種事 。
there's so many people who feel the way i do .	有許多人覺得我這麼做了 。
he had left people and their communities out .	他離開了人民和他們的社區 。
so let me just give you the map view of this stuff .	讓我給各位看一下這個東西的圖觀 。
so you're probably all wondering: the cave .	你可能都在想:洞穴 。
thank you very much and have a nice night .	非常感謝各位 , 很棒的晚上 。
and i need to go back to work for the american people .	我需要回到美國人 。
but what about our ability to sense and control these things ?	但 , 我們的能力可以控制這些東西嗎 ?
we are overwhelmed with natural gas .	我們對天然氣體有天然氣體 。
ninetyfive percent of them just stopped .	95%的人已經停止了 。
and it's even better , because it's free .	更好的 , 因為它是免費的 。
i think e pluribus unum is global .	我認為 , 全球性是全球性 。
but most biologics also have a flaw .	但大部分生物也是有瑕疵的
well , one way to express choice is through the market .	嗯 , 一種方式是透過市場 。
naughty umm elsaad .	納米·艾拉克 。
stephen covey said it very beautifully .	史蒂芬·法文說非常美麗 。
in 2000 , we had six billion people on the planet .	在2000年 , 我們有60億人口 。
like , how do they know that's the time ?	像是 , 他們怎麼知道那時候呢 ?
the caregiver seeks the baby .	照顧者看到寶寶 。
dh: everything up here's ok ?	艾瑞克:一切都好嗎 ?
we got rid of the stuff that didn't .	我們拿掉了這些東西 。
so now i have to improvise again .	所以現在我必須再次重新改善 。
robbie mizzone: thank you .	羅比米茲尼:謝謝你 。
the final movement is called mounds .	最後的運動叫做mound 。
well , it's not rocket science .	這不是火箭科學 。
it happened to lots of mammals .	它發生了很多哺乳類動物 。
you dress well . you know how to speak .	你很高興 , 你知道如何說話 。
the reason for this is the way we make decisions .	原因是我們做出決策的原因 。
if that doesn't work , i use my phone .	如果沒有工作 , 我用我的手機 。
it ends where it begins from to complete itself .	最終 , 它開始從完整本身開始 。
i was going toward him without even thinking about it .	我會向他前進 , 不想它 。
can we do a quick show of hands ?	我們能快速舉手嗎 ?
let's start with epinephrine .	咱們從心理學開始 。
think back to a really vivid memory .	回到一個真正的記憶 。
now , ted is just a small part of this .	ted只是個小部分 。
this is the seven billion people that live in the world .	這是七十億人生活在世界裡 。
can we all just close our eyes for a minute ?	我們能靠近眼睛嗎 ?
this is a film , the one called toys .	這是一部電影 , 叫做ys 。
the fourth year , we were just short of 100 .	第四年 , 我們只是短短一百個 。
your telomeres do just fine .	你的端粒會降低 。
but she had a factor that was very important .	但她有一個因素非常重要 。
and he thinks a robot has to be really slow .	他認為機器人必須很慢 。
it's taken off the delivery truck .	它被消耗掉了 。
so again , that was a real good match .	再一次 , 這是一個真實的好處 。
we've known since we were babies .	我們已經知道我們是寶寶 。
including diversity of emotion .	包括多樣性 。
things seemed to be progressing .	事情似乎是進步 。
a lot of people are likely to be left behind .	許多人都可能離開後面 。
and worst of all , we will never know .	最糟糕的是 , 我們永遠不會知道 。
it was an amazing sort of insight for me .	這對我來說是個驚人的觀點 。
it's something that comes out from the past .	它是來自過去的 。
and we didn't start with the easy places .	我們沒有從簡單的地方開始 。
sounds impossible , doesn't it ?	聽起來不可能 , 不是嗎 ?
it has no nails or screws .	它沒有nail或螢幕 。
this here is an obituary headline .	這是一種怪胎的頭條 。
ynh: yes , very much so .	尤:是的 , 非常多 。
his restaurant is open seven months every year .	他的餐廳每天都打開了七個月 。
so get in the game . save the shoes .	所以在遊戲裡 , 拯救鞋子 。
it was , and feels , monumental .	它是 , 感覺 , 道理 。
let's talk about a battle space .	讓我們談談一個戰場 。
for some reason , you guys are just really slow .	原因是 , 你的速度很慢 。
nelson mandela gets two .	nelsonmandela有兩種
in person , fireflies are charming .	在人身上 , 螢火蟲是追蹤者 。
it took 15 years to make that phone call .	花了15年的時間來做電話 。
so the question is , where do we start this story ?	所以問題是 , 我們該如何開始這個故事 ?
kleiber is about conditions in the world .	kleber在世界各地的狀況 。
it's a piece of public mischief .	這是個公共事務 。
ok . and how about this minibus ?	好了 , 怎麼辦呢 ?
that was taken on the last evening i was there .	那時我在最後一場演說 。
and finally our last rung: we take action .	最後 , 我們採取行動 。
drive the kids to school on the way to the office .	讓孩子們去學校去辦公室 。
so we built this machine in this garage here .	所以我們在這台機器上創造了這個機器 。
did you notice this section is foreplay ?	你注意到這個區塊是嗎 ?
they produced flyers . they called offices .	他們製造出飛機 , 他們叫做辦公室 。
then remember those billions of information packets ?	還記得這些數十億的資訊包裝嗎 ?
man: i will tell all of you . just wait .	男士:我會告訴你們 , 等一下 。
all violence against every child in every country . "	每個孩子都在每個國家中暴力 。 」
but tricking people about their own mind is hard .	但 , 讓人難以置信自己的想法是困難的
right there is reason enough to have uniforms .	這裡有理由有足夠的理由 。
did he say fun ? rupert ? yes !	他說有趣嗎 ? 是的 ?
there's something absolutely real about rotation .	真正的轉變是真正的 。
let's multiply it by two .	咱們以兩者來分配 。
they think we don't care what happens to them .	他們認為我們不在乎發生什麼事 。
rp: you owe me 24 dollars .	rp:你給我24美元 。
programmers take this capability for granted .	程式設計師們把這能力能做到 。
how much livestock do you need to produce this ?	你需要生產多少 ?
i know i can trust him because we're family .	我知道我能相信他因為我們是家人 。
that experience is what we call consciousness .	這種經驗是我們稱之為意識的 。
commodity prices are like this .	商品價格就像這樣 。
as soon as the car left , i went back .	當我離開後 , 我回來了 。
and i have to admit this looks bad .	我必須承認這看起來很糟 。
where have i read them before ? ah , yes .	我在哪裡閱讀他們 ? 沒錯 !
do you know who sponsored this research ?	你們知道誰贊助這個研究嗎 ?
everything about your life , about your body , grows !	關於你的人生 , 你的身體、成長 。
it's a promise to the kids .	這對孩子們來說是很棒的 。
the following bus , powers of 7 .	追蹤的巴士 , 權力 。
i was tired of faking normal .	我厭倦了弱勢的正常 。
it said yorktown on the stern .	它在沙漠上說了 。
yeah , we get it , he's five .	是的 , 他五歲 。
i did another story on marine debris .	我在海德堡拍攝了另一個故事 。
they were the best team in the tournament .	他們是最好的團隊 。
they tell us things beyond what they represent .	他們告訴我們 , 他們告訴我們什麼東西 。
mockus then challenged citizens .	莫克斯和挑戰公民 。
so , the bladder is one such organ .	所以 , 膀胱是器官 。
there's also been some success .	還有一些成功 。
what does this mean in terms of operations ?	這意味著什麼呢 ?
here's the implication of what happens .	這裡發生了什麼事 。
they actually tend to go a little risky .	他們真的傾向去冒險 。
this message is given as a public service .	這個訊息是公眾服務 。
i had to choose option two .	我必須選擇選項 。
it's not such an ominous thing .	這不是一個奇怪的事情 。
i think everyone will acknowledge that .	我認為每個人都會承認 。
take , for example , sequoia trees .	舉例來說 , 樹木 。
if you google this , you'll find it .	如果你google這個 , 你會發現它 。
